time,open,high,low,close,Volume
1671498000,1.5834,1.5840999999999998,1.58229,1.5840999999999998,38959
1671501600,1.5841,1.5848,1.5841,1.5848,8732
1671505200,1.5848,1.5855,1.5848,1.5855,3437
1671505200.001,1.5855,1.5861999999999998,1.5855,1.5861999999999998,3437
1671505200.002,1.5862,1.5869,1.5862,1.5869,3437
1671505200.003,1.5869,1.5876,1.5869,1.5876,3437
1671505200.004,1.5876,1.5882999999999998,1.5876,1.5882999999999998,3437
1671505200.005,1.5883,1.589,1.5883,1.589,3437
1671505200.006,1.589,1.5897,1.589,1.5897,3437
1671505200.007,1.5897,1.5903999999999998,1.5897,1.5903999999999998,3437
1671508800,1.5904,1.5911,1.5904,1.5911,5471.666666666667
1671508800.001,1.5911,1.5917999999999999,1.5911,1.5917999999999999,5471.666666666667
1671508800.002,1.5917999999999999,1.5924999999999998,1.5917999999999999,1.5924999999999998,5471.666666666667
1671516000,1.5917999999999999,1.59288,1.5911,1.5911,9124.333333333334
1671516000.001,1.5911,1.5911,1.5904,1.5904,9124.333333333334
1671516000.002,1.5904,1.5904,1.5897000000000001,1.5897000000000001,9124.333333333334
1671519600,1.5904,1.5911,1.5904,1.5911,3492
1671519600.001,1.5911,1.5917999999999999,1.5911,1.5917999999999999,3492
1671519600.002,1.5917999999999999,1.5924999999999998,1.5917999999999999,1.5924999999999998,3492
1671519600.003,1.5925,1.5932,1.5925,1.5932,3492
1671519600.004,1.5932,1.5938999999999999,1.5932,1.5938999999999999,3492
1671523200,1.5932,1.5932,1.5925,1.5925,2855
1671523200.001,1.5925,1.5925,1.5918,1.5918,2855
1671523200.002,1.5917999999999999,1.5917999999999999,1.5911,1.5911,2855
1671523200.003,1.5911,1.5911,1.5904,1.5904,2855
1671523200.004,1.5904,1.5904,1.5897000000000001,1.5897000000000001,2855
1671523200.005,1.5897,1.5897,1.589,1.589,2855
1671523200.006,1.589,1.589,1.5883,1.5883,2855
1671526800,1.589,1.5897,1.589,1.5897,16438
1671530400,1.5897,1.5903999999999998,1.5897,1.5903999999999998,14192
1671534000,1.5904,1.5911,1.5904,1.5911,3838.3333333333335
1671534000.001,1.5911,1.5917999999999999,1.5911,1.5917999999999999,3838.3333333333335
1671534000.002,1.5917999999999999,1.5924999999999998,1.5917999999999999,1.5924999999999998,3838.3333333333335
1671537600,1.5925,1.5932,1.5925,1.5932,2503.6
1671537600.001,1.5932,1.5938999999999999,1.5932,1.5938999999999999,2503.6
1671537600.002,1.5939,1.5946,1.5939,1.5946,2503.6
1671537600.003,1.5946,1.5953,1.5946,1.5953,2503.6
1671537600.004,1.5953,1.5959999999999999,1.5953,1.5959999999999999,2503.6
1671555600,1.5953,1.59624,1.5946,1.5946,40077.5
1671555600.001,1.5946,1.5946,1.5939,1.5939,40077.5
1671559200,1.5939,1.5939,1.5932000000000002,1.5932000000000002,2652.3333333333335
1671559200.001,1.5932,1.5932,1.5925,1.5925,2652.3333333333335
1671559200.002,1.5925,1.5925,1.5918,1.5918,2652.3333333333335
1671562800,1.5917999999999999,1.5917999999999999,1.5911,1.5911,7792
1671570000,1.5911,1.5911,1.5904,1.5904,10695
1671573600,1.5904,1.5904,1.5897000000000001,1.5897000000000001,3904
1671577200,1.5897,1.5897,1.589,1.589,5139
1671588000,1.589,1.58997,1.5883,1.5883,32112
1671591600,1.589,1.5897,1.589,1.5897,1371
1671591600.001,1.5897,1.5903999999999998,1.5897,1.5903999999999998,1371
1671591600.002,1.5904,1.5911,1.5904,1.5911,1371
1671591600.003,1.5911,1.5917999999999999,1.5911,1.5917999999999999,1371
1671591600.004,1.5917999999999999,1.5924999999999998,1.5917999999999999,1.5924999999999998,1371
1671613200,1.5917999999999999,1.59308,1.5911,1.5911,30094
1671613200.001,1.5911,1.5911,1.5904,1.5904,30094
1671620400,1.5904,1.5904,1.5897000000000001,1.5897000000000001,5738.75
1671620400.001,1.5897,1.5897,1.589,1.589,5738.75
1671620400.002,1.589,1.589,1.5883,1.5883,5738.75
1671620400.003,1.5883,1.5883,1.5876000000000001,1.5876000000000001,5738.75
1671627600,1.5876,1.5876,1.5869,1.5869,5281.2
1671627600.001,1.5869,1.5869,1.5862,1.5862,5281.2
1671627600.002,1.5862,1.5862,1.5855000000000001,1.5855000000000001,5281.2
1671627600.003,1.5855,1.5855,1.5848,1.5848,5281.2
1671627600.004,1.5848,1.5848,1.5841,1.5841,5281.2
1671631200,1.5841,1.5841,1.5834000000000001,1.5834000000000001,5872.666666666667
1671631200.001,1.5834,1.5834,1.5827,1.5827,5872.666666666667
1671631200.002,1.5827,1.5827,1.582,1.582,5872.666666666667
1671634800,1.582,1.582,1.5813000000000001,1.5813000000000001,17541
1671638400,1.582,1.5827,1.582,1.5827,12343
1671649200,1.5827,1.5834,1.5827,1.5834,27092
1671652800,1.5827,1.5827,1.582,1.582,7937
1671656400,1.582,1.582,1.5813000000000001,1.5813000000000001,3502
1671663600,1.5813,1.5813,1.5806,1.5806,6472
1671667200,1.5806,1.5806,1.5799,1.5799,3968.5
1671667200.001,1.5799,1.5799,1.5792000000000002,1.5792000000000002,3968.5
1671670800,1.5792,1.5792,1.5785,1.5785,9954
1671674400,1.5785,1.5785,1.5778,1.5778,4371
1671674400.001,1.5778,1.5778,1.5771000000000002,1.5771000000000002,4371
1671678000,1.5771,1.5771,1.5764,1.5764,3852
1671678000.001,1.5764,1.5764,1.5757,1.5757,3852
1671681600,1.5756999999999999,1.5756999999999999,1.575,1.575,6606
1671692400,1.575,1.57616,1.5743,1.5743,12151
1671692400.001,1.5743,1.5743,1.5736,1.5736,12151
1671696000,1.5743,1.575,1.5743,1.575,12520
1671699600,1.575,1.5756999999999999,1.575,1.5756999999999999,2204.4
1671699600.001,1.5756999999999999,1.5763999999999998,1.5756999999999999,1.5763999999999998,2204.4
1671699600.002,1.5764,1.5771,1.5764,1.5771,2204.4
1671699600.003,1.5771,1.5777999999999999,1.5771,1.5777999999999999,2204.4
1671699600.004,1.5778,1.5785,1.5778,1.5785,2204.4
1671706800,1.5778,1.5788,1.5771000000000002,1.5771000000000002,18631
1671710400,1.5778,1.5785,1.5778,1.5785,4541.5
1671710400.001,1.5785,1.5792,1.5785,1.5792,4541.5
1671714000,1.5792,1.5798999999999999,1.5792,1.5798999999999999,3191
1671714000.001,1.5799,1.5806,1.5799,1.5806,3191
1671714000.002,1.5806,1.5813,1.5806,1.5813,3191
1671714000.003,1.5813,1.5819999999999999,1.5813,1.5819999999999999,3191
1671714000.004,1.582,1.5827,1.582,1.5827,3191
1671717600,1.5827,1.5834,1.5827,1.5834,8279
1671717600.001,1.5834,1.5840999999999998,1.5834,1.5840999999999998,8279
1671721200,1.5841,1.5848,1.5841,1.5848,4223.5
1671721200.001,1.5848,1.5855,1.5848,1.5855,4223.5
1671721200.002,1.5855,1.5861999999999998,1.5855,1.5861999999999998,4223.5
1671721200.003,1.5862,1.5869,1.5862,1.5869,4223.5
1671728400,1.5869,1.5876,1.5869,1.5876,11083
1671728400.001,1.5876,1.5882999999999998,1.5876,1.5882999999999998,11083
1671732000,1.5883,1.589,1.5883,1.589,8440
1671735600,1.589,1.5897,1.589,1.5897,5612
1671735600.001,1.5897,1.5903999999999998,1.5897,1.5903999999999998,5612
1671742800,1.5897,1.5897,1.589,1.589,14057
1671750000,1.589,1.589,1.5883,1.5883,6619
1671760800,1.5883,1.5883,1.5876000000000001,1.5876000000000001,9406
1671760800.001,1.5876,1.5876,1.5869,1.5869,9406
1671760800.002,1.5869,1.5869,1.5862,1.5862,9406
1671768000,1.5869,1.5876,1.586,1.5876,14194
