time,open,high,low,close
1754919000.009,44231,44231,44220,44220
1754919000.01,44220,44220,44209,44209
1754919000.011,44209,44209,44198,44198
1754919000.012,44198,44198,44187,44187
1754922600,44187,44187,44176,44176
1754922600.001,44176,44176,44165,44165
1754922600.002,44165,44165,44154,44154
1754922600.003,44154,44154,44143,44143
1754922600.004,44143,44143,44132,44132
1754922600.005,44132,44132,44121,44121
1754926200,44132,44143,44132,44143
1754926200.001,44143,44154,44143,44154
1754926200.002,44154,44165,44154,44165
1754926200.003,44165,44176,44165,44176
1754926200.004,44176,44187,44176,44187
1754926200.005,44187,44198,44187,44198
1754926200.006,44198,44209,44198,44209
1754926200.007,44209,44220,44209,44220
1754926200.008,44220,44231,44220,44231
1754926200.009,44231,44242,44231,44242
1754929800,44231,44231,44220,44220
1754929800.001,44220,44220,44209,44209
1754929800.002,44209,44209,44198,44198
1754929800.003,44198,44198,44187,44187
1754929800.004,44187,44187,44176,44176
1754929800.005,44176,44176,44165,44165
1754929800.006,44165,44165,44154,44154
1754929800.007,44154,44154,44143,44143
1754929800.008,44143,44143,44132,44132
1754929800.009,44132,44132,44121,44121
1754929800.01,44121,44121,44110,44110
1754933400,44110,44110,44099,44099
1754933400.001,44099,44099,44088,44088
1754940600,44088,44088,44077,44077
1755005400,44088,44099,44088,44099
1755005400.001,44099,44110,44099,44110
1755005400.002,44110,44121,44110,44121
1755005400.003,44121,44132,44121,44132
1755005400.004,44132,44143,44132,44143
1755005400.005,44143,44154,44143,44154
1755005400.006,44154,44165,44154,44165
1755005400.007,44165,44176,44165,44176
1755005400.008,44176,44187,44176,44187
1755005400.009,44187,44198,44187,44198
1755005400.01,44198,44209,44198,44209
1755005400.011,44209,44220,44209,44220
1755005400.012,44220,44231,44220,44231
1755005400.013,44231,44242,44231,44242
1755005400.014,44242,44253,44242,44253
1755005400.015,44253,44264,44253,44264
1755005400.016,44264,44275,44264,44275
1755005400.017,44275,44286,44275,44286
1755005400.018,44286,44297,44286,44297
1755005400.019,44297,44308,44297,44308
1755005400.02,44308,44319,44308,44319
1755005400.021,44319,44330,44319,44330
1755005400.022,44330,44341,44330,44341
1755005400.023,44341,44352,44341,44352
1755005400.024,44352,44363,44352,44363
1755005400.025,44363,44374,44363,44374
1755005400.026,44374,44385,44374,44385
1755005400.027,44385,44396,44385,44396
1755005400.028,44396,44407,44396,44407
1755005400.029,44407,44418,44407,44418
1755005400.03,44418,44429,44418,44429
1755005400.031,44429,44440,44429,44440
1755005400.032,44440,44451,44440,44451
1755005400.033,44451,44462,44451,44462
1755005400.034,44462,44473,44462,44473
1755005400.035,44473,44484,44473,44484
1755005400.036,44484,44495,44484,44495
1755012600,44495,44506,44495,44506
1755012600.001,44506,44517,44506,44517
1755012600.002,44517,44528,44517,44528
1755012600.003,44528,44539,44528,44539
1755019800,44539,44550,44539,44550
1755023400,44539,44539,44528,44528
1755027000,44539,44550,44539,44550
1755027000.001,44550,44561,44550,44561
1755091800,44561,44572,44561,44572
1755091800.001,44572,44583,44572,44583
1755091800.002,44583,44594,44583,44594
1755091800.003,44594,44605,44594,44605
1755091800.004,44605,44616,44605,44616
1755091800.005,44616,44627,44616,44627
1755091800.006,44627,44638,44627,44638
1755091800.007,44638,44649,44638,44649
1755091800.008,44649,44660,44649,44660
1755091800.009,44660,44671,44660,44671
1755091800.01,44671,44682,44671,44682
1755091800.011,44682,44693,44682,44693
1755091800.012,44693,44704,44693,44704
1755091800.013,44704,44715,44704,44715
1755091800.014,44715,44726,44715,44726
1755091800.015,44726,44737,44726,44737
1755091800.016,44737,44748,44737,44748
1755091800.017,44748,44759,44748,44759
1755091800.018,44759,44770,44759,44770
1755091800.019,44770,44781,44770,44781
1755091800.02,44781,44792,44781,44792
1755091800.021,44792,44803,44792,44803
1755091800.022,44803,44814,44803,44814
1755091800.023,44814,44825,44814,44825
1755091800.024,44825,44836,44825,44836
1755091800.025,44836,44847,44836,44847
1755091800.026,44847,44858,44847,44858
1755095400,44858,44869,44858,44869
1755095400.001,44869,44880,44869,44880
1755106200,44880,44891,44880,44891
1755106200.001,44891,44902,44891,44902
1755106200.002,44902,44913,44902,44913
1755106200.003,44913,44924,44913,44924
1755106200.004,44924,44935,44924,44935
1755106200.005,44935,44946,44935,44946
1755109800,44946,44957,44946,44957
1755109800.001,44957,44968,44957,44968
1755109800.002,44968,44979,44968,44979
1755109800.003,44979,44990,44979,44990
1755113400,44990,45001,44990,45001
1755113400.001,45001,45012,45001,45012
1755113400.002,45012,45023,45012,45023
1755178200,45012,45012,45001,45001
1755178200.001,45001,45001,44990,44990
1755178200.002,44990,44990,44979,44979
1755178200.003,44979,44979,44968,44968
1755178200.004,44968,44968,44957,44957
1755178200.005,44957,44957,44946,44946
1755178200.006,44946,44946,44935,44935
1755178200.007,44935,44935,44924,44924
1755178200.008,44924,44924,44913,44913
1755178200.009,44913,44913,44902,44902
1755178200.01,44902,44902,44891,44891
1755181800,44891,44891,44880,44880
1755181800.001,44880,44880,44869,44869
1755181800.002,44869,44869,44858,44858
1755181800.003,44858,44858,44847,44847
1755181800.004,44847,44847,44836,44836
1755185400,44836,44836,44825,44825
1755185400.001,44825,44825,44814,44814
1755189000,44825,44836,44825,44836
1755189000.001,44836,44847,44836,44847
1755189000.002,44847,44858,44847,44858
1755189000.003,44858,44869,44858,44869
1755189000.004,44869,44880,44869,44880
1755189000.005,44880,44891,44880,44891
1755192600,44891,44902,44891,44902
1755196200,44902,44913,44902,44913
1755196200.001,44913,44924,44913,44924
1755196200.002,44924,44935,44924,44935
1755196200.003,44935,44946,44935,44946
1755196200.004,44946,44957,44946,44957
1755196200.005,44957,44968,44957,44968
1755196200.006,44968,44979,44968,44979
1755196200.007,44979,44990,44979,44990
1755196200.008,44990,45001,44990,45001
1755199800,45001,45012,45001,45012
1755199800.001,45012,45023,45012,45023
1755199800.002,45023,45034,45023,45034
1755199800.003,45034,45045,45034,45045
1755199800.004,45045,45056,45045,45056
1755199800.005,45056,45067,45056,45067
1755199800.006,45067,45078,45067,45078
1755264600,45067,45067,45056,45056
1755264600.001,45056,45056,45045,45045
1755271800,45056,45067,45037,45067
1755271800.001,45067,45078,45067,45078
1755271800.002,45078,45089,45078,45089
1755271800.003,45089,45100,45089,45100
1755275400,45100,45111,45100,45111
1755275400.001,45111,45122,45111,45122
1755279000,45122,45133,45122,45133
1755282600,45122,45122,45111,45111
1755282600.001,45111,45111,45100,45100
1755282600.002,45100,45100,45089,45089
1755282600.003,45089,45089,45078,45078
1755286200,45078,45078,45067,45067
1755286200.001,45067,45067,45056,45056
1755286200.002,45056,45056,45045,45045
1755286200.003,45045,45045,45034,45034
1755286200.004,45034,45034,45023,45023
1755523800,45023,45023,45012,45012
1755523800.001,45012,45012,45001,45001
1755523800.002,45001,45001,44990,44990
1755523800.003,44990,44990,44979,44979
1755527400,44990,45001,44990,45001
1755531000,45001,45012,45001,45012
1755531000.001,45012,45023,45012,45023
1755538200,45012,45012,45001,45001
1755538200.001,45001,45001,44990,44990
1755538200.002,44990,44990,44979,44979
1755538200.003,44979,44979,44968,44968
1755610200,44979,44990,44979,44990
1755610200.001,44990,45001,44990,45001
1755610200.002,45001,45012,45001,45012
1755610200.003,45012,45023,45012,45023
1755610200.004,45023,45034,45023,45034
1755610200.005,45034,45045,45034,45045
1755610200.006,45045,45056,45045,45056
1755610200.007,45056,45067,45056,45067
1755610200.008,45067,45078,45067,45078
1755610200.009,45078,45089,45078,45089
1755610200.01,45089,45100,45089,45100
1755610200.011,45100,45111,45100,45111
1755610200.012,45111,45122,45111,45122
1755610200.013,45122,45133,45122,45133
1755610200.014,45133,45144,45133,45144
1755610200.015,45144,45155,45144,45155
1755610200.016,45155,45166,45155,45166
1755610200.017,45166,45177,45166,45177
1755610200.018,45177,45188,45177,45188
1755610200.019,45188,45199,45188,45199
1755610200.02,45199,45210,45199,45210
1755610200.021,45210,45221,45210,45221
1755610200.022,45221,45232,45221,45232
1755610200.023,45232,45243,45232,45243
1755610200.024,45243,45254,45243,45254
1755613800,45243,45243,45232,45232
1755613800.001,45232,45232,45221,45221
1755613800.002,45221,45221,45210,45210
1755613800.003,45210,45210,45199,45199
1755613800.004,45199,45199,45188,45188
1755613800.005,45188,45188,45177,45177
1755613800.006,45177,45177,45166,45166
1755613800.007,45166,45166,45155,45155
1755613800.008,45155,45155,45144,45144
1755613800.009,45144,45144,45133,45133
1755613800.01,45133,45133,45122,45122
1755613800.011,45122,45122,45111,45111
1755613800.012,45111,45111,45100,45100
1755613800.013,45100,45100,45089,45089
1755617400,45089,45089,45078,45078
1755617400.001,45078,45078,45067,45067
1755617400.002,45067,45067,45056,45056
1755617400.003,45056,45056,45045,45045
1755617400.004,45045,45045,45034,45034
1755617400.005,45034,45034,45023,45023
1755617400.006,45023,45023,45012,45012
1755617400.007,45012,45012,45001,45001
1755617400.008,45001,45001,44990,44990
1755617400.009,44990,44990,44979,44979
1755624600,44979,44996,44968,44968
1755624600.001,44968,44968,44957,44957
1755624600.002,44957,44957,44946,44946
1755624600.003,44946,44946,44935,44935
1755624600.004,44935,44935,44924,44924
1755628200,44935,44946,44935,44946
1755628200.001,44946,44957,44946,44957
1755631800,44957,44968,44957,44968
1755631800.001,44968,44979,44968,44979
1755631800.002,44979,44990,44979,44990
1755631800.003,44990,45001,44990,45001
1755631800.004,45001,45012,45001,45012
1755696600,45001,45001,44990,44990
1755696600.001,44990,44990,44979,44979
1755696600.002,44979,44979,44968,44968
1755696600.003,44968,44968,44957,44957
1755696600.004,44957,44957,44946,44946
1755696600.005,44946,44946,44935,44935
1755696600.006,44935,44935,44924,44924
1755696600.007,44924,44924,44913,44913
1755696600.008,44913,44913,44902,44902
1755696600.009,44902,44902,44891,44891
1755696600.01,44891,44891,44880,44880
1755696600.011,44880,44880,44869,44869
1755700200,44880,44891,44880,44891
1755700200.001,44891,44902,44891,44902
1755700200.002,44902,44913,44902,44913
1755700200.003,44913,44924,44913,44924
1755700200.004,44924,44935,44924,44935
1755700200.005,44935,44946,44935,44946
1755700200.006,44946,44957,44946,44957
1755700200.007,44957,44968,44957,44968
1755700200.008,44968,44979,44968,44979
1755700200.009,44979,44990,44979,44990
1755700200.01,44990,45001,44990,45001
1755700200.011,45001,45012,45001,45012
1755700200.012,45012,45023,45012,45023
1755700200.013,45023,45034,45023,45034
1755703800,45023,45023,45012,45012
1755707400,45012,45012,45001,45001
1755707400.001,45001,45001,44990,44990
1755707400.002,44990,44990,44979,44979
1755707400.003,44979,44979,44968,44968
1755707400.004,44968,44968,44957,44957
1755711000,44957,44957,44946,44946
1755711000.001,44946,44946,44935,44935
1755711000.002,44935,44935,44924,44924
1755714600,44935,44946,44935,44946
1755714600.001,44946,44957,44946,44957
1755714600.002,44957,44968,44957,44968
1755714600.003,44968,44979,44968,44979
1755714600.004,44979,44990,44979,44990
1755714600.005,44990,45001,44990,45001
1755714600.006,45001,45012,45001,45012
1755714600.007,45012,45023,45012,45023
1755714600.008,45023,45034,45023,45034
1755714600.009,45034,45045,45034,45045
1755718200,45034,45034,45023,45023
1755718200.001,45023,45023,45012,45012
1755718200.002,45012,45012,45001,45001
1755783000,45001,45001,44990,44990
1755783000.001,44990,44990,44979,44979
1755783000.002,44979,44979,44968,44968
1755783000.003,44968,44968,44957,44957
1755783000.004,44957,44957,44946,44946
1755783000.005,44946,44946,44935,44935
1755783000.006,44935,44935,44924,44924
1755786600,44924,44924,44913,44913
1755790200,44913,44913,44902,44902
1755790200.001,44902,44902,44891,44891
1755790200.002,44891,44891,44880,44880
1755790200.003,44880,44880,44869,44869
1755790200.004,44869,44869,44858,44858
1755790200.005,44858,44858,44847,44847
1755790200.006,44847,44847,44836,44836
1755790200.007,44836,44836,44825,44825
1755790200.008,44825,44825,44814,44814
1755793800,44814,44814,44803,44803
1755793800.001,44803,44803,44792,44792
1755793800.002,44792,44792,44781,44781
1755793800.003,44781,44781,44770,44770
1755797400,44781,44792,44781,44792
1755797400.001,44792,44803,44792,44803
1755797400.002,44803,44814,44803,44814
1755797400.003,44814,44825,44814,44825
1755797400.004,44825,44836,44825,44836
1755801000,44836,44847,44836,44847
1755801000.001,44847,44858,44847,44858
1755804600,44858,44869,44858,44869
1755869400,44869,44880,44869,44880
1755869400.001,44880,44891,44880,44891
1755869400.002,44891,44902,44891,44902
1755869400.003,44902,44913,44902,44913
1755869400.004,44913,44924,44913,44924
1755869400.005,44924,44935,44924,44935
1755869400.006,44935,44946,44935,44946
1755869400.007,44946,44957,44946,44957
1755869400.008,44957,44968,44957,44968
1755869400.009,44968,44979,44968,44979
1755869400.01,44979,44990,44979,44990
1755869400.011,44990,45001,44990,45001
1755869400.012,45001,45012,45001,45012
1755869400.013,45012,45023,45012,45023
1755869400.014,45023,45034,45023,45034
1755869400.015,45034,45045,45034,45045
1755869400.016,45045,45056,45045,45056
1755869400.017,45056,45067,45056,45067
1755869400.018,45067,45078,45067,45078
1755869400.019,45078,45089,45078,45089
1755869400.02,45089,45100,45089,45100
1755869400.021,45100,45111,45100,45111
1755869400.022,45111,45122,45111,45122
1755869400.023,45122,45133,45122,45133
1755869400.024,45133,45144,45133,45144
1755869400.025,45144,45155,45144,45155
1755869400.026,45155,45166,45155,45166
1755869400.027,45166,45177,45166,45177
1755869400.028,45177,45188,45177,45188
1755869400.029,45188,45199,45188,45199
1755869400.03,45199,45210,45199,45210
1755869400.031,45210,45221,45210,45221
1755869400.032,45221,45232,45221,45232
1755869400.033,45232,45243,45232,45243
1755869400.034,45243,45254,45243,45254
1755869400.035,45254,45265,45254,45265
1755869400.036,45265,45276,45265,45276
1755869400.037,45276,45287,45276,45287
1755869400.038,45287,45298,45287,45298
1755869400.039,45298,45309,45298,45309
1755869400.04,45309,45320,45309,45320
1755869400.041,45320,45331,45320,45331
1755869400.042,45331,45342,45331,45342
1755869400.043,45342,45353,45342,45353
1755869400.044,45353,45364,45353,45364
1755869400.045,45364,45375,45364,45375
1755869400.046,45375,45386,45375,45386
1755869400.047,45386,45397,45386,45397
1755869400.048,45397,45408,45397,45408
1755869400.049,45408,45419,45408,45419
1755869400.05,45419,45430,45419,45430
1755869400.051,45430,45441,45430,45441
1755869400.052,45441,45452,45441,45452
1755869400.053,45452,45463,45452,45463
1755869400.054,45463,45474,45463,45474
1755869400.055,45474,45485,45474,45485
1755869400.056,45485,45496,45485,45496
1755869400.057,45496,45507,45496,45507
1755869400.058,45507,45518,45507,45518
1755869400.059,45518,45529,45518,45529
1755869400.06,45529,45540,45529,45540
1755869400.061,45540,45551,45540,45551
1755869400.062,45551,45562,45551,45562
1755869400.063,45562,45573,45562,45573
1755873000,45573,45584,45573,45584
1755873000.001,45584,45595,45584,45595
1755873000.002,45595,45606,45595,45606
1755873000.003,45606,45617,45606,45617
1755873000.004,45617,45628,45617,45628
1755873000.005,45628,45639,45628,45639
1755873000.006,45639,45650,45639,45650
1755873000.007,45650,45661,45650,45661
1755873000.008,45661,45672,45661,45672
1755873000.009,45672,45683,45672,45683
1755873000.01,45683,45694,45683,45694
1755873000.011,45694,45705,45694,45705
1755873000.012,45705,45716,45705,45716
1755873000.013,45716,45727,45716,45727
1755873000.014,45727,45738,45727,45738
1755873000.015,45738,45749,45738,45749
1755873000.016,45749,45760,45749,45760
1755873000.017,45760,45771,45760,45771
1755873000.018,45771,45782,45771,45782
1755876600,45771,45771,45760,45760
1755876600.001,45760,45760,45749,45749
1755880200,45760,45771,45760,45771
1755883800,45760,45760,45749,45749
1755883800.001,45749,45749,45738,45738
1755883800.002,45738,45738,45727,45727
1755883800.003,45727,45727,45716,45716
1755883800.004,45716,45716,45705,45705
1755891000,45716,45727,45702,45727
1756128600,45716,45716,45705,45705
1756128600.001,45705,45705,45694,45694
1756128600.002,45694,45694,45683,45683
1756128600.003,45683,45683,45672,45672
1756128600.004,45672,45672,45661,45661
1756128600.005,45661,45661,45650,45650
1756128600.006,45650,45650,45639,45639
1756128600.007,45639,45639,45628,45628
1756128600.008,45628,45628,45617,45617
1756128600.009,45617,45617,45606,45606
1756128600.01,45606,45606,45595,45595
1756128600.011,45595,45595,45584,45584
1756128600.012,45584,45584,45573,45573
1756128600.013,45573,45573,45562,45562
1756128600.014,45562,45562,45551,45551
1756128600.015,45551,45551,45540,45540
1756132200,45540,45540,45529,45529
1756132200.001,45529,45529,45518,45518
1756135800,45518,45518,45507,45507
1756135800.001,45507,45507,45496,45496
1756135800.002,45496,45496,45485,45485
1756135800.003,45485,45485,45474,45474
1756139400,45474,45474,45463,45463
1756143000,45463,45463,45452,45452
1756143000.001,45452,45452,45441,45441
1756143000.002,45441,45441,45430,45430
1756146600,45430,45430,45419,45419
1756146600.001,45419,45419,45408,45408
1756146600.002,45408,45408,45397,45397
1756150200,45397,45397,45386,45386
1756150200.001,45386,45386,45375,45375
1756215000,45375,45375,45364,45364
1756215000.001,45364,45364,45353,45353
1756218600,45353,45353,45342,45342
1756218600.001,45342,45342,45331,45331
1756218600.002,45331,45331,45320,45320
1756218600.003,45320,45320,45309,45309
1756218600.004,45309,45309,45298,45298
1756222200,45309,45320,45309,45320
1756222200.001,45320,45331,45320,45331
1756222200.002,45331,45342,45331,45342
1756222200.003,45342,45353,45342,45353
1756225800,45353,45364,45353,45364
1756225800.001,45364,45375,45364,45375
1756225800.002,45375,45386,45375,45386
1756233000,45386,45397,45386,45397
1756233000.001,45397,45408,45397,45408
1756233000.002,45408,45419,45408,45419
1756233000.003,45419,45430,45419,45430
1756233000.004,45430,45441,45430,45441
1756233000.005,45441,45452,45441,45452
1756233000.006,45452,45463,45452,45463
1756236600,45463,45474,45463,45474
1756236600.001,45474,45485,45474,45485
1756236600.002,45485,45496,45485,45496
1756236600.003,45496,45507,45496,45507
1756301400,45507,45518,45507,45518
1756301400.001,45518,45529,45518,45529
1756301400.002,45529,45540,45529,45540
1756301400.003,45540,45551,45540,45551
1756301400.004,45551,45562,45551,45562
1756305000,45562,45573,45562,45573
1756305000.001,45573,45584,45573,45584
1756305000.002,45584,45595,45584,45595
1756305000.003,45595,45606,45595,45606
1756305000.004,45606,45617,45606,45617
1756308600,45606,45606,45595,45595
1756308600.001,45595,45595,45584,45584
1756312200,45595,45606,45595,45606
1756315800,45606,45617,45606,45617
1756315800.001,45617,45628,45617,45628
1756315800.002,45628,45639,45628,45639
1756315800.003,45639,45650,45639,45650
1756315800.004,45650,45661,45650,45661
1756323000,45650,45650,45639,45639
1756323000.001,45639,45639,45628,45628
1756387800,45628,45628,45617,45617
1756387800.001,45617,45617,45606,45606
1756387800.002,45606,45606,45595,45595
1756387800.003,45595,45595,45584,45584
1756387800.004,45584,45584,45573,45573
1756387800.005,45573,45573,45562,45562
1756391400,45562,45562,45551,45551
1756391400.001,45551,45551,45540,45540
1756391400.002,45540,45540,45529,45529
1756395000,45540,45551,45540,45551
1756395000.001,45551,45562,45551,45562
1756395000.002,45562,45573,45562,45573
1756395000.003,45573,45584,45573,45584
1756395000.004,45584,45595,45584,45595
1756395000.005,45595,45606,45595,45606
1756395000.006,45606,45617,45606,45617
1756395000.007,45617,45628,45617,45628
1756395000.008,45628,45639,45628,45639
1756395000.009,45639,45650,45639,45650
1756395000.01,45650,45661,45650,45661
1756395000.011,45661,45672,45661,45672
1756398600,45661,45661,45650,45650
1756398600.001,45650,45650,45639,45639
1756405800,45650,45661,45650,45661
1756405800.001,45661,45672,45661,45672
1756405800.002,45672,45683,45672,45683
1756405800.003,45683,45694,45683,45694
1756409400,45694,45705,45694,45705
1756409400.001,45705,45716,45705,45716
1756474200,45705,45705,45694,45694
1756474200.001,45694,45694,45683,45683
1756474200.002,45683,45683,45672,45672
1756474200.003,45672,45672,45661,45661
1756474200.004,45661,45661,45650,45650
1756474200.005,45650,45650,45639,45639
1756474200.006,45639,45639,45628,45628
1756474200.007,45628,45628,45617,45617
1756474200.008,45617,45617,45606,45606
1756474200.009,45606,45606,45595,45595
1756474200.01,45595,45595,45584,45584
1756474200.011,45584,45584,45573,45573
1756474200.012,45573,45573,45562,45562
1756474200.013,45562,45562,45551,45551
1756474200.014,45551,45551,45540,45540
1756474200.015,45540,45540,45529,45529
1756474200.016,45529,45529,45518,45518
1756477800,45518,45518,45507,45507
1756485000,45518,45529,45518,45529
1756485000.001,45529,45540,45529,45540
1756485000.002,45540,45551,45540,45551
1756485000.003,45551,45562,45551,45562
1756488600,45562,45573,45562,45573
1756492200,45573,45584,45573,45584
1756492200.001,45584,45595,45584,45595
1756495800,45595,45606,45595,45606
1756495800.001,45606,45617,45606,45617
1756819800,45606,45606,45595,45595
1756819800.001,45595,45595,45584,45584
1756819800.002,45584,45584,45573,45573
1756819800.003,45573,45573,45562,45562
1756819800.004,45562,45562,45551,45551
1756819800.005,45551,45551,45540,45540
1756819800.006,45540,45540,45529,45529
1756819800.007,45529,45529,45518,45518
1756819800.008,45518,45518,45507,45507
1756819800.009,45507,45507,45496,45496
1756819800.01,45496,45496,45485,45485
1756819800.011,45485,45485,45474,45474
1756819800.012,45474,45474,45463,45463
1756819800.013,45463,45463,45452,45452
1756819800.014,45452,45452,45441,45441
1756819800.015,45441,45441,45430,45430
1756819800.016,45430,45430,45419,45419
1756819800.017,45419,45419,45408,45408
1756819800.018,45408,45408,45397,45397
1756819800.019,45397,45397,45386,45386
1756819800.02,45386,45386,45375,45375
1756819800.021,45375,45375,45364,45364
1756819800.022,45364,45364,45353,45353
1756819800.023,45353,45353,45342,45342
1756819800.024,45342,45342,45331,45331
1756819800.025,45331,45331,45320,45320
1756819800.026,45320,45320,45309,45309
1756823400,45309,45309,45298,45298
1756823400.001,45298,45298,45287,45287
1756823400.002,45287,45287,45276,45276
1756823400.003,45276,45276,45265,45265
1756823400.004,45265,45265,45254,45254
1756823400.005,45254,45254,45243,45243
1756823400.006,45243,45243,45232,45232
1756823400.007,45232,45232,45221,45221
1756823400.008,45221,45221,45210,45210
1756823400.009,45210,45210,45199,45199
1756823400.01,45199,45199,45188,45188
1756823400.011,45188,45188,45177,45177
1756823400.012,45177,45177,45166,45166
1756823400.013,45166,45166,45155,45155
1756827000,45155,45155,45144,45144
1756827000.001,45144,45144,45133,45133
1756827000.002,45133,45133,45122,45122
1756827000.003,45122,45122,45111,45111
1756827000.004,45111,45111,45100,45100
1756827000.005,45100,45100,45089,45089
1756830600,45100,45111,45100,45111
1756830600.001,45111,45122,45111,45122
1756830600.002,45122,45133,45122,45133
1756830600.003,45133,45144,45133,45144
1756830600.004,45144,45155,45144,45155
1756830600.005,45155,45166,45155,45166
1756830600.006,45166,45177,45166,45177
1756830600.007,45177,45188,45177,45188
1756830600.008,45188,45199,45188,45199
1756837800,45199,45210,45199,45210
1756837800.001,45210,45221,45210,45221
1756837800.002,45221,45232,45221,45232
1756837800.003,45232,45243,45232,45243
1756837800.004,45243,45254,45243,45254
1756837800.005,45254,45265,45254,45265
1756837800.006,45265,45276,45265,45276
1756841400,45276,45287,45276,45287
1756841400.001,45287,45298,45287,45298
1756841400.002,45298,45309,45298,45309
1756841400.003,45309,45320,45309,45320
1756841400.004,45320,45331,45320,45331
1756841400.005,45331,45342,45331,45342
1756841400.006,45342,45353,45342,45353
1756841400.007,45353,45364,45353,45364
1756906200,45353,45353,45342,45342
1756906200.001,45342,45342,45331,45331
1756906200.002,45331,45331,45320,45320
1756906200.003,45320,45320,45309,45309
1756906200.004,45309,45309,45298,45298
1756906200.005,45298,45298,45287,45287
1756906200.006,45287,45287,45276,45276
1756906200.007,45276,45276,45265,45265
1756906200.008,45265,45265,45254,45254
1756906200.009,45254,45254,45243,45243
1756906200.01,45243,45243,45232,45232
1756906200.011,45232,45232,45221,45221
1756906200.012,45221,45221,45210,45210
1756906200.013,45210,45210,45199,45199
1756913400,45199,45199,45188,45188
1756913400.001,45188,45188,45177,45177
1756917000,45177,45177,45166,45166
1756920600,45166,45166,45155,45155
