time,open,high,low,close
1731906000.006,91650,91800,91650,91800
1731906000.007,91800,91950,91800,91950
1731924000,91800,91800,91650,91650
1731924000.001,91650,91650,91500,91500
1731924000.002,91500,91500,91350,91350
1731924000.003,91350,91350,91200,91200
1731924000.004,91200,91200,91050,91050
1731924000.005,91050,91050,90900,90900
1731924000.006,90900,90900,90750,90750
1731924000.007,90750,90750,90600,90600
1731924000.008,90600,90600,90450,90450
1731924000.009,90450,90450,90300,90300
1731931200,90300,90540.5,90150,90150
1731931200.001,90150,90150,90000,90000
1731931200.002,90000,90000,89850,89850
1731931200.003,89850,89850,89700,89700
1731931200.004,89700,89700,89550,89550
1731934800,89700,89850,89700,89850
1731934800.001,89850,90000,89850,90000
1731934800.002,90000,90150,90000,90150
1731934800.003,90150,90300,90150,90300
1731938400,90300,90450,90300,90450
