time,open,high,low,close,Volume
1674424800,1.0856000000000001,1.086,1.0856000000000001,1.086,713
1674424800.001,1.086,1.0864,1.086,1.0864,713
1674424800.002,1.0864,1.0868,1.0864,1.0868,713
1674432000,1.0868,1.0872,1.0868,1.0872,1569.25
1674432000.001,1.0872,1.0876,1.0872,1.0876,1569.25
1674432000.002,1.0876000000000001,1.088,1.0876000000000001,1.088,1569.25
1674432000.003,1.088,1.0884,1.088,1.0884,1569.25
1674435600,1.0884,1.0888,1.0884,1.0888,2168.5
1674435600.001,1.0888,1.0892,1.0888,1.0892,2168.5
1674442800,1.0892,1.0896,1.0892,1.0896,4596
1674453600,1.0896000000000001,1.09,1.0896000000000001,1.09,9280
1674457200,1.09,1.0904,1.09,1.0904,2229.6666666666665
1674457200.001,1.0904,1.0908,1.0904,1.0908,2229.6666666666665
1674457200.002,1.0908,1.0912,1.0908,1.0912,2229.6666666666665
1674460800,1.0908,1.0908,1.0904,1.0904,3398
1674460800.001,1.0904,1.0904,1.09,1.09,3398
1674464400,1.0904,1.0908,1.0904,1.0908,5203
1674468000,1.0904,1.0904,1.09,1.09,5056
1674471600,1.09,1.09,1.0896000000000001,1.0896000000000001,1446
1674471600.001,1.0896000000000001,1.0896000000000001,1.0892000000000002,1.0892000000000002,1446
1674471600.002,1.0892,1.0892,1.0888,1.0888,1446
1674471600.003,1.0888,1.0888,1.0884,1.0884,1446
1674475200,1.0884,1.0884,1.088,1.088,2338.6666666666665
1674475200.001,1.088,1.088,1.0876000000000001,1.0876000000000001,2338.6666666666665
1674475200.002,1.0876000000000001,1.0876000000000001,1.0872000000000002,1.0872000000000002,2338.6666666666665
1674478800,1.0872,1.0872,1.0868,1.0868,2846.6666666666665
1674478800.001,1.0868,1.0868,1.0864,1.0864,2846.6666666666665
1674478800.002,1.0864,1.0864,1.086,1.086,2846.6666666666665
1674504000,1.0864,1.0868,1.08592,1.0868,48859
1674518400,1.0868,1.0872,1.0868,1.0872,5973
1674522000,1.0872,1.0876,1.0872,1.0876,1073
1674522000.001,1.0876000000000001,1.088,1.0876000000000001,1.088,1073
1674540000,1.088,1.0884,1.08746,1.0884,4669.5
1674540000.001,1.0884,1.0888,1.0884,1.0888,4669.5
1674547200,1.0884,1.08889,1.088,1.088,5623.5
1674547200.001,1.088,1.088,1.0876000000000001,1.0876000000000001,5623.5
