time,open,high,low,close,Volume
1732147200,196.4,196.4,196.35,196.35,5041.666666666667
1732147200.001,196.35000000000002,196.35000000000002,196.3,196.3,5041.666666666667
1732147200.002,196.3,196.3,196.25,196.25,5041.666666666667
1732154400,196.25,196.25,196.2,196.2,11637.5
1732154400.001,196.20000000000002,196.20000000000002,196.15,196.15,11637.5
1732165200,196.20000000000002,196.25000000000003,196.12,196.25000000000003,13920
1732165200.001,196.25,196.3,196.25,196.3,13920
1732168800,196.25,196.25,196.2,196.2,1984
1732168800.001,196.20000000000002,196.20000000000002,196.15,196.15,1984
1732168800.002,196.15,196.15,196.1,196.1,1984
1732168800.003,196.10000000000002,196.10000000000002,196.05,196.05,1984
1732168800.004,196.05,196.05,196,196,1984
1732168800.005,196,196,195.95,195.95,1984
1732168800.006,195.95000000000002,195.95000000000002,195.9,195.9,1984
1732168800.007,195.9,195.9,195.85,195.85,1984
1732176000,195.85000000000002,195.937,195.8,195.8,3980.5833333333335
1732176000.001,195.8,195.8,195.75,195.75,3980.5833333333335
1732176000.002,195.75,195.75,195.7,195.7,3980.5833333333335
1732176000.003,195.70000000000002,195.70000000000002,195.65,195.65,3980.5833333333335
1732176000.004,195.65,195.65,195.6,195.6,3980.5833333333335
1732176000.005,195.60000000000002,195.60000000000002,195.55,195.55,3980.5833333333335
1732176000.006,195.55,195.55,195.5,195.5,3980.5833333333335
1732176000.007,195.5,195.5,195.45,195.45,3980.5833333333335
1732176000.008,195.45000000000002,195.45000000000002,195.4,195.4,3980.5833333333335
1732176000.009,195.4,195.4,195.35,195.35,3980.5833333333335
1732176000.01,195.35000000000002,195.35000000000002,195.3,195.3,3980.5833333333335
1732176000.011,195.3,195.3,195.25,195.25,3980.5833333333335
1732179600,195.25,195.25,195.2,195.2,6965
1732179600.001,195.20000000000002,195.20000000000002,195.15,195.15,6965
1732179600.002,195.15,195.15,195.1,195.1,6965
1732179600.003,195.10000000000002,195.10000000000002,195.05,195.05,6965
1732186800,195.10000000000002,195.15000000000003,195.04,195.15000000000003,8701
1732186800.001,195.15,195.20000000000002,195.15,195.20000000000002,8701
1732186800.002,195.20000000000002,195.25000000000003,195.20000000000002,195.25000000000003,8701
1732186800.003,195.25,195.3,195.25,195.3,8701
1732194000,195.25,195.25,195.2,195.2,14088.333333333334
1732194000.001,195.20000000000002,195.20000000000002,195.15,195.15,14088.333333333334
1732194000.002,195.15,195.15,195.1,195.1,14088.333333333334
1732197600,195.10000000000002,195.10000000000002,195.05,195.05,3770.5714285714284
1732197600.001,195.05,195.05,195,195,3770.5714285714284
1732197600.002,195,195,194.95,194.95,3770.5714285714284
1732197600.003,194.95000000000002,194.95000000000002,194.9,194.9,3770.5714285714284
1732197600.004,194.9,194.9,194.85,194.85,3770.5714285714284
1732197600.005,194.85000000000002,194.85000000000002,194.8,194.8,3770.5714285714284
1732197600.006,194.8,194.8,194.75,194.75,3770.5714285714284
1732204800,194.75,194.75,194.7,194.7,29172
1732204800.001,194.70000000000002,194.70000000000002,194.65,194.65,29172
1732208400,194.65,194.65,194.6,194.6,22472
1732212000,194.65,194.70000000000002,194.65,194.70000000000002,8257.5
1732212000.001,194.70000000000002,194.75000000000003,194.70000000000002,194.75000000000003,8257.5
1732219200,194.70000000000002,194.70000000000002,194.65,194.65,27642
1732222800,194.65,194.65,194.6,194.6,6317
1732230000,194.60000000000002,194.60000000000002,194.55,194.55,909.4545454545455
