time,open,high,low,close,Volume
1641168000,1.3528,1.3528,1.352,1.352,786
1641175200,1.352,1.352,1.3512000000000002,1.3512000000000002,992
1641178800,1.3512,1.3512,1.3504,1.3504,417
1641196800,1.3512,1.3519999999999999,1.34988,1.3519999999999999,3297
1641214800,1.3512,1.3512,1.3504,1.3504,1864
1641214800.001,1.3504,1.3504,1.3496000000000001,1.3496000000000001,1864
1641214800.002,1.3496000000000001,1.3496000000000001,1.3488000000000002,1.3488000000000002,1864
1641218400,1.3488,1.3488,1.348,1.348,880.6666666666666
1641218400.001,1.348,1.348,1.3472000000000002,1.3472000000000002,880.6666666666666
1641218400.002,1.3472000000000002,1.3472000000000002,1.3464000000000003,1.3464000000000003,880.6666666666666
1641222000,1.3464,1.3464,1.3456000000000001,1.3456000000000001,1399
1641222000.001,1.3456000000000001,1.3456000000000001,1.3448000000000002,1.3448000000000002,1399
1641225600,1.3456000000000001,1.3464,1.3456000000000001,1.3464,2193
1641232800,1.3464,1.3472,1.3464,1.3472,1670
1641236400,1.3472000000000002,1.348,1.3472000000000002,1.348,597
1641276000,1.3472000000000002,1.34826,1.3464000000000003,1.3464000000000003,4112
1641279600,1.3472000000000002,1.348,1.3472000000000002,1.348,510
1641279600.001,1.348,1.3488,1.348,1.3488,510
1641286800,1.3488,1.3496,1.3488,1.3496,1581.5
1641286800.001,1.3496000000000001,1.3504,1.3496000000000001,1.3504,1581.5
1641297600,1.3496000000000001,1.3496000000000001,1.3488000000000002,1.3488000000000002,4379
1641301200,1.3496000000000001,1.3504,1.3496000000000001,1.3504,868.5
1641301200.001,1.3504,1.3512,1.3504,1.3512,868.5
1641308400,1.3512,1.3519999999999999,1.3512,1.3519999999999999,1055.2
1641308400.001,1.352,1.3528,1.352,1.3528,1055.2
1641308400.002,1.3528,1.3536,1.3528,1.3536,1055.2
1641308400.003,1.3536000000000001,1.3544,1.3536000000000001,1.3544,1055.2
1641308400.004,1.3544,1.3552,1.3544,1.3552,1055.2
1641319200,1.3544,1.3544,1.3536000000000001,1.3536000000000001,1757
1641319200.001,1.3536000000000001,1.3536000000000001,1.3528000000000002,1.3528000000000002,1757
1641369600,1.3536000000000001,1.3544,1.35246,1.3544,6001
1641394800,1.3544,1.3552,1.3532,1.3552,5915.5
1641394800.001,1.3552,1.3559999999999999,1.3552,1.3559999999999999,5915.5
1641398400,1.356,1.3568,1.356,1.3568,1744
1641402000,1.3568,1.3576,1.3568,1.3576,581.5
1641402000.001,1.3576000000000001,1.3584,1.3576000000000001,1.3584,581.5
1641409200,1.3576000000000001,1.35856,1.3568000000000002,1.3568000000000002,5200
1641412800,1.3568,1.3568,1.356,1.356,700
1641412800.001,1.356,1.356,1.3552000000000002,1.3552000000000002,700
1641438000,1.3552,1.3552,1.3544,1.3544,2370
1641441600,1.3544,1.3544,1.3536000000000001,1.3536000000000001,277
1641441600.001,1.3536000000000001,1.3536000000000001,1.3528000000000002,1.3528000000000002,277
1641448800,1.3528,1.3528,1.352,1.352,909
1641452400,1.352,1.352,1.3512000000000002,1.3512000000000002,649
1641452400.001,1.3512,1.3512,1.3504,1.3504,649
1641463200,1.3512,1.3519999999999999,1.35012,1.3519999999999999,2593.5
1641463200.001,1.352,1.3528,1.352,1.3528,2593.5
1641466800,1.3528,1.3536,1.3528,1.3536,1552
1641517200,1.3536000000000001,1.3544,1.35252,1.3544,8427.5
1641517200.001,1.3544,1.3552,1.3544,1.3552,8427.5
1641564000,1.3552,1.3559999999999999,1.35393,1.3559999999999999,16618
1641567600,1.356,1.3568,1.356,1.3568,2663
1641571200,1.3568,1.3576,1.3568,1.3576,1534
1641578400,1.3576000000000001,1.3584,1.3576000000000001,1.3584,1219
1641582000,1.3584,1.3592,1.3584,1.3592,535
1641816000,1.3584,1.35954,1.3576000000000001,1.3576000000000001,12722
1641819600,1.3576000000000001,1.3576000000000001,1.3568000000000002,1.3568000000000002,1064
1641819600.001,1.3568,1.3568,1.356,1.356,1064
1641823200,1.356,1.356,1.3552000000000002,1.3552000000000002,1107.5
1641823200.001,1.3552,1.3552,1.3544,1.3544,1107.5
1641826800,1.3552,1.3559999999999999,1.3552,1.3559999999999999,2798
1641837600,1.356,1.3568,1.356,1.3568,4073
1641844800,1.3568,1.3576,1.3568,1.3576,1585
1641859200,1.3576000000000001,1.3584,1.3576000000000001,1.3584,1027
1641870000,1.3584,1.3592,1.3584,1.3592,1581
1641888000,1.3592,1.3599999999999999,1.3592,1.3599999999999999,2515.5
1641888000.001,1.36,1.3608,1.36,1.3608,2515.5
1641898800,1.36,1.36092,1.3592000000000002,1.3592000000000002,4859
1641902400,1.3592,1.3592,1.3584,1.3584,937
1641902400.001,1.3584,1.3584,1.3576000000000001,1.3576000000000001,937
1641913200,1.3584,1.3592,1.35737,1.3592,3636
1641913200.001,1.3592,1.3599999999999999,1.3592,1.3599999999999999,3636
1641916800,1.36,1.3608,1.36,1.3608,1182
1641916800.001,1.3608,1.3616,1.3608,1.3616,1182
1641927600,1.3616000000000001,1.3624,1.3616000000000001,1.3624,2191
1641934800,1.3624,1.3632,1.3624,1.3632,1077
1641952800,1.3632,1.3639999999999999,1.3632,1.3639999999999999,1599
1641992400,1.364,1.3648,1.3627,1.3648,2879.5
1641992400.001,1.3648,1.3656,1.3648,1.3656,2879.5
1641992400.002,1.3656000000000001,1.3664,1.3656000000000001,1.3664,2879.5
1641992400.003,1.3664,1.3672,1.3664,1.3672,2879.5
1641996000,1.3672,1.3679999999999999,1.3672,1.3679999999999999,3033
1642003200,1.368,1.3688,1.368,1.3688,2450.5
1642003200.001,1.3688,1.3696,1.3688,1.3696,2450.5
1642006800,1.3696000000000002,1.3704,1.3696000000000002,1.3704,1173
1642014000,1.3704,1.3712,1.3704,1.3712,1650
1642057200,1.3712,1.3719999999999999,1.3712,1.3719999999999999,2882
1642057200.001,1.372,1.3728,1.372,1.3728,2882
1642064400,1.3728,1.3736,1.3728,1.3736,3119
1642075200,1.3728,1.37433,1.372,1.372,5051
1642078800,1.3728,1.3736,1.3728,1.3736,2184
1642082400,1.3736000000000002,1.3744,1.3736000000000002,1.3744,2070
1642089600,1.3736000000000002,1.3736000000000002,1.3728000000000002,1.3728000000000002,5040
1642093200,1.3728,1.3728,1.372,1.372,1052
1642104000,1.372,1.372,1.3712000000000002,1.3712000000000002,1237
1642104000.001,1.3712,1.3712,1.3704,1.3704,1237
1642125600,1.3712,1.3719999999999999,1.3712,1.3719999999999999,2850
1642136400,1.372,1.3728,1.372,1.3728,1454
1642161600,1.372,1.37345,1.3712000000000002,1.3712000000000002,10049
1642165200,1.3712,1.3712,1.3704,1.3704,3858
1642168800,1.3704,1.3704,1.3696000000000002,1.3696000000000002,3818
1642172400,1.3696000000000002,1.3696000000000002,1.3688000000000002,1.3688000000000002,3844
1642176000,1.3688,1.3688,1.368,1.368,1051.5
1642176000.001,1.368,1.368,1.3672000000000002,1.3672000000000002,1051.5
1642179600,1.3672,1.3672,1.3664,1.3664,616
1642179600.001,1.3664,1.3664,1.3656000000000001,1.3656000000000001,616
1642186800,1.3664,1.3672,1.3664,1.3672,1224
1642194000,1.3672,1.3679999999999999,1.3672,1.3679999999999999,920
1642417200,1.3672,1.36836,1.3664,1.3664,13834
1642420800,1.3664,1.3664,1.3656000000000001,1.3656000000000001,796.5
1642420800.001,1.3656000000000001,1.3656000000000001,1.3648000000000002,1.3648000000000002,796.5
1642474800,1.3648,1.36615,1.364,1.364,5372.5
1642474800.001,1.364,1.364,1.3632000000000002,1.3632000000000002,5372.5
1642500000,1.3632,1.36448,1.3624,1.3624,5607.5
1642500000.001,1.3624,1.3624,1.3616000000000001,1.3616000000000001,5607.5
1642503600,1.3616000000000001,1.3616000000000001,1.3608000000000002,1.3608000000000002,1729
1642507200,1.3608,1.3608,1.36,1.36,1092
1642507200.001,1.36,1.36,1.3592000000000002,1.3592000000000002,1092
1642518000,1.3592,1.3592,1.3584,1.3584,9205
1642546800,1.3592,1.3599999999999999,1.35774,1.3599999999999999,8596
1642568400,1.36,1.3608,1.36,1.3608,4637
1642575600,1.36,1.36,1.3592000000000002,1.3592000000000002,3504
1642582800,1.36,1.3608,1.36,1.3608,4947
1642586400,1.3608,1.3616,1.3608,1.3616,762
1642586400.001,1.3616000000000001,1.3624,1.3616000000000001,1.3624,762
1642600800,1.3624,1.3632,1.3624,1.3632,4357
1642600800.001,1.3632,1.3639999999999999,1.3632,1.3639999999999999,4357
1642608000,1.3632,1.3632,1.3624,1.3624,4269
1642626000,1.3624,1.3624,1.3616000000000001,1.3616000000000001,3897
1642676400,1.3616000000000001,1.36299,1.3608000000000002,1.3608000000000002,14740
1642683600,1.3616000000000001,1.3624,1.3616000000000001,1.3624,1858.5
1642683600.001,1.3624,1.3632,1.3624,1.3632,1858.5
1642687200,1.3632,1.3639999999999999,1.3632,1.3639999999999999,1318
1642687200.001,1.364,1.3648,1.364,1.3648,1318
1642698000,1.364,1.36558,1.3632000000000002,1.3632000000000002,5920
1642701600,1.3632,1.3632,1.3624,1.3624,1030
1642705200,1.3624,1.3624,1.3616000000000001,1.3616000000000001,1127
1642708800,1.3616000000000001,1.3616000000000001,1.3608000000000002,1.3608000000000002,559
1642708800.001,1.3608,1.3608,1.36,1.36,559
1642708800.002,1.36,1.36,1.3592000000000002,1.3592000000000002,559
1642748400,1.3592,1.36008,1.3584,1.3584,9897
1642752000,1.3584,1.3584,1.3576000000000001,1.3576000000000001,3045
1642759200,1.3576000000000001,1.3576000000000001,1.3568000000000002,1.3568000000000002,2658
1642762800,1.3568,1.3568,1.356,1.356,1550
1643000400,1.356,1.35729,1.3552000000000002,1.3552000000000002,21955
1643007600,1.3552,1.3552,1.3544,1.3544,2185
1643014800,1.3544,1.3544,1.3536000000000001,1.3536000000000001,2230
1643014800.001,1.3536000000000001,1.3536000000000001,1.3528000000000002,1.3528000000000002,2230
1643018400,1.3528,1.3528,1.352,1.352,1024
1643018400.001,1.352,1.352,1.3512000000000002,1.3512000000000002,1024
1643018400.002,1.3512,1.3512,1.3504,1.3504,1024
1643022000,1.3504,1.3504,1.3496000000000001,1.3496000000000001,928.5
1643022000.001,1.3496000000000001,1.3496000000000001,1.3488000000000002,1.3488000000000002,928.5
1643029200,1.3488,1.3488,1.348,1.348,4111
1643036400,1.348,1.348,1.3472000000000002,1.3472000000000002,9160
1643040000,1.3472000000000002,1.3472000000000002,1.3464000000000003,1.3464000000000003,885.3333333333334
1643040000.001,1.3464,1.3464,1.3456000000000001,1.3456000000000001,885.3333333333334
1643040000.002,1.3456000000000001,1.3456000000000001,1.3448000000000002,1.3448000000000002,885.3333333333334
1643047200,1.3456000000000001,1.3464,1.3456000000000001,1.3464,2021
1643047200.001,1.3464,1.3472,1.3464,1.3472,2021
1643050800,1.3472000000000002,1.348,1.3472000000000002,1.348,2196
1643058000,1.348,1.3488,1.348,1.3488,2107
1643104800,1.348,1.34884,1.3472000000000002,1.3472000000000002,13441
1643108400,1.3472000000000002,1.3472000000000002,1.3464000000000003,1.3464000000000003,657
1643108400.001,1.3464,1.3464,1.3456000000000001,1.3456000000000001,657
1643108400.002,1.3456000000000001,1.3456000000000001,1.3448000000000002,1.3448000000000002,657
1643115600,1.3456000000000001,1.3464,1.3456000000000001,1.3464,4222
1643122800,1.3464,1.3472,1.3464,1.3472,3646
1643122800.001,1.3472000000000002,1.348,1.3472000000000002,1.348,3646
1643126400,1.348,1.3488,1.348,1.3488,2341
1643130000,1.3488,1.3496,1.3488,1.3496,1641
1643133600,1.3496000000000001,1.3504,1.3496000000000001,1.3504,1291
1643137200,1.3504,1.3512,1.3504,1.3512,1169
1643216400,1.3512,1.3519999999999999,1.34964,1.3519999999999999,23642
1643220000,1.3512,1.3512,1.3504,1.3504,945
1643223600,1.3504,1.3504,1.3496000000000001,1.3496000000000001,2683
1643223600.001,1.3496000000000001,1.3496000000000001,1.3488000000000002,1.3488000000000002,2683
1643223600.002,1.3488,1.3488,1.348,1.348,2683
1643223600.003,1.348,1.348,1.3472000000000002,1.3472000000000002,2683
1643227200,1.3472000000000002,1.3472000000000002,1.3464000000000003,1.3464000000000003,6681
1643241600,1.3464,1.3464,1.3456000000000001,1.3456000000000001,2140
1643248800,1.3456000000000001,1.3456000000000001,1.3448000000000002,1.3448000000000002,2257
1643252400,1.3448,1.3448,1.344,1.344,842
1643263200,1.344,1.344,1.3432000000000002,1.3432000000000002,2517
1643266800,1.3432000000000002,1.3432000000000002,1.3424000000000003,1.3424000000000003,948.5
1643266800.001,1.3424,1.3424,1.3416000000000001,1.3416000000000001,948.5
1643277600,1.3416000000000001,1.34315,1.3408000000000002,1.3408000000000002,6457
1643281200,1.3408,1.3408,1.34,1.34,1116.5
1643281200.001,1.34,1.34,1.3392000000000002,1.3392000000000002,1116.5
1643288400,1.3392000000000002,1.3392000000000002,1.3384000000000003,1.3384000000000003,6368
1643292000,1.3392000000000002,1.34,1.3392000000000002,1.34,3282
