time,open,high,low,close
1741613400.015,42644,42644,42630,42630
1741613400.016,42630,42630,42616,42616
1741613400.017,42616,42616,42602,42602
1741613400.018,42602,42602,42588,42588
1741613400.019,42588,42588,42574,42574
1741613400.02,42574,42574,42560,42560
1741613400.021,42560,42560,42546,42546
1741613400.022,42546,42546,42532,42532
1741613400.023,42532,42532,42518,42518
1741613400.024,42518,42518,42504,42504
1741617000,42504,42504,42490,42490
1741620600,42490,42490,42476,42476
1741620600.001,42476,42476,42462,42462
1741620600.002,42462,42462,42448,42448
1741620600.003,42448,42448,42434,42434
1741620600.004,42434,42434,42420,42420
1741620600.005,42420,42420,42406,42406
1741620600.006,42406,42406,42392,42392
1741620600.007,42392,42392,42378,42378
1741620600.008,42378,42378,42364,42364
1741620600.009,42364,42364,42350,42350
1741624200,42350,42350,42336,42336
1741624200.001,42336,42336,42322,42322
1741624200.002,42322,42322,42308,42308
1741624200.003,42308,42308,42294,42294
1741624200.004,42294,42294,42280,42280
1741624200.005,42280,42280,42266,42266
1741624200.006,42266,42266,42252,42252
1741624200.007,42252,42252,42238,42238
1741624200.008,42238,42238,42224,42224
1741624200.009,42224,42224,42210,42210
1741624200.01,42210,42210,42196,42196
1741624200.011,42196,42196,42182,42182
1741624200.012,42182,42182,42168,42168
1741627800,42168,42168,42154,42154
1741627800.001,42154,42154,42140,42140
1741627800.002,42140,42140,42126,42126
1741627800.003,42126,42126,42112,42112
1741627800.004,42112,42112,42098,42098
1741627800.005,42098,42098,42084,42084
1741627800.006,42084,42084,42070,42070
1741627800.007,42070,42070,42056,42056
1741627800.008,42056,42056,42042,42042
1741627800.009,42042,42042,42028,42028
1741627800.01,42028,42028,42014,42014
1741627800.011,42014,42014,42000,42000
1741627800.012,42000,42000,41986,41986
1741627800.013,41986,41986,41972,41972
1741627800.014,41972,41972,41958,41958
1741631400,41958,41958,41944,41944
1741631400.001,41944,41944,41930,41930
1741635000,41944,41958,41944,41958
1741635000.001,41958,41972,41958,41972
1741699800,41958,41958,41944,41944
1741699800.001,41944,41944,41930,41930
1741699800.002,41930,41930,41916,41916
1741699800.003,41916,41916,41902,41902
1741699800.004,41902,41902,41888,41888
1741699800.005,41888,41888,41874,41874
1741699800.006,41874,41874,41860,41860
1741699800.007,41860,41860,41846,41846
1741699800.008,41846,41846,41832,41832
1741699800.009,41832,41832,41818,41818
1741699800.01,41818,41818,41804,41804
1741699800.011,41804,41804,41790,41790
1741699800.012,41790,41790,41776,41776
1741699800.013,41776,41776,41762,41762
1741699800.014,41762,41762,41748,41748
1741699800.015,41748,41748,41734,41734
1741699800.016,41734,41734,41720,41720
1741699800.017,41720,41720,41706,41706
1741699800.018,41706,41706,41692,41692
1741699800.019,41692,41692,41678,41678
1741699800.02,41678,41678,41664,41664
1741699800.021,41664,41664,41650,41650
1741699800.022,41650,41650,41636,41636
1741699800.023,41636,41636,41622,41622
1741699800.024,41622,41622,41608,41608
1741699800.025,41608,41608,41594,41594
1741699800.026,41594,41594,41580,41580
1741699800.027,41580,41580,41566,41566
1741699800.028,41566,41566,41552,41552
1741699800.029,41552,41552,41538,41538
1741699800.03,41538,41538,41524,41524
1741699800.031,41524,41524,41510,41510
1741699800.032,41510,41510,41496,41496
1741707000,41496,41496,41482,41482
1741707000.001,41482,41482,41468,41468
1741707000.002,41468,41468,41454,41454
1741707000.003,41454,41454,41440,41440
1741710600,41440,41440,41426,41426
1741710600.001,41426,41426,41412,41412
1741710600.002,41412,41412,41398,41398
1741710600.003,41398,41398,41384,41384
1741710600.004,41384,41384,41370,41370
1741710600.005,41370,41370,41356,41356
1741710600.006,41356,41356,41342,41342
1741710600.007,41342,41342,41328,41328
1741710600.008,41328,41328,41314,41314
1741710600.009,41314,41314,41300,41300
1741710600.01,41300,41300,41286,41286
1741710600.011,41286,41286,41272,41272
1741710600.012,41272,41272,41258,41258
1741710600.013,41258,41258,41244,41244
1741714200,41258,41272,41258,41272
1741714200.001,41272,41286,41272,41286
1741714200.002,41286,41300,41286,41300
1741714200.003,41300,41314,41300,41314
1741714200.004,41314,41328,41314,41328
1741714200.005,41328,41342,41328,41342
1741714200.006,41342,41356,41342,41356
1741714200.007,41356,41370,41356,41370
1741714200.008,41370,41384,41370,41384
1741714200.009,41384,41398,41384,41398
1741714200.01,41398,41412,41398,41412
1741714200.011,41412,41426,41412,41426
1741714200.012,41426,41440,41426,41440
1741714200.013,41440,41454,41440,41454
1741714200.014,41454,41468,41454,41468
1741714200.015,41468,41482,41468,41482
1741714200.016,41482,41496,41482,41496
1741714200.017,41496,41510,41496,41510
1741714200.018,41510,41524,41510,41524
1741714200.019,41524,41538,41524,41538
1741714200.02,41538,41552,41538,41552
1741714200.021,41552,41566,41552,41566
1741714200.022,41566,41580,41566,41580
1741717800,41580,41594,41580,41594
1741717800.001,41594,41608,41594,41608
1741717800.002,41608,41622,41608,41622
1741717800.003,41622,41636,41622,41636
1741717800.004,41636,41650,41636,41650
1741721400,41636,41636,41622,41622
1741721400.001,41622,41622,41608,41608
1741721400.002,41608,41608,41594,41594
1741721400.003,41594,41594,41580,41580
1741721400.004,41580,41580,41566,41566
1741721400.005,41566,41566,41552,41552
1741786200,41552,41552,41538,41538
1741786200.001,41538,41538,41524,41524
1741786200.002,41524,41524,41510,41510
1741786200.003,41510,41510,41496,41496
1741786200.004,41496,41496,41482,41482
1741786200.005,41482,41482,41468,41468
1741786200.006,41468,41468,41454,41454
1741786200.007,41454,41454,41440,41440
1741786200.008,41440,41440,41426,41426
1741786200.009,41426,41426,41412,41412
1741786200.01,41412,41412,41398,41398
1741786200.011,41398,41398,41384,41384
1741786200.012,41384,41384,41370,41370
1741786200.013,41370,41370,41356,41356
1741789800,41356,41356,41342,41342
1741789800.001,41342,41342,41328,41328
1741789800.002,41328,41328,41314,41314
1741789800.003,41314,41314,41300,41300
1741789800.004,41300,41300,41286,41286
1741789800.005,41286,41286,41272,41272
1741789800.006,41272,41272,41258,41258
1741789800.007,41258,41258,41244,41244
1741793400,41258,41272,41258,41272
1741793400.001,41272,41286,41272,41286
1741793400.002,41286,41300,41286,41300
1741793400.003,41300,41314,41300,41314
1741793400.004,41314,41328,41314,41328
1741793400.005,41328,41342,41328,41342
1741793400.006,41342,41356,41342,41356
1741793400.007,41356,41370,41356,41370
1741793400.008,41370,41384,41370,41384
1741793400.009,41384,41398,41384,41398
1741793400.01,41398,41412,41398,41412
1741793400.011,41412,41426,41412,41426
1741797000,41426,41440,41426,41440
1741797000.001,41440,41454,41440,41454
1741797000.002,41454,41468,41454,41468
1741797000.003,41468,41482,41468,41482
1741797000.004,41482,41496,41482,41496
1741797000.005,41496,41510,41496,41510
1741797000.006,41510,41524,41510,41524
1741797000.007,41524,41538,41524,41538
1741797000.008,41538,41552,41538,41552
1741800600,41538,41538,41524,41524
1741800600.001,41524,41524,41510,41510
1741800600.002,41510,41510,41496,41496
1741804200,41496,41496,41482,41482
1741804200.001,41482,41482,41468,41468
1741807800,41468,41468,41454,41454
1741807800.001,41454,41454,41440,41440
1741807800.002,41440,41440,41426,41426
1741807800.003,41426,41426,41412,41412
1741807800.004,41412,41412,41398,41398
1741807800.005,41398,41398,41384,41384
1741807800.006,41384,41384,41370,41370
1741872600,41370,41370,41356,41356
1741872600.001,41356,41356,41342,41342
1741872600.002,41342,41342,41328,41328
1741872600.003,41328,41328,41314,41314
1741876200,41314,41314,41300,41300
1741876200.001,41300,41300,41286,41286
1741876200.002,41286,41286,41272,41272
1741876200.003,41272,41272,41258,41258
1741876200.004,41258,41258,41244,41244
1741876200.005,41244,41244,41230,41230
1741876200.006,41230,41230,41216,41216
1741876200.007,41216,41216,41202,41202
1741876200.008,41202,41202,41188,41188
1741876200.009,41188,41188,41174,41174
1741876200.01,41174,41174,41160,41160
1741876200.011,41160,41160,41146,41146
1741876200.012,41146,41146,41132,41132
1741876200.013,41132,41132,41118,41118
1741876200.014,41118,41118,41104,41104
1741876200.015,41104,41104,41090,41090
1741879800,41090,41090,41076,41076
1741879800.001,41076,41076,41062,41062
1741879800.002,41062,41062,41048,41048
1741879800.003,41048,41048,41034,41034
1741879800.004,41034,41034,41020,41020
1741879800.005,41020,41020,41006,41006
1741879800.006,41006,41006,40992,40992
1741879800.007,40992,40992,40978,40978
1741879800.008,40978,40978,40964,40964
1741879800.009,40964,40964,40950,40950
1741879800.01,40950,40950,40936,40936
1741879800.011,40936,40936,40922,40922
1741883400,40922,40922,40908,40908
1741883400.001,40908,40908,40894,40894
1741883400.002,40894,40894,40880,40880
1741883400.003,40880,40880,40866,40866
1741883400.004,40866,40866,40852,40852
1741883400.005,40852,40852,40838,40838
1741887000,40852,40866,40852,40866
1741887000.001,40866,40880,40866,40880
1741887000.002,40880,40894,40880,40894
1741887000.003,40894,40908,40894,40908
1741890600,40894,40894,40880,40880
1741890600.001,40880,40880,40866,40866
1741894200,40880,40894,40880,40894
1741894200.001,40894,40908,40894,40908
1741894200.002,40908,40922,40908,40922
1741894200.003,40922,40936,40922,40936
1741959000,40936,40950,40936,40950
1741959000.001,40950,40964,40950,40964
1741959000.002,40964,40978,40964,40978
1741959000.003,40978,40992,40978,40992
1741959000.004,40992,41006,40992,41006
1741959000.005,41006,41020,41006,41020
1741959000.006,41020,41034,41020,41034
1741959000.007,41034,41048,41034,41048
1741959000.008,41048,41062,41048,41062
1741959000.009,41062,41076,41062,41076
1741959000.01,41076,41090,41076,41090
1741959000.011,41090,41104,41090,41104
1741959000.012,41104,41118,41104,41118
1741959000.013,41118,41132,41118,41132
1741962600,41132,41146,41132,41146
1741962600.001,41146,41160,41146,41160
1741962600.002,41160,41174,41160,41174
1741962600.003,41174,41188,41174,41188
1741962600.004,41188,41202,41188,41202
1741962600.005,41202,41216,41202,41216
1741962600.006,41216,41230,41216,41230
1741962600.007,41230,41244,41230,41244
1741962600.008,41244,41258,41244,41258
1741962600.009,41258,41272,41258,41272
1741962600.01,41272,41286,41272,41286
1741962600.011,41286,41300,41286,41300
1741962600.012,41300,41314,41300,41314
1741962600.013,41314,41328,41314,41328
1741962600.014,41328,41342,41328,41342
1741962600.015,41342,41356,41342,41356
1741962600.016,41356,41370,41356,41370
1741962600.017,41370,41384,41370,41384
1741966200,41370,41370,41356,41356
1741966200.001,41356,41356,41342,41342
1741969800,41356,41370,41356,41370
1741969800.001,41370,41384,41370,41384
1741969800.002,41384,41398,41384,41398
1741969800.003,41398,41412,41398,41412
1741969800.004,41412,41426,41412,41426
1741969800.005,41426,41440,41426,41440
1741973400,41426,41426,41412,41412
1741973400.001,41412,41412,41398,41398
1741973400.002,41398,41398,41384,41384
1741977000,41398,41412,41398,41412
1741977000.001,41412,41426,41412,41426
1741977000.002,41426,41440,41426,41440
1741977000.003,41440,41454,41440,41454
1742218200,41454,41468,41439,41468
1742218200.001,41468,41482,41468,41482
1742218200.002,41482,41496,41482,41496
1742218200.003,41496,41510,41496,41510
1742218200.004,41510,41524,41510,41524
1742218200.005,41524,41538,41524,41538
1742218200.006,41538,41552,41538,41552
1742218200.007,41552,41566,41552,41566
1742218200.008,41566,41580,41566,41580
1742218200.009,41580,41594,41580,41594
1742218200.01,41594,41608,41594,41608
1742218200.011,41608,41622,41608,41622
1742218200.012,41622,41636,41622,41636
1742218200.013,41636,41650,41636,41650
1742218200.014,41650,41664,41650,41664
1742218200.015,41664,41678,41664,41678
1742221800,41678,41692,41678,41692
1742221800.001,41692,41706,41692,41706
1742221800.002,41706,41720,41706,41720
1742229000,41720,41734,41720,41734
1742229000.001,41734,41748,41734,41748
1742229000.002,41748,41762,41748,41762
1742229000.003,41762,41776,41762,41776
1742229000.004,41776,41790,41776,41790
1742229000.005,41790,41804,41790,41804
1742229000.006,41804,41818,41804,41818
1742232600,41818,41832,41818,41832
1742232600.001,41832,41846,41832,41846
1742232600.002,41846,41860,41846,41860
1742232600.003,41860,41874,41860,41874
1742232600.004,41874,41888,41874,41888
1742232600.005,41888,41902,41888,41902
1742232600.006,41902,41916,41902,41916
1742232600.007,41916,41930,41916,41930
1742232600.008,41930,41944,41930,41944
1742232600.009,41944,41958,41944,41958
1742232600.01,41958,41972,41958,41972
1742236200,41972,41986,41972,41986
1742236200.001,41986,42000,41986,42000
1742236200.002,42000,42014,42000,42014
1742239800,42000,42000,41986,41986
1742239800.001,41986,41986,41972,41972
1742239800.002,41972,41972,41958,41958
1742239800.003,41958,41958,41944,41944
1742239800.004,41944,41944,41930,41930
1742239800.005,41930,41930,41916,41916
1742239800.006,41916,41916,41902,41902
1742239800.007,41902,41902,41888,41888
1742304600,41902,41916,41902,41916
1742304600.001,41916,41930,41916,41930
1742304600.002,41930,41944,41930,41944
1742304600.003,41944,41958,41944,41958
1742304600.004,41958,41972,41958,41972
1742304600.005,41972,41986,41972,41986
1742304600.006,41986,42000,41986,42000
1742304600.007,42000,42014,42000,42014
1742304600.008,42014,42028,42014,42028
1742308200,42014,42014,42000,42000
1742308200.001,42000,42000,41986,41986
1742308200.002,41986,41986,41972,41972
1742308200.003,41972,41972,41958,41958
1742308200.004,41958,41958,41944,41944
1742308200.005,41944,41944,41930,41930
1742308200.006,41930,41930,41916,41916
1742308200.007,41916,41916,41902,41902
1742308200.008,41902,41902,41888,41888
1742308200.009,41888,41888,41874,41874
1742311800,41888,41902,41888,41902
1742311800.001,41902,41916,41902,41916
1742311800.002,41916,41930,41916,41930
1742315400,41916,41916,41902,41902
1742315400.001,41902,41902,41888,41888
1742319000,41902,41916,41902,41916
1742322600,41916,41930,41916,41930
1742322600.001,41930,41944,41930,41944
1742322600.002,41944,41958,41944,41958
1742322600.003,41958,41972,41958,41972
1742391000,41972,41986,41972,41986
1742391000.001,41986,42000,41986,42000
1742391000.002,42000,42014,42000,42014
1742391000.003,42014,42028,42014,42028
1742391000.004,42028,42042,42028,42042
1742391000.005,42042,42056,42042,42056
1742391000.006,42056,42070,42056,42070
1742391000.007,42070,42084,42070,42084
1742391000.008,42084,42098,42084,42098
1742391000.009,42098,42112,42098,42112
1742391000.01,42112,42126,42112,42126
1742391000.011,42126,42140,42126,42140
1742391000.012,42140,42154,42140,42154
1742391000.013,42154,42168,42154,42168
1742398200,42168,42182,42168,42182
1742398200.001,42182,42196,42182,42196
1742398200.002,42196,42210,42196,42210
1742398200.003,42210,42224,42210,42224
1742401800,42210,42210,42196,42196
1742401800.001,42196,42196,42182,42182
1742401800.002,42182,42182,42168,42168
1742401800.003,42168,42168,42154,42154
1742401800.004,42154,42154,42140,42140
1742401800.005,42140,42140,42126,42126
1742401800.006,42126,42126,42112,42112
1742401800.007,42112,42112,42098,42098
1742401800.008,42098,42098,42084,42084
1742405400,42098,42112,42098,42112
1742405400.001,42112,42126,42112,42126
1742409000,42126,42140,42126,42140
1742409000.001,42140,42154,42140,42154
1742409000.002,42154,42168,42154,42168
1742409000.003,42168,42182,42168,42182
1742409000.004,42182,42196,42182,42196
1742409000.005,42196,42210,42196,42210
1742409000.006,42210,42224,42210,42224
1742409000.007,42224,42238,42224,42238
1742409000.008,42238,42252,42238,42252
1742409000.009,42252,42266,42252,42266
1742409000.01,42266,42280,42266,42280
1742409000.011,42280,42294,42280,42294
1742409000.012,42294,42308,42294,42308
1742409000.013,42308,42322,42308,42322
1742409000.014,42322,42336,42322,42336
1742477400,42336,42350,42336,42350
1742477400.001,42350,42364,42350,42364
1742477400.002,42364,42378,42364,42378
1742477400.003,42378,42392,42378,42392
1742477400.004,42392,42406,42392,42406
1742477400.005,42406,42420,42406,42420
1742477400.006,42420,42434,42420,42434
1742477400.007,42434,42448,42434,42448
1742477400.008,42448,42462,42448,42462
1742477400.009,42462,42476,42462,42476
1742477400.01,42476,42490,42476,42490
1742477400.011,42490,42504,42490,42504
1742477400.012,42504,42518,42504,42518
1742484600,42504,42504,42490,42490
1742484600.001,42490,42490,42476,42476
1742484600.002,42476,42476,42462,42462
1742484600.003,42462,42462,42448,42448
1742484600.004,42448,42448,42434,42434
1742484600.005,42434,42434,42420,42420
1742484600.006,42420,42420,42406,42406
1742484600.007,42406,42406,42392,42392
1742488200,42392,42392,42378,42378
1742488200.001,42378,42378,42364,42364
1742488200.002,42364,42364,42350,42350
1742488200.003,42350,42350,42336,42336
1742488200.004,42336,42336,42322,42322
1742488200.005,42322,42322,42308,42308
1742488200.006,42308,42308,42294,42294
1742488200.007,42294,42294,42280,42280
1742488200.008,42280,42280,42266,42266
1742488200.009,42266,42266,42252,42252
1742488200.01,42252,42252,42238,42238
1742491800,42238,42238,42224,42224
1742491800.001,42224,42224,42210,42210
1742499000,42224,42238,42224,42238
1742499000.001,42238,42252,42238,42252
1742499000.002,42252,42266,42252,42266
1742499000.003,42266,42280,42266,42280
1742499000.004,42280,42294,42280,42294
1742563800,42280,42280,42266,42266
1742563800.001,42266,42266,42252,42252
1742563800.002,42252,42252,42238,42238
1742563800.003,42238,42238,42224,42224
1742563800.004,42224,42224,42210,42210
1742563800.005,42210,42210,42196,42196
1742563800.006,42196,42196,42182,42182
1742563800.007,42182,42182,42168,42168
1742563800.008,42168,42168,42154,42154
1742563800.009,42154,42154,42140,42140
1742563800.01,42140,42140,42126,42126
1742563800.011,42126,42126,42112,42112
1742563800.012,42112,42112,42098,42098
1742563800.013,42098,42098,42084,42084
1742563800.014,42084,42084,42070,42070
1742563800.015,42070,42070,42056,42056
1742563800.016,42056,42056,42042,42042
1742563800.017,42042,42042,42028,42028
1742563800.018,42028,42028,42014,42014
1742563800.019,42014,42014,42000,42000
1742563800.02,42000,42000,41986,41986
1742563800.021,41986,41986,41972,41972
1742563800.022,41972,41972,41958,41958
1742563800.023,41958,41958,41944,41944
1742563800.024,41944,41944,41930,41930
1742563800.025,41930,41930,41916,41916
1742563800.026,41916,41916,41902,41902
1742567400,41916,41930,41916,41930
1742567400.001,41930,41944,41930,41944
1742567400.002,41944,41958,41944,41958
1742567400.003,41958,41972,41958,41972
1742567400.004,41972,41986,41972,41986
1742567400.005,41986,42000,41986,42000
1742567400.006,42000,42014,42000,42014
1742571000,42014,42028,42014,42028
1742571000.001,42028,42042,42028,42042
1742571000.002,42042,42056,42042,42056
1742571000.003,42056,42070,42056,42070
1742571000.004,42070,42084,42070,42084
1742571000.005,42084,42098,42084,42098
1742571000.006,42098,42112,42098,42112
1742571000.007,42112,42126,42112,42126
1742571000.008,42126,42140,42126,42140
1742571000.009,42140,42154,42140,42154
1742571000.01,42154,42168,42154,42168
1742571000.011,42168,42182,42168,42182
1742571000.012,42182,42196,42182,42196
1742585400,42196,42210,42175,42210
1742585400.001,42210,42224,42210,42224
1742585400.002,42224,42238,42224,42238
1742585400.003,42238,42252,42238,42252
1742585400.004,42252,42266,42252,42266
1742585400.005,42266,42280,42266,42280
1742585400.006,42280,42294,42280,42294
1742585400.007,42294,42308,42294,42308
1742585400.008,42308,42322,42308,42322
1742823000,42322,42336,42322,42336
1742823000.001,42336,42350,42336,42350
1742823000.002,42350,42364,42350,42364
1742823000.003,42364,42378,42364,42378
1742823000.004,42378,42392,42378,42392
1742823000.005,42392,42406,42392,42406
1742823000.006,42406,42420,42406,42420
1742823000.007,42420,42434,42420,42434
1742823000.008,42434,42448,42434,42448
1742823000.009,42448,42462,42448,42462
1742823000.01,42462,42476,42462,42476
1742823000.011,42476,42490,42476,42490
1742823000.012,42490,42504,42490,42504
1742823000.013,42504,42518,42504,42518
1742823000.014,42518,42532,42518,42532
1742823000.015,42532,42546,42532,42546
1742823000.016,42546,42560,42546,42560
1742823000.017,42560,42574,42560,42574
1742823000.018,42574,42588,42574,42588
1742823000.019,42588,42602,42588,42602
1742823000.02,42602,42616,42602,42616
1742823000.021,42616,42630,42616,42630
1742823000.022,42630,42644,42630,42644
1742823000.023,42644,42658,42644,42658
1742823000.024,42658,42672,42658,42672
1742823000.025,42672,42686,42672,42686
1742823000.026,42686,42700,42686,42700
1742823000.027,42700,42714,42700,42714
1742823000.028,42714,42728,42714,42728
1742823000.029,42728,42742,42728,42742
1742823000.03,42742,42756,42742,42756
1742823000.031,42756,42770,42756,42770
1742823000.032,42770,42784,42770,42784
1742823000.033,42784,42798,42784,42798
1742823000.034,42798,42812,42798,42812
1742823000.035,42812,42826,42812,42826
1742823000.036,42826,42840,42826,42840
1742826600,42840,42854,42840,42854
1742826600.001,42854,42868,42854,42868
1742830200,42854,42854,42840,42840
1742833800,42840,42840,42826,42826
1742833800.001,42826,42826,42812,42812
1742833800.002,42812,42812,42798,42798
1742833800.003,42798,42798,42784,42784
1742837400,42784,42784,42770,42770
1742837400.001,42770,42770,42756,42756
1742837400.002,42756,42756,42742,42742
1742837400.003,42742,42742,42728,42728
1742841000,42742,42756,42742,42756
1742841000.001,42756,42770,42756,42770
1742841000.002,42770,42784,42770,42784
1742841000.003,42784,42798,42784,42798
1742841000.004,42798,42812,42798,42812
1742841000.005,42812,42826,42812,42826
1742841000.006,42826,42840,42826,42840
1742841000.007,42840,42854,42840,42854
1742841000.008,42854,42868,42854,42868
1742841000.009,42868,42882,42868,42882
1742844600,42882,42896,42882,42896
1742844600.001,42896,42910,42896,42910
1742844600.002,42910,42924,42910,42924
1742913000,42924,42938,42924,42938
1742913000.001,42938,42952,42938,42952
1742913000.002,42952,42966,42952,42966
1742916600,42952,42952,42938,42938
1742916600.001,42938,42938,42924,42924
1742916600.002,42924,42924,42910,42910
1742916600.003,42910,42910,42896,42896
1742916600.004,42896,42896,42882,42882
1742916600.005,42882,42882,42868,42868
1742923800,42868,42868,42854,42854
1742927400,42854,42854,42840,42840
1742927400.001,42840,42840,42826,42826
1742931000,42840,42854,42840,42854
1742931000.001,42854,42868,42854,42868
1742931000.002,42868,42882,42868,42882
1742931000.003,42882,42896,42882,42896
1742931000.004,42896,42910,42896,42910
1742995800,42910,42924,42910,42924
1742995800.001,42924,42938,42924,42938
1742995800.002,42938,42952,42938,42952
1742995800.003,42952,42966,42952,42966
1742995800.004,42966,42980,42966,42980
1742995800.005,42980,42994,42980,42994
1742995800.006,42994,43008,42994,43008
1742995800.007,43008,43022,43008,43022
1742995800.008,43022,43036,43022,43036
1742995800.009,43036,43050,43036,43050
1742999400,43036,43036,43022,43022
1742999400.001,43022,43022,43008,43008
1742999400.002,43008,43008,42994,42994
1742999400.003,42994,42994,42980,42980
1742999400.004,42980,42980,42966,42966
1742999400.005,42966,42966,42952,42952
1742999400.006,42952,42952,42938,42938
1743003000,42938,42938,42924,42924
1743003000.001,42924,42924,42910,42910
1743003000.002,42910,42910,42896,42896
1743006600,42896,42896,42882,42882
1743006600.001,42882,42882,42868,42868
1743006600.002,42868,42868,42854,42854
1743006600.003,42854,42854,42840,42840
1743006600.004,42840,42840,42826,42826
1743006600.005,42826,42826,42812,42812
1743006600.006,42812,42812,42798,42798
1743006600.007,42798,42798,42784,42784
1743006600.008,42784,42784,42770,42770
1743006600.009,42770,42770,42756,42756
1743006600.01,42756,42756,42742,42742
1743006600.011,42742,42742,42728,42728
1743010200,42742,42756,42742,42756
1743010200.001,42756,42770,42756,42770
1743013800,42756,42756,42742,42742
1743013800.001,42742,42742,42728,42728
1743013800.002,42728,42728,42714,42714
1743013800.003,42714,42714,42700,42700
1743013800.004,42700,42700,42686,42686
1743017400,42700,42714,42700,42714
1743017400.001,42714,42728,42714,42728
1743082200,42728,42742,42728,42742
1743082200.001,42742,42756,42742,42756
1743082200.002,42756,42770,42756,42770
1743082200.003,42770,42784,42770,42784
1743085800,42770,42770,42756,42756
1743085800.001,42756,42756,42742,42742
1743085800.002,42742,42742,42728,42728
1743089400,42728,42728,42714,42714
1743089400.001,42714,42714,42700,42700
1743089400.002,42700,42700,42686,42686
1743093000,42686,42686,42672,42672
1743093000.001,42672,42672,42658,42658
1743093000.002,42658,42658,42644,42644
1743093000.003,42644,42644,42630,42630
1743093000.004,42630,42630,42616,42616
1743093000.005,42616,42616,42602,42602
1743093000.006,42602,42602,42588,42588
1743093000.007,42588,42588,42574,42574
1743096600,42588,42602,42588,42602
1743096600.001,42602,42616,42602,42616
1743096600.002,42616,42630,42616,42630
1743100200,42630,42644,42630,42644
1743100200.001,42644,42658,42644,42658
1743100200.002,42658,42672,42658,42672
1743100200.003,42672,42686,42672,42686
1743100200.004,42686,42700,42686,42700
1743100200.005,42700,42714,42700,42714
1743100200.006,42714,42728,42714,42728
1743100200.007,42728,42742,42728,42742
1743100200.008,42742,42756,42742,42756
1743103800,42742,42742,42728,42728
1743103800.001,42728,42728,42714,42714
1743103800.002,42714,42714,42700,42700
1743103800.003,42700,42700,42686,42686
1743103800.004,42686,42686,42672,42672
1743103800.005,42672,42672,42658,42658
1743103800.006,42658,42658,42644,42644
1743103800.007,42644,42644,42630,42630
1743168600,42630,42630,42616,42616
