time,open,high,low,close,Volume
1721257200,156.15,156.215,156.1,156.1,3184.3333333333335
1721257200.001,156.10000000000002,156.10000000000002,156.05,156.05,3184.3333333333335
1721257200.002,156.05,156.05,156,156,3184.3333333333335
1721257200.003,156,156,155.95,155.95,3184.3333333333335
1721257200.004,155.95000000000002,155.95000000000002,155.9,155.9,3184.3333333333335
1721257200.005,155.9,155.9,155.85,155.85,3184.3333333333335
1721257200.006,155.85000000000002,155.85000000000002,155.8,155.8,3184.3333333333335
1721257200.007,155.8,155.8,155.75,155.75,3184.3333333333335
1721257200.008,155.75,155.75,155.7,155.7,3184.3333333333335
1721264400,155.75,155.8,155.75,155.8,2669.4
1721264400.001,155.8,155.85000000000002,155.8,155.85000000000002,2669.4
1721264400.002,155.85000000000002,155.90000000000003,155.85000000000002,155.90000000000003,2669.4
1721264400.003,155.9,155.95000000000002,155.9,155.95000000000002,2669.4
1721264400.004,155.95000000000002,156.00000000000003,155.95000000000002,156.00000000000003,2669.4
1721264400.005,156,156.05,156,156.05,2669.4
1721264400.006,156.05,156.10000000000002,156.05,156.10000000000002,2669.4
1721264400.007,156.10000000000002,156.15000000000003,156.10000000000002,156.15000000000003,2669.4
1721264400.008,156.15,156.20000000000002,156.15,156.20000000000002,2669.4
1721264400.009,156.20000000000002,156.25000000000003,156.20000000000002,156.25000000000003,2669.4
1721268000,156.25,156.3,156.25,156.3,9125
1721271600,156.3,156.35000000000002,156.3,156.35000000000002,2820.5
1721271600.001,156.35000000000002,156.40000000000003,156.35000000000002,156.40000000000003,2820.5
1721278800,156.35000000000002,156.35000000000002,156.3,156.3,2737
1721278800.001,156.3,156.3,156.25,156.25,2737
1721278800.002,156.25,156.25,156.2,156.2,2737
1721278800.003,156.20000000000002,156.20000000000002,156.15,156.15,2737
1721278800.004,156.15,156.15,156.1,156.1,2737
1721278800.005,156.10000000000002,156.10000000000002,156.05,156.05,2737
1721286000,156.10000000000002,156.15000000000003,156.10000000000002,156.15000000000003,9240.333333333334
1721286000.001,156.15,156.20000000000002,156.15,156.20000000000002,9240.333333333334
