time,open,high,low,close,Volume
1641243600,115.19999999999999,115.35,115.19999999999999,115.35,46418
1641261600,115.35,115.5,115.35,115.5,8343
1641265200,115.5,115.65,115.5,115.65,3915
1641276000,115.64999999999999,115.8,115.64999999999999,115.8,5213
1641294000,115.8,115.95,115.8,115.95,7517
1641294000.001,115.94999999999999,116.1,115.94999999999999,116.1,7517
1641297600,116.1,116.25,116.1,116.25,4739
1641369600,116.1,116.261,115.94999999999999,115.94999999999999,49544
1641376800,115.94999999999999,115.94999999999999,115.79999999999998,115.79999999999998,5512
1641409200,115.94999999999999,116.1,115.674,116.1,34224
1641456000,115.94999999999999,116.129,115.79999999999998,115.79999999999998,30592
1641567600,115.8,115.956,115.64999999999999,115.64999999999999,98153
1641812400,115.64999999999999,115.812,115.49999999999999,115.49999999999999,19895
1641812400.001,115.5,115.5,115.35,115.35,19895
1641826800,115.35,115.35,115.19999999999999,115.19999999999999,22923
1641906000,115.35,115.5,115.091,115.5,53622
1641996000,115.35,115.55,115.19999999999999,115.19999999999999,64049
1641999600,115.19999999999999,115.19999999999999,115.04999999999998,115.04999999999998,3674
1641999600.001,115.05,115.05,114.89999999999999,114.89999999999999,3674
1642003200,114.89999999999999,114.89999999999999,114.74999999999999,114.74999999999999,4948
1642006800,114.75,114.75,114.6,114.6,2695
1642014000,114.6,114.6,114.44999999999999,114.44999999999999,5824
1642078800,114.45,114.685,114.3,114.3,37939
1642086000,114.3,114.3,114.14999999999999,114.14999999999999,10709
1642118400,114.14999999999999,114.14999999999999,113.99999999999999,113.99999999999999,16968
1642122000,114,114,113.85,113.85,4152
1642165200,113.85,113.85,113.69999999999999,113.69999999999999,35626
1642179600,113.85,114,113.85,114,22445
1642190400,114,114.15,114,114.15,5779
1642374000,114.14999999999999,114.3,114.14999999999999,114.3,3562
1642381200,114.3,114.45,114.3,114.45,6107
1642431600,114.45,114.60000000000001,114.45,114.60000000000001,25238
1642471200,114.6,114.75,114.6,114.75,12207
1642474800,114.75,114.9,114.75,114.9,3898
1642514400,114.75,114.75,114.6,114.6,41849
1642564800,114.6,114.6,114.44999999999999,114.44999999999999,36956
1642568400,114.45,114.45,114.3,114.3,3361
1642683600,114.3,114.544,114.14999999999999,114.14999999999999,91511
1642690800,114.14999999999999,114.14999999999999,113.99999999999999,113.99999999999999,10275
1642723200,114,114.2,113.85,113.85,20223
1642730400,113.85,113.85,113.69999999999999,113.69999999999999,7949
1642752000,113.85,114,113.85,114,17983
1642770000,113.85,113.85,113.69999999999999,113.69999999999999,15157
1643065200,113.85,114,113.586,114,108081
1643191200,114,114.15,113.724,114.15,91103
1643202000,114.14999999999999,114.3,114.14999999999999,114.3,7142
1643223600,114.3,114.45,114.3,114.45,27451
1643230800,114.45,114.60000000000001,114.45,114.60000000000001,9665
1643266800,114.6,114.75,114.6,114.75,28713
1643270400,114.75,114.9,114.75,114.9,5678
1643277600,114.89999999999999,115.05,114.89999999999999,115.05,8267
1643281200,115.05,115.2,115.05,115.2,3923
1643288400,115.19999999999999,115.35,115.19999999999999,115.35,10599
1643353200,115.35,115.5,115.35,115.5,25370.5
1643353200.001,115.5,115.65,115.5,115.65,25370.5
1643374800,115.5,115.5,115.35,115.35,24987
1643382000,115.35,115.35,115.19999999999999,115.19999999999999,15267
1643594400,115.35,115.5,115.35,115.5,21906
1643648400,115.35,115.538,115.19999999999999,115.19999999999999,51374
1643652000,115.19999999999999,115.19999999999999,115.04999999999998,115.04999999999998,2264
1643706000,115.05,115.05,114.89999999999999,114.89999999999999,16597
1643706000.001,114.89999999999999,114.89999999999999,114.74999999999999,114.74999999999999,16597
1643788800,114.75,114.75,114.6,114.6,57386
1643792400,114.6,114.6,114.44999999999999,114.44999999999999,3564
1643803200,114.45,114.45,114.3,114.3,8816
1643875200,114.45,114.60000000000001,114.242,114.60000000000001,45561
1643882400,114.6,114.75,114.6,114.75,4277
1643911200,114.75,114.9,114.75,114.9,45673
1643958000,114.89999999999999,115.05,114.89999999999999,115.05,20276
1643979600,115.05,115.2,114.874,115.2,15217
1643979600.001,115.19999999999999,115.35,115.19999999999999,115.35,15217
1644224400,115.19999999999999,115.19999999999999,115.04999999999998,115.04999999999998,56169
1644285600,115.19999999999999,115.35,114.948,115.35,40308
1644332400,115.35,115.5,115.35,115.5,38671
1644472800,115.5,115.65,115.333,115.65,68164
1644487200,115.64999999999999,115.8,115.64999999999999,115.8,12887
1644498000,115.8,115.95,115.8,115.95,7233
1644498000.001,115.94999999999999,116.1,115.94999999999999,116.1,7233
1644602400,115.94999999999999,116.172,115.79999999999998,115.79999999999998,35200
1644602400.001,115.8,115.8,115.64999999999999,115.64999999999999,35200
1644602400.002,115.64999999999999,115.64999999999999,115.49999999999999,115.49999999999999,35200
1644606000,115.5,115.5,115.35,115.35,13943
1644825600,115.35,115.589,115.19999999999999,115.19999999999999,82456
1644829200,115.19999999999999,115.19999999999999,115.04999999999998,115.04999999999998,10137
1644840000,115.19999999999999,115.35,115.19999999999999,115.35,25092
1644843600,115.35,115.5,115.35,115.5,15552
1644854400,115.5,115.65,115.5,115.65,34380
1644901200,115.5,115.66,115.35,115.35,63589
1644922800,115.5,115.65,115.298,115.65,46993
1644933600,115.64999999999999,115.8,115.64999999999999,115.8,28701
1645016400,115.64999999999999,115.64999999999999,115.49999999999999,115.49999999999999,108484
1645066800,115.5,115.5,115.35,115.35,40452
1645066800.001,115.35,115.35,115.19999999999999,115.19999999999999,40452
1645092000,115.19999999999999,115.19999999999999,115.04999999999998,115.04999999999998,70952
1645102800,115.05,115.05,114.89999999999999,114.89999999999999,23100
1645149600,115.05,115.2,114.864,115.2,101581
1645434000,115.05,115.212,114.89999999999999,114.89999999999999,164029
1645477200,114.89999999999999,114.89999999999999,114.74999999999999,114.74999999999999,52684
1645527600,114.89999999999999,115.05,114.611,115.05,116491
1645538400,115.05,115.2,115.05,115.2,27131
1645657200,115.05,115.05,114.89999999999999,114.89999999999999,153767
1645671600,114.89999999999999,115.082,114.74999999999999,114.74999999999999,55124
1645678800,114.75,114.75,114.6,114.6,32091
1645682400,114.6,114.6,114.44999999999999,114.44999999999999,10954
1645700400,114.6,114.75,114.6,114.75,74591
1645707600,114.75,114.9,114.75,114.9,28797
1645711200,114.89999999999999,115.05,114.89999999999999,115.05,20892
1645714800,115.05,115.2,115.05,115.2,6878.666666666667
1645714800.001,115.19999999999999,115.35,115.19999999999999,115.35,6878.666666666667
1645714800.002,115.35,115.5,115.35,115.5,6878.666666666667
1645729200,115.5,115.65,115.344,115.65,44141
1645754400,115.5,115.5,115.35,115.35,47286
1645761600,115.35,115.35,115.19999999999999,115.19999999999999,11186
1645790400,115.35,115.5,115.184,115.5,63565
1645808400,115.5,115.65,115.5,115.65,49730
1646053200,115.5,115.688,115.35,115.35,145544
1646060400,115.35,115.35,115.19999999999999,115.19999999999999,29113
1646071200,115.19999999999999,115.19999999999999,115.04999999999998,115.04999999999998,27475
1646074800,115.05,115.05,114.89999999999999,114.89999999999999,8805
1646092800,115.05,115.2,115.05,115.2,21045
1646125200,115.05,115.05,114.89999999999999,114.89999999999999,44430
1646157600,114.89999999999999,114.89999999999999,114.74999999999999,114.74999999999999,91735
1646197200,114.89999999999999,115.05,114.89999999999999,115.05,48490
1646211600,115.05,115.2,115.05,115.2,34741
1646226000,115.19999999999999,115.35,115.19999999999999,115.35,39278
1646233200,115.35,115.5,115.35,115.5,30372
1646280000,115.5,115.65,115.5,115.65,65658
1646388000,115.5,115.786,115.35,115.35,207976
1646402400,115.35,115.35,115.19999999999999,115.19999999999999,42073
1646406000,115.19999999999999,115.19999999999999,115.04999999999998,115.04999999999998,7515.5
1646406000.001,115.05,115.05,114.89999999999999,114.89999999999999,7515.5
1646409600,114.89999999999999,114.89999999999999,114.74999999999999,114.74999999999999,12324
1646643600,114.89999999999999,115.05,114.89999999999999,115.05,113564
1646654400,115.05,115.2,115.05,115.2,26099
1646665200,115.19999999999999,115.35,115.19999999999999,115.35,32687
1646726400,115.35,115.5,115.35,115.5,102288
1646740800,115.5,115.65,115.5,115.65,30052
1646784000,115.64999999999999,115.8,115.64999999999999,115.8,95250
1646870400,115.8,115.95,115.8,115.95,130962
1646881200,115.94999999999999,116.1,115.94999999999999,116.1,11985
1646956800,116.1,116.25,115.886,116.25,133687
1646967600,116.25,116.4,116.25,116.4,12346
1646971200,116.39999999999999,116.55,116.39999999999999,116.55,4371
1646978400,116.55,116.7,116.55,116.7,9875
1646985600,116.69999999999999,116.85,116.69999999999999,116.85,16808
1647014400,116.85,117,116.85,117,66696
1647018000,117,117.15,117,117.15,4809
1647025200,117.14999999999999,117.3,117.14999999999999,117.3,7773
1647208800,117.3,117.45,117.3,117.45,9228
1647219600,117.44999999999999,117.6,117.44999999999999,117.6,18616
1647223200,117.6,117.75,117.6,117.75,4738
1647248400,117.75,117.9,117.75,117.9,31529
1647252000,117.89999999999999,118.05,117.89999999999999,118.05,7998
1647288000,118.05,118.2,118.05,118.2,52187
1647316800,118.19999999999999,118.35,118.19999999999999,118.35,34868
1647327600,118.19999999999999,118.19999999999999,118.04999999999998,118.04999999999998,22584
1647331200,118.05,118.05,117.89999999999999,117.89999999999999,10309
1647360000,118.05,118.2,117.878,118.2,57743
1647388800,118.19999999999999,118.35,118.19999999999999,118.35,22635
1647446400,118.35,118.5,118.35,118.5,102719
1647453600,118.5,118.65,118.5,118.65,33878
1647468000,118.64999999999999,118.8,118.64999999999999,118.8,28463
1647529200,118.64999999999999,118.887,118.49999999999999,118.49999999999999,102620
1647583200,118.64999999999999,118.8,118.411,118.8,54235
1647597600,118.8,118.95,118.8,118.95,19059
1647604800,118.94999999999999,119.1,118.94999999999999,119.1,10899
1647813600,119.1,119.25,119.1,119.25,45690
1647885600,119.25,119.4,119.25,119.4,82452
1647903600,119.39999999999999,119.55,119.39999999999999,119.55,11243
1647907200,119.55,119.7,119.55,119.7,5630
1647907200.001,119.69999999999999,119.85,119.69999999999999,119.85,5630
1647921600,119.85,120,119.85,120,8813.333333333334
1647921600.001,120,120.15,120,120.15,8813.333333333334
1647921600.002,120.14999999999999,120.3,120.14999999999999,120.3,8813.333333333334
1647928800,120.3,120.45,120.3,120.45,11379
1647939600,120.44999999999999,120.6,120.44999999999999,120.6,12672.5
1647939600.001,120.6,120.75,120.6,120.75,12672.5
1647986400,120.75,120.9,120.55,120.9,45913.5
1647986400.001,120.89999999999999,121.05,120.89999999999999,121.05,45913.5
1647990000,121.05,121.2,121.05,121.2,8141
1648022400,121.05,121.05,120.89999999999999,120.89999999999999,63665
1648036800,120.89999999999999,120.89999999999999,120.74999999999999,120.74999999999999,33228
1648051200,120.89999999999999,121.05,120.742,121.05,35366
1648083600,121.05,121.2,121.05,121.2,36677
1648098000,121.19999999999999,121.35,121.19999999999999,121.35,14967
1648101600,121.35,121.5,121.35,121.5,7042
1648112400,121.5,121.65,121.5,121.65,26662
1648126800,121.64999999999999,121.8,121.64999999999999,121.8,16868
1648126800.001,121.8,121.95,121.8,121.95,16868
1648137600,121.94999999999999,122.1,121.94999999999999,122.1,15002.5
1648137600.001,122.1,122.25,122.1,122.25,15002.5
1648170000,122.1,122.384,121.94999999999999,121.94999999999999,59596
1648177200,121.94999999999999,121.94999999999999,121.79999999999998,121.79999999999998,7813.5
1648177200.001,121.8,121.8,121.64999999999999,121.64999999999999,7813.5
1648180800,121.64999999999999,121.64999999999999,121.49999999999999,121.49999999999999,13277
1648213200,121.64999999999999,121.8,121.64999999999999,121.8,25618
1648213200.001,121.8,121.95,121.8,121.95,25618
1648213200.002,121.94999999999999,122.1,121.94999999999999,122.1,25618
1648418400,122.1,122.25,122.1,122.25,59902
1648429200,122.25,122.4,122.25,122.4,9731.25
1648429200.001,122.39999999999999,122.55,122.39999999999999,122.55,9731.25
1648429200.002,122.55,122.7,122.55,122.7,9731.25
1648429200.003,122.69999999999999,122.85,122.69999999999999,122.85,9731.25
1648436400,122.85,123,122.85,123,20848
1648443600,123,123.15,123,123.15,13014
1648447200,123.14999999999999,123.3,123.14999999999999,123.3,10897
1648450800,123.3,123.45,123.3,123.45,5233.25
1648450800.001,123.44999999999999,123.6,123.44999999999999,123.6,5233.25
1648450800.002,123.6,123.75,123.6,123.75,5233.25
1648450800.003,123.75,123.9,123.75,123.9,5233.25
1648454400,123.89999999999999,124.05,123.89999999999999,124.05,7463
1648454400.001,124.05,124.2,124.05,124.2,7463
1648454400.002,124.19999999999999,124.35,124.19999999999999,124.35,7463
1648454400.003,124.35,124.5,124.35,124.5,7463
1648454400.004,124.5,124.65,124.5,124.65,7463
1648458000,124.5,124.5,124.35,124.35,28688
1648465200,124.35,124.35,124.19999999999999,124.19999999999999,52468
1648468800,124.19999999999999,124.19999999999999,124.04999999999998,124.04999999999998,11220.666666666666
1648468800.001,124.05,124.05,123.89999999999999,123.89999999999999,11220.666666666666
1648468800.002,123.89999999999999,123.89999999999999,123.74999999999999,123.74999999999999,11220.666666666666
1648476000,123.75,123.75,123.6,123.6,44923
1648479600,123.6,123.6,123.44999999999999,123.44999999999999,8748
1648479600.001,123.44999999999999,123.44999999999999,123.29999999999998,123.29999999999998,8748
1648494000,123.44999999999999,123.6,123.44999999999999,123.6,13753.5
1648494000.001,123.6,123.75,123.6,123.75,13753.5
1648497600,123.75,123.9,123.75,123.9,2258
1648504800,123.89999999999999,124.05,123.89999999999999,124.05,5986
1648508400,123.89999999999999,123.89999999999999,123.74999999999999,123.74999999999999,10519
1648512000,123.89999999999999,124.05,123.89999999999999,124.05,32848
1648515600,123.89999999999999,123.89999999999999,123.74999999999999,123.74999999999999,24745
1648519200,123.75,123.75,123.6,123.6,6316
1648519200.001,123.6,123.6,123.44999999999999,123.44999999999999,6316
1648522800,123.44999999999999,123.44999999999999,123.29999999999998,123.29999999999998,15513
1648530000,123.44999999999999,123.6,123.44999999999999,123.6,24612
1648544400,123.6,123.75,123.6,123.75,56293
1648555200,123.6,123.6,123.44999999999999,123.44999999999999,16801.25
1648555200.001,123.44999999999999,123.44999999999999,123.29999999999998,123.29999999999998,16801.25
1648555200.002,123.3,123.3,123.14999999999999,123.14999999999999,16801.25
1648555200.003,123.14999999999999,123.14999999999999,122.99999999999999,122.99999999999999,16801.25
1648558800,123,123,122.85,122.85,8128.5
1648558800.001,122.85,122.85,122.69999999999999,122.69999999999999,8128.5
1648558800.002,122.69999999999999,122.69999999999999,122.54999999999998,122.54999999999998,8128.5
1648558800.003,122.55,122.55,122.39999999999999,122.39999999999999,8128.5
1648562400,122.55,122.7,122.55,122.7,34380
1648576800,122.69999999999999,122.85,122.69999999999999,122.85,37032
1648594800,122.85,123,122.85,123,20278
1648598400,122.85,122.85,122.69999999999999,122.69999999999999,15512.5
1648598400.001,122.69999999999999,122.69999999999999,122.54999999999998,122.54999999999998,15512.5
1648602000,122.55,122.55,122.39999999999999,122.39999999999999,32683
1648605600,122.39999999999999,122.39999999999999,122.24999999999999,122.24999999999999,8787.333333333334
1648605600.001,122.25,122.25,122.1,122.1,8787.333333333334
1648605600.002,122.1,122.1,121.94999999999999,121.94999999999999,8787.333333333334
1648609200,121.94999999999999,121.94999999999999,121.79999999999998,121.79999999999998,27652
1648627200,121.8,122.002,121.64999999999999,121.64999999999999,80055
1648648800,121.8,121.95,121.8,121.95,96238
1648684800,121.94999999999999,122.1,121.744,122.1,38297.5
1648684800.001,122.1,122.25,122.1,122.25,38297.5
1648706400,122.1,122.334,121.94999999999999,121.94999999999999,27561.333333333332
1648706400.001,121.94999999999999,121.94999999999999,121.79999999999998,121.79999999999998,27561.333333333332
1648706400.002,121.8,121.8,121.64999999999999,121.64999999999999,27561.333333333332
1648713600,121.8,121.95,121.644,121.95,21728.5
1648713600.001,121.94999999999999,122.1,121.94999999999999,122.1,21728.5
1648720800,121.94999999999999,121.94999999999999,121.79999999999998,121.79999999999998,23253
1648724400,121.8,121.8,121.64999999999999,121.64999999999999,11614
