time,open,high,low,close,Volume
1672624800,0.924,0.9245,0.924,0.9245,456
1672642800,0.924,0.92459,0.9235000000000001,0.9235000000000001,1901
1672642800.001,0.9235,0.9235,0.923,0.923,1901
1672646400,0.9235,0.9239999999999999,0.9235,0.9239999999999999,608
1672646400.001,0.924,0.9245,0.924,0.9245,608
1672668000,0.9245,0.9249999999999999,0.9245,0.9249999999999999,27589.5
1672668000.001,0.925,0.9255,0.925,0.9255,27589.5
1672689600,0.925,0.92572,0.9245000000000001,0.9245000000000001,8317
1672696800,0.925,0.9255,0.925,0.9255,27
1672696800.001,0.9255,0.9259999999999999,0.9255,0.9259999999999999,27
1672700400,0.9255,0.9255,0.925,0.925,2431
1672704000,0.925,0.925,0.9245000000000001,0.9245000000000001,5353.5
1672704000.001,0.9245,0.9245,0.924,0.924,5353.5
1672711200,0.924,0.924,0.9235000000000001,0.9235000000000001,6809
1672722000,0.924,0.9245,0.924,0.9245,6976
1672729200,0.9245,0.9249999999999999,0.9245,0.9249999999999999,1763
1672729200.001,0.925,0.9255,0.925,0.9255,1763
1672729200.002,0.9255,0.9259999999999999,0.9255,0.9259999999999999,1763
1672729200.003,0.926,0.9265,0.926,0.9265,1763
1672732800,0.9265,0.9269999999999999,0.9265,0.9269999999999999,544.0588235294117
1672732800.001,0.927,0.9275,0.927,0.9275,544.0588235294117
1672732800.002,0.9275,0.9279999999999999,0.9275,0.9279999999999999,544.0588235294117
1672732800.003,0.928,0.9285,0.928,0.9285,544.0588235294117
1672732800.004,0.9285,0.9289999999999999,0.9285,0.9289999999999999,544.0588235294117
1672732800.005,0.929,0.9295,0.929,0.9295,544.0588235294117
1672732800.006,0.9295,0.9299999999999999,0.9295,0.9299999999999999,544.0588235294117
1672732800.007,0.93,0.9305,0.93,0.9305,544.0588235294117
1672732800.008,0.9305,0.9309999999999999,0.9305,0.9309999999999999,544.0588235294117
1672732800.009,0.931,0.9315,0.931,0.9315,544.0588235294117
1672732800.01,0.9315,0.9319999999999999,0.9315,0.9319999999999999,544.0588235294117
1672732800.011,0.932,0.9325,0.932,0.9325,544.0588235294117
1672732800.012,0.9325,0.9329999999999999,0.9325,0.9329999999999999,544.0588235294117
1672732800.013,0.933,0.9335,0.933,0.9335,544.0588235294117
1672732800.014,0.9335,0.9339999999999999,0.9335,0.9339999999999999,544.0588235294117
1672732800.015,0.934,0.9345,0.934,0.9345,544.0588235294117
1672732800.016,0.9345,0.9349999999999999,0.9345,0.9349999999999999,544.0588235294117
1672736400,0.935,0.9355,0.935,0.9355,1709
1672736400.001,0.9355,0.9359999999999999,0.9355,0.9359999999999999,1709
1672736400.002,0.936,0.9365,0.936,0.9365,1709
1672736400.003,0.9365,0.9369999999999999,0.9365,0.9369999999999999,1709
1672740000,0.937,0.9375,0.937,0.9375,1373.6666666666667
1672740000.001,0.9375,0.938,0.9375,0.938,1373.6666666666667
1672740000.002,0.9380000000000001,0.9385,0.9380000000000001,0.9385,1373.6666666666667
1672743600,0.9385,0.939,0.9385,0.939,1694
1672743600.001,0.9390000000000001,0.9395,0.9390000000000001,0.9395,1694
1672747200,0.9390000000000001,0.9390000000000001,0.9385000000000001,0.9385000000000001,1579.5
1672747200.001,0.9385,0.9385,0.9380000000000001,0.9380000000000001,1579.5
1672750800,0.9380000000000001,0.9380000000000001,0.9375000000000001,0.9375000000000001,1350.5
1672750800.001,0.9375,0.9375,0.937,0.937,1350.5
1672750800.002,0.937,0.937,0.9365000000000001,0.9365000000000001,1350.5
1672750800.003,0.9365,0.9365,0.936,0.936,1350.5
1672754400,0.936,0.936,0.9355000000000001,0.9355000000000001,1011
1672754400.001,0.9355,0.9355,0.935,0.935,1011
1672754400.002,0.935,0.935,0.9345000000000001,0.9345000000000001,1011
1672754400.003,0.9345,0.9345,0.934,0.934,1011
1672754400.004,0.934,0.934,0.9335000000000001,0.9335000000000001,1011
1672754400.005,0.9335,0.9335,0.933,0.933,1011
1672758000,0.9335,0.9339999999999999,0.9335,0.9339999999999999,804.8888888888889
1672758000.001,0.934,0.9345,0.934,0.9345,804.8888888888889
1672758000.002,0.9345,0.9349999999999999,0.9345,0.9349999999999999,804.8888888888889
1672758000.003,0.935,0.9355,0.935,0.9355,804.8888888888889
1672758000.004,0.9355,0.9359999999999999,0.9355,0.9359999999999999,804.8888888888889
1672758000.005,0.936,0.9365,0.936,0.9365,804.8888888888889
1672758000.006,0.9365,0.9369999999999999,0.9365,0.9369999999999999,804.8888888888889
1672758000.007,0.937,0.9375,0.937,0.9375,804.8888888888889
1672758000.008,0.9375,0.938,0.9375,0.938,804.8888888888889
1672761600,0.9375,0.9375,0.937,0.937,5304
1672772400,0.937,0.937,0.9365000000000001,0.9365000000000001,2158
1672772400.001,0.9365,0.9365,0.936,0.936,2158
