Trade #,Type,Date and time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
12,Entry long,2024-06-25 14:00:00,[KAMA rA:32 R:60 B:0.85 M:+ ST:U K:61092 CH:42 SK:100 PS:U],61500,0.001,61.5,0.14,0.23,0.3,0.48,-0.003,0.00,3.53,0.35
13,Exit long,2024-06-28 01:00:00,[ExitL rA:29 R:53 B:0.53 M:+ ST:U K:61225 CH:40 SK:71 PS:U],61650,0.001,61.65,-0.01,-0.01,0.16,0.25,-0.15,-0.25,3.52,0.35
13,Entry long,2024-06-27 19:00:00,[ST rA:64 R:60 B:0.75 M:+ ST:U K:61217 CH:38 SK:100 PS:U],61650,0.001,61.65,-0.01,-0.01,0.16,0.25,-0.15,-0.25,3.52,0.35
14,Exit long,2024-07-01 08:00:00,[ExitL rA:17 R:74 B:0.8 M:+ ST:U K:63240 CH:5 SK:85 PS:U],63150,0.001,60.9,2.24,3.69,2.55,4.18,-0.22,-0.36,5.76,0.58
14,Entry long,2024-06-30 07:00:00,[ST rA:17 R:50 B:0.5 M:+ ST:U K:60307 CH:17 SK:56 PS:U],60900,0.001,60.9,2.24,3.69,2.55,4.18,-0.22,-0.36,5.76,0.58
15,Exit long,2024-07-04 23:00:00,[ExitL rA:44 R:41 B:0.47 M:+ ST:U K:57732 CH:31 SK:71 PS:U],58050,0.001,58.05,-0.01,-0.01,0.3,0.51,-0.003,0.00,5.76,0.58
15,Entry long,2024-07-04 16:00:00,[ST rA:25 R:39 B:0.42 M:+ ST:U K:57681 CH:18 SK:50 PS:U],58050,0.001,58.05,-0.01,-0.01,0.3,0.51,-0.003,0.00,5.76,0.58
16,Exit long,2024-07-05 06:00:00,[ExitL rA:48 R:29 B:0.31 M:+ ST:U K:54269 CH:22 SK:33 PS:U],54450,0.001,54.6,-0.16,-0.28,0,0.00,-0.15,-0.28,5.6,0.56
16,Entry long,2024-07-05 06:00:00,[ST rA:55 R:34 B:0.4 M:+ ST:U K:54263 CH:15 SK:50 PS:U],54600,0.001,54.6,-0.16,-0.28,0,0.00,-0.15,-0.28,5.6,0.56
17,Exit long,2024-07-06 04:00:00,[ExitL rA:66 R:65 B:0.81 M:+ ST:U K:56329 CH:10 SK:80 PS:U],56250,0.001,54.6,1.64,3.01,2.05,3.76,-0.003,0.00,7.25,0.72
17,Entry long,2024-07-05 10:00:00,[KAMA rA:28 R:39 B:0.49 M:+ ST:D K:54282 CH:46 SK:80 PS:U],54600,0.001,54.6,1.64,3.01,2.05,3.76,-0.003,0.00,7.25,0.72
18,Exit long,2024-07-07 04:00:00,[ExitL rA:41 R:75 B:0.82 M:+ ST:U K:58125 CH:9 SK:85 PS:U],58050,0.001,56.55,1.49,2.64,1.8,3.18,-0.003,0.00,8.74,0.87
18,Entry long,2024-07-06 09:00:00,[KAMA rA:60 R:68 B:0.82 M:+ ST:U K:56347 CH:23 SK:94 PS:U],56550,0.001,56.55,1.49,2.64,1.8,3.18,-0.003,0.00,8.74,0.87
19,Exit long,2024-07-08 10:00:00,[ExitL rA:54 R:67 B:0.8 M:+ ST:U K:57537 CH:5 SK:85 PS:U],57450,0.001,55.8,1.64,2.95,1.95,3.49,-0.003,0.00,10.39,1.04
19,Entry long,2024-07-08 08:00:00,[ST rA:68 R:43 B:0.41 M:- ST:U K:55335 CH:18 SK:50 PS:U],55800,0.001,55.8,1.64,2.95,1.95,3.49,-0.003,0.00,10.39,1.04
20,Exit long,2024-07-09 08:00:00,[ExitL rA:35 R:59 B:0.78 M:+ ST:U K:57106 CH:17 SK:82 PS:U],57300,0.001,56.55,0.74,1.32,0.9,1.59,-0.02,-0.04,11.13,1.11
20,Entry long,2024-07-08 23:00:00,[ST rA:35 R:51 B:0.43 M:- ST:U K:56351 CH:23 SK:54 PS:U],56550,0.001,56.55,0.74,1.32,0.9,1.59,-0.02,-0.04,11.13,1.11
21,Exit long,2024-07-10 03:00:00,[ExitL rA:23 R:60 B:0.76 M:+ ST:U K:57370 CH:30 SK:72 PS:U],57750,0.001,57.6,0.14,0.25,0.42,0.74,-0.003,0.00,11.28,1.13
21,Entry long,2024-07-09 18:00:00,[KAMA rA:39 R:63 B:0.88 M:+ ST:U K:57248 CH:26 SK:100 PS:U],57600,0.001,57.6,0.14,0.25,0.42,0.74,-0.003,0.00,11.28,1.13
22,Exit long,2024-07-11 03:00:00,[ExitL rA:25 R:48 B:0.31 M:- ST:U K:57791 CH:21 SK:36 PS:U],57900,0.001,58.05,-0.16,-0.27,0,0.00,-0.15,-0.26,11.12,1.11
22,Entry long,2024-07-11 02:00:00,[ST rA:23 R:54 B:0.43 M:- ST:U K:57788 CH:15 SK:52 PS:U],58050,0.001,58.05,-0.16,-0.27,0,0.00,-0.15,-0.26,11.12,1.11
23,Exit long,2024-07-11 14:00:00,[ExitL rA:22 R:57 B:0.82 M:+ ST:U K:58057 CH:29 SK:75 PS:U],58500,0.001,58.05,0.44,0.77,0.75,1.29,-0.003,0.00,11.57,1.16
