Trade #,Type,Date and time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
12,Exit long,2024-06-11 00:00:00,[ExitL rA:31 R:42 B:0.36 M:+ K:69401 CH:43 SK:43 PS:U EF:0.92 ES:0.86],69600,0.001,69.75,-0.16,-0.22,0.28,0.41,-0.15,-0.22,3.37,0.34
12,Entry long,2024-06-10 15:00:00,[KAMA rA:16 R:44 B:0.39 M:- K:69394 CH:30 SK:44 PS:U EF:0.33 ES:0.16],69750,0.001,69.75,-0.16,-0.22,0.28,0.41,-0.15,-0.22,3.37,0.34
13,Exit long,2024-06-12 18:00:00,[ExitL rA:28 R:72 B:0.8 M:+ K:69690 CH:5 SK:86 PS:U EF:-0.03 ES:0.19],69600,0.001,67.05,2.54,3.79,2.85,4.25,-0.003,0.00,5.92,0.59
13,Entry long,2024-06-11 19:00:00,[MACD rA:22 R:36 B:0.4 M:+ K:66564 CH:15 SK:50 PS:U EF:1 ES:0.94],67050,0.001,67.05,2.54,3.79,2.85,4.25,-0.003,0.00,5.92,0.59
14,Exit long,2024-06-13 02:00:00,[ExitL rA:47 R:43 B:0.31 M:- K:67933 CH:22 SK:33 PS:U EF:0.31 ES:0.14],68100,0.001,68.25,-0.16,-0.23,0,0.00,-0.15,-0.22,5.76,0.58
14,Entry long,2024-06-13 01:00:00,[STCH rA:20 R:50 B:0.4 M:- K:67929 CH:15 SK:50 PS:U EF:-0.25 ES:-0.37],68250,0.001,68.25,-0.16,-0.23,0,0.00,-0.15,-0.22,5.76,0.58
15,Exit long,2024-06-17 06:00:00,[ExitL rA:28 R:48 B:0.65 M:+ K:65976 CH:23 SK:72 PS:U EF:1 ES:1],66300,0.001,66,0.29,0.45,0.71,1.07,-0.03,-0.04,6.05,0.61
15,Entry long,2024-06-14 21:00:00,[MACD rA:58 R:42 B:0.43 M:+ K:65625 CH:15 SK:50 PS:U EF:0.09 ES:-0.07],66000,0.001,66,0.29,0.45,0.71,1.07,-0.03,-0.04,6.05,0.61
16,Exit long,2024-06-17 20:00:00,[ExitL rA:30 R:60 B:0.81 M:+ K:66760 CH:11 SK:83 PS:U EF:0.99 ES:0.99],66750,0.001,66.3,0.44,0.67,0.75,1.13,-0.003,0.00,6.5,0.65
16,Entry long,2024-06-17 17:00:00,[RSI rA:19 R:56 B:0.75 M:+ K:65782 CH:21 SK:72 PS:U EF:-0.31 ES:-0.41],66300,0.001,66.3,0.44,0.67,0.75,1.13,-0.003,0.00,6.5,0.65
17,Exit long,2024-06-19 13:00:00,[ExitL rA:25 R:46 B:0.53 M:+ K:65133 CH:34 SK:71 PS:U EF:1 ES:1],65250,0.001,65.4,-0.16,-0.24,0.15,0.22,-0.15,-0.23,6.34,0.63
