Trade #,Type,Date and time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
29,Exit long,2023-03-15 05:00:00,Close entry(s) order Long,1.0748,1000,1075.2,-0.5,-0.05,0.35,0.03,-0.45,-0.04,54.36,5.44
29,Entry long,2023-03-15 02:00:00,[R001L 5A:25 bA:25 R:69 V:0.2 B:1.02 M:+ ST:U],1.0752,1000,1075.2,-0.5,-0.05,0.35,0.03,-0.45,-0.04,54.36,5.44
30,Exit short,2023-03-15 17:00:00,Close entry(s) order Short,1.0544,1000,1074.8,20.3,1.89,21.15,1.97,-0.05,0.00,74.66,7.47
30,Entry short,2023-03-15 05:00:00,[R002S 5A:28 bA:28 R:63 V:1.13 B:0.81 M:+ ST:U],1.0748,1000,1074.8,20.3,1.89,21.15,1.97,-0.05,0.00,74.66,7.47
31,Exit long,2023-03-16 00:00:00,Close entry(s) order Long,1.058,1000,1054.4,3.5,0.33,3.95,0.37,-0.05,0.00,78.17,7.82
31,Entry long,2023-03-15 17:00:00,[R002L 5A:88 bA:88 R:15 V:1.04 B:0.2 M:+ ST:D],1.0544,1000,1054.4,3.5,0.33,3.95,0.37,-0.05,0.00,78.17,7.82
32,Exit long,2023-03-16 12:00:00,Close entry(s) order Long,1.0616,1000,1060,1.5,0.14,2.35,0.22,-0.05,0.00,79.67,7.97
32,Entry long,2023-03-16 05:00:00,[R001L 5A:43 bA:43 R:66 V:0.56 B:0.92 M:+ ST:U],1.06,1000,1060,1.5,0.14,2.35,0.22,-0.05,0.00,79.67,7.97
33,Exit long,2023-03-16 17:00:00,Close entry(s) order Long,1.0612,1000,1059.6,1.5,0.14,2.35,0.22,-0.05,0.00,81.17,8.12
33,Entry long,2023-03-16 13:00:00,[R002L 5A:31 bA:31 R:50 V:1.37 B:0.35 M:- ST:D],1.0596,1000,1059.6,1.5,0.14,2.35,0.22,-0.05,0.00,81.17,8.12
34,Exit short,2023-03-16 18:00:00,Close entry(s) order Short,1.0604,1000,1061.2,0.7,0.07,1.55,0.15,-0.05,0.00,81.87,8.19
34,Entry short,2023-03-16 17:00:00,[R002S 5A:27 bA:27 R:58 V:0.64 B:0.61 M:+ ST:U],1.0612,1000,1061.2,0.7,0.07,1.55,0.15,-0.05,0.00,81.87,8.19
35,Exit long,2023-03-17 09:00:00,Close entry(s) order Long,1.0652,1000,1064,1.1,0.10,2.21,0.21,-0.05,0.00,82.98,8.30
35,Entry long,2023-03-17 04:00:00,[R001L 5A:26 bA:26 R:73 V:0.45 B:1.03 M:+ ST:U],1.064,1000,1064,1.1,0.10,2.21,0.21,-0.05,0.00,82.98,8.30
36,Exit short,2023-03-19 21:00:00,Close entry(s) order Short,1.0672,1000,1067.2,-0.1,-0.01,0.75,0.07,-0.05,0.00,82.88,8.29
36,Entry short,2023-03-17 19:00:00,[R002S 5A:36 bA:36 R:68 V:0.44 B:0.82 M:+ ST:U],1.0672,1000,1067.2,-0.1,-0.01,0.75,0.07,-0.05,0.00,82.88,8.29
37,Exit short,2023-03-20 09:00:00,Close entry(s) order Short,1.0664,1000,1066,-0.5,-0.05,0,0.00,-0.45,-0.04,82.38,8.24
37,Entry short,2023-03-20 09:00:00,[R001S 5A:27 bA:27 R:45 V:1.25 B:-0.03 M:- ST:D],1.066,1000,1066,-0.5,-0.05,0,0.00,-0.45,-0.04,82.38,8.24
38,Exit long,2023-03-20 18:00:00,Close entry(s) order Long,1.072,1000,1066.4,5.5,0.52,6.09,0.57,-0.05,0.00,87.88,8.79
38,Entry long,2023-03-20 09:00:00,[R002L 5A:26 bA:26 R:51 V:1.47 B:0.25 M:- ST:D],1.0664,1000,1066.4,5.5,0.52,6.09,0.57,-0.05,0.00,87.88,8.79
39,Exit long,2023-03-21 16:00:00,Close entry(s) order Long,1.0772,1000,1074.8,2.3,0.21,3.15,0.29,-0.05,0.00,90.18,9.02
39,Entry long,2023-03-21 10:00:00,[R001L 5A:44 bA:44 R:77 V:0.39 B:1.03 M:+ ST:U],1.0748,1000,1074.8,2.3,0.21,3.15,0.29,-0.05,0.00,90.18,9.02
40,Exit short,2023-03-22 16:00:00,Close entry(s) order Short,1.0792,1000,1078.8,-0.5,-0.05,0.61,0.06,-0.45,-0.04,89.68,8.97
40,Entry short,2023-03-22 12:00:00,[R002S 5A:60 bA:60 R:72 V:0.44 B:0.78 M:- ST:U],1.0788,1000,1078.8,-0.5,-0.05,0.61,0.06,-0.45,-0.04,89.68,8.97
41,Exit long,2023-03-22 19:00:00,Close entry(s) order Long,1.0872,1000,1083.6,3.5,0.32,4.35,0.40,-0.05,0.00,93.18,9.32
41,Entry long,2023-03-22 18:00:00,[R001L 5A:64 bA:64 R:86 V:0.42 B:0.97 M:+ ST:U],1.0836,1000,1083.6,3.5,0.32,4.35,0.40,-0.05,0.00,93.18,9.32
42,Exit short,2023-03-23 14:00:00,Close entry(s) order Short,1.0884,1000,1088.8,0.3,0.03,1.41,0.13,-0.05,0.00,93.48,9.35
42,Entry short,2023-03-23 10:00:00,[R001S 5A:59 bA:59 R:58 V:0.7 B:0.51 M:- ST:D],1.0888,1000,1088.8,0.3,0.03,1.41,0.13,-0.05,0.00,93.48,9.35
43,Exit long,2023-03-24 08:00:00,Close entry(s) order Long,1.0824,1000,1082.8,-0.5,-0.05,0.51,0.05,-0.45,-0.04,92.98,9.30
43,Entry long,2023-03-24 08:00:00,[R002L 5A:42 bA:42 R:29 V:1.17 B:0.2 M:- ST:D],1.0828,1000,1082.8,-0.5,-0.05,0.51,0.05,-0.45,-0.04,92.98,9.30
44,Exit short,2023-03-24 12:00:00,Close entry(s) order Short,1.0736,1000,1080,6.3,0.58,7.17,0.66,-0.05,0.00,99.28,9.93
44,Entry short,2023-03-24 08:00:00,[R001S 5A:51 bA:51 R:18 V:0.65 B:0.08 M:- ST:D],1.08,1000,1080,6.3,0.58,7.17,0.66,-0.05,0.00,99.28,9.93
45,Exit short,2023-03-27 08:00:00,Close entry(s) order Short,1.076,1000,1076.8,0.7,0.07,1.55,0.14,-0.41,-0.04,99.99,10.00
45,Entry short,2023-03-27 00:00:00,[R002S 5A:46 bA:46 R:51 V:0.6 B:0.81 M:+ ST:U],1.0768,1000,1076.8,0.7,0.07,1.55,0.14,-0.41,-0.04,99.99,10.00
46,Exit long,2023-03-28 15:00:00,Close entry(s) order Long,1.0832,1000,1076,7.1,0.66,7.55,0.70,-0.05,0.00,107.09,10.71
46,Entry long,2023-03-27 08:00:00,[R002L 5A:35 bA:35 R:47 V:0.56 B:0.62 M:+ ST:D],1.076,1000,1076,7.1,0.66,7.55,0.70,-0.05,0.00,107.09,10.71
47,Exit short,2023-03-28 15:00:00,Close entry(s) order Short,1.0836,1000,1083.2,-0.5,-0.05,0,0.00,-0.45,-0.04,106.59,10.66
47,Entry short,2023-03-28 15:00:00,[R002S 5A:48 bA:48 R:74 V:1.16 B:0.8 M:+ ST:U],1.0832,1000,1083.2,-0.5,-0.05,0,0.00,-0.45,-0.04,106.59,10.66
48,Exit long,2023-03-29 14:00:00,Close entry(s) order Long,1.0848,1000,1084.8,-0.1,-0.01,0.91,0.08,-0.05,0.00,106.49,10.65
48,Entry long,2023-03-29 09:00:00,[R001L 5A:46 bA:46 R:72 V:0.45 B:0.94 M:- ST:U],1.0848,1000,1084.8,-0.1,-0.01,0.91,0.08,-0.05,0.00,106.49,10.65
49,Exit long,2023-03-30 01:00:00,Close entry(s) order Long,1.0836,1000,1083.6,-0.1,-0.01,0.88,0.08,-0.05,0.00,106.39,10.64
49,Entry long,2023-03-29 17:00:00,[R002L 5A:35 bA:35 R:54 V:0.49 B:0.41 M:- ST:D],1.0836,1000,1083.6,-0.1,-0.01,0.88,0.08,-0.05,0.00,106.39,10.64
50,Exit short,2023-03-30 10:00:00,Close entry(s) order Short,1.0872,1000,1086.8,-0.5,-0.05,0,0.00,-0.45,-0.04,105.89,10.59
50,Entry short,2023-03-30 10:00:00,[R002S 5A:32 bA:32 R:64 V:1.25 B:0.84 M:+ ST:U],1.0868,1000,1086.8,-0.5,-0.05,0,0.00,-0.45,-0.04,105.89,10.59
51,Exit long,2023-03-30 15:00:00,Close entry(s) order Long,1.0908,1000,1089.6,1.1,0.10,1.95,0.18,-0.05,0.00,106.99,10.70
51,Entry long,2023-03-30 12:00:00,[R001L 5A:42 bA:42 R:78 V:0.53 B:0.94 M:+ ST:U],1.0896,1000,1089.6,1.1,0.10,1.95,0.18,-0.05,0.00,106.99,10.70
52,Exit short,2023-03-31 00:00:00,Close entry(s) order Short,1.0908,1000,1090.8,-0.1,-0.01,0.75,0.07,-0.05,0.00,106.89,10.69
52,Entry short,2023-03-30 15:00:00,[R002S 5A:52 bA:52 R:74 V:1.47 B:0.81 M:+ ST:U],1.0908,1000,1090.8,-0.1,-0.01,0.75,0.07,-0.05,0.00,106.89,10.69
53,Exit long,2023-03-31 14:00:00,Close entry(s) order Long,1.088,1000,1087.6,0.3,0.03,1.15,0.11,-0.05,0.00,107.19,10.72
53,Entry long,2023-03-31 12:00:00,[R002L 5A:31 bA:31 R:43 V:0.65 B:0.17 M:- ST:D],1.0876,1000,1087.6,0.3,0.03,1.15,0.11,-0.05,0.00,107.19,10.72
54,Exit short,2023-04-03 02:00:00,Close entry(s) order Short,1.0808,1000,1085.6,4.7,0.43,5.15,0.47,-0.05,0.00,111.89,11.19
54,Entry short,2023-03-31 19:00:00,[R001S 5A:26 bA:26 R:32 V:1.28 B:0.03 M:- ST:D],1.0856,1000,1085.6,4.7,0.43,5.15,0.47,-0.05,0.00,111.89,11.19
55,Exit long,2023-04-03 13:00:00,Close entry(s) order Long,1.0872,1000,1084.4,2.7,0.25,3.15,0.29,-0.05,0.00,114.59,11.46
55,Entry long,2023-04-03 09:00:00,[R001L 5A:36 bA:36 R:64 V:1.14 B:1 M:+ ST:U],1.0844,1000,1084.4,2.7,0.25,3.15,0.29,-0.05,0.00,114.59,11.46
56,Exit short,2023-04-04 13:00:00,Close entry(s) order Short,1.09,1000,1092,1.9,0.17,2.75,0.25,-0.05,0.00,116.49,11.65
56,Entry short,2023-04-04 11:00:00,[R002S 5A:55 bA:55 R:71 V:0.44 B:0.83 M:+ ST:U],1.092,1000,1092,1.9,0.17,2.75,0.25,-0.05,0.00,116.49,11.65
57,Exit long,2023-04-04 15:00:00,Close entry(s) order Long,1.096,1000,1090,5.9,0.54,6.75,0.62,-0.05,0.00,122.39,12.24
57,Entry long,2023-04-04 13:00:00,[R002L 5A:39 bA:39 R:52 V:1.2 B:0.35 M:- ST:D],1.09,1000,1090,5.9,0.54,6.75,0.62,-0.05,0.00,122.39,12.24
58,Exit short,2023-04-06 00:00:00,Close entry(s) order Short,1.0904,1000,1093.2,2.7,0.25,3.15,0.29,-0.05,0.00,125.09,12.51
58,Entry short,2023-04-05 14:00:00,[R001S 5A:29 bA:29 R:42 V:0.38 B:-0.04 M:- ST:D],1.0932,1000,1093.2,2.7,0.25,3.15,0.29,-0.05,0.00,125.09,12.51
59,Exit short,2023-04-10 17:00:00,Close entry(s) order Short,1.0848,1000,1086.4,1.5,0.14,2.51,0.23,-0.05,0.00,126.59,12.66
59,Entry short,2023-04-10 12:00:00,[R001S 5A:26 bA:26 R:25 V:0.45 B:0.01 M:- ST:D],1.0864,1000,1086.4,1.5,0.14,2.51,0.23,-0.05,0.00,126.59,12.66
60,Exit short,2023-04-11 13:00:00,Close entry(s) order Short,1.0916,1000,1091.2,-0.5,-0.05,0.35,0.03,-0.45,-0.04,126.09,12.61
60,Entry short,2023-04-11 11:00:00,[R002S 5A:38 bA:38 R:68 V:0.82 B:0.8 M:+ ST:U],1.0912,1000,1091.2,-0.5,-0.05,0.35,0.03,-0.45,-0.04,126.09,12.61
61,Exit long,2023-04-12 12:00:00,Close entry(s) order Long,1.0928,1000,1092.4,0.3,0.03,0.75,0.07,-0.55,-0.05,126.38,12.64
61,Entry long,2023-04-12 05:00:00,[R001L 5A:32 bA:32 R:67 V:0.48 B:0.95 M:+ ST:U],1.0924,1000,1092.4,0.3,0.03,0.75,0.07,-0.55,-0.05,126.38,12.64
62,Exit long,2023-04-13 12:00:00,Close entry(s) order Long,1.1016,1000,1101.2,0.3,0.03,0.75,0.07,-0.05,0.00,126.68,12.67
62,Entry long,2023-04-13 09:00:00,[R001L 5A:64 bA:64 R:80 V:0.41 B:0.93 M:- ST:U],1.1012,1000,1101.2,0.3,0.03,0.75,0.07,-0.05,0.00,126.68,12.67
63,Exit short,2023-04-14 01:00:00,Close entry(s) order Short,1.1056,1000,1105.6,-0.1,-0.01,0.89,0.08,-0.05,0.00,126.58,12.66
63,Entry short,2023-04-13 14:00:00,[R002S 5A:73 bA:73 R:77 V:1.13 B:0.81 M:+ ST:U],1.1056,1000,1105.6,-0.1,-0.01,0.89,0.08,-0.05,0.00,126.58,12.66
64,Exit short,2023-04-14 18:00:00,Close entry(s) order Short,1.0988,1000,1104,5.1,0.46,6.17,0.56,-0.05,0.00,131.68,13.17
64,Entry short,2023-04-14 12:00:00,[R001S 5A:48 bA:48 R:47 V:0.6 B:0 M:- ST:D],1.104,1000,1104,5.1,0.46,6.17,0.56,-0.05,0.00,131.68,13.17
65,Exit long,2023-04-17 08:00:00,Close entry(s) order Long,1.0984,1000,1098,0.3,0.03,1.15,0.10,-0.05,0.00,131.98,13.20
65,Entry long,2023-04-17 04:00:00,[R002L 5A:48 bA:48 R:34 V:1.07 B:0.26 M:- ST:D],1.098,1000,1098,0.3,0.03,1.15,0.10,-0.05,0.00,131.98,13.20
66,Exit short,2023-04-17 09:00:00,Close entry(s) order Short,1.0976,1000,1097.2,-0.5,-0.05,0,0.00,-0.45,-0.04,131.48,13.15
66,Entry short,2023-04-17 09:00:00,[R001S 5A:40 bA:40 R:31 V:0.44 B:-0.01 M:+ ST:D],1.0972,1000,1097.2,-0.5,-0.05,0,0.00,-0.45,-0.04,131.48,13.15
67,Exit long,2023-04-17 12:00:00,Close entry(s) order Long,1.0972,1000,1097.6,-0.5,-0.05,0.51,0.05,-0.45,-0.04,130.98,13.10
67,Entry long,2023-04-17 09:00:00,[R002L 5A:39 bA:39 R:39 V:0.98 B:0.29 M:+ ST:D],1.0976,1000,1097.6,-0.5,-0.05,0.51,0.05,-0.45,-0.04,130.98,13.10
68,Exit long,2023-04-18 11:00:00,Close entry(s) order Long,1.0972,1000,1092,5.1,0.47,5.95,0.54,-0.05,0.00,136.08,13.61
68,Entry long,2023-04-17 18:00:00,[R002L 5A:54 bA:54 R:25 V:0.92 B:0.19 M:- ST:D],1.092,1000,1092,5.1,0.47,5.95,0.54,-0.05,0.00,136.08,13.61
69,Exit short,2023-04-18 16:00:00,Close entry(s) order Short,1.0964,1000,1096,-0.5,-0.05,0,0.00,-0.45,-0.04,135.58,13.56
69,Entry short,2023-04-18 16:00:00,[R001S 5A:30 bA:30 R:49 V:0.74 B:0.52 M:+ ST:D],1.096,1000,1096,-0.5,-0.05,0,0.00,-0.45,-0.04,135.58,13.56
70,Exit short,2023-04-19 12:00:00,Close entry(s) order Short,1.094,1000,1097.2,3.1,0.28,4.03,0.37,-0.05,0.00,138.68,13.87
70,Entry short,2023-04-19 05:00:00,[R002S 5A:27 bA:27 R:57 V:0.63 B:0.66 M:+ ST:U],1.0972,1000,1097.2,3.1,0.28,4.03,0.37,-0.05,0.00,138.68,13.87
71,Exit long,2023-04-19 23:00:00,Close entry(s) order Long,1.0956,1000,1094,1.5,0.14,2.35,0.21,-0.05,0.00,140.17,14.02
71,Entry long,2023-04-19 12:00:00,[R002L 5A:26 bA:26 R:38 V:1.42 B:0.17 M:- ST:D],1.094,1000,1094,1.5,0.14,2.35,0.21,-0.05,0.00,140.17,14.02
72,Exit short,2023-04-24 12:00:00,Close entry(s) order Short,1.1012,1000,1100.8,-0.5,-0.05,0.35,0.03,-0.45,-0.04,139.67,13.97
72,Entry short,2023-04-24 11:00:00,[R002S 5A:29 bA:29 R:66 V:0.68 B:0.83 M:+ ST:U],1.1008,1000,1100.8,-0.5,-0.05,0.35,0.03,-0.45,-0.04,139.67,13.97
73,Exit long,2023-04-25 07:00:00,Close entry(s) order Long,1.1048,1000,1103.6,1.1,0.10,2.27,0.21,-0.05,0.00,140.77,14.08
73,Entry long,2023-04-24 17:00:00,[R001L 5A:38 bA:38 R:77 V:0.26 B:0.94 M:+ ST:U],1.1036,1000,1103.6,1.1,0.10,2.27,0.21,-0.05,0.00,140.77,14.08
74,Exit long,2023-04-26 14:00:00,Close entry(s) order Long,1.1076,1000,1099.6,7.9,0.72,8.75,0.80,-0.05,0.00,148.67,14.87
74,Entry long,2023-04-26 06:00:00,[R001L 5A:37 bA:37 R:47 V:0.27 B:0.48 M:+ ST:U],1.0996,1000,1099.6,7.9,0.72,8.75,0.80,-0.05,0.00,148.67,14.87
75,Exit short,2023-04-27 02:00:00,Close entry(s) order Short,1.1044,1000,1107.6,3.1,0.28,3.95,0.36,-0.05,0.00,151.77,15.18
75,Entry short,2023-04-26 14:00:00,[R002S 5A:54 bA:54 R:77 V:0.48 B:0.8 M:+ ST:U],1.1076,1000,1107.6,3.1,0.28,3.95,0.36,-0.05,0.00,151.77,15.18
76,Exit long,2023-04-27 09:00:00,Close entry(s) order Long,1.1048,1000,1104.4,0.3,0.03,1.15,0.10,-0.05,0.00,152.07,15.21
