Trade #,Type,Date and time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
14,Entry long,2024-07-05 06:00:00,[Burst BT:4 BU:4 rA:55 R:34 SK:50 PS:U],54600,0.001,54.6,-0.16,-0.28,0,0.00,-0.15,-0.28,5.47,0.55
15,Exit long,2024-07-06 04:00:00,[ExitL BT:1 BU:0 rA:66 R:65 SK:80 PS:U],56250,0.001,54.9,1.34,2.45,1.75,3.19,-0.003,0.00,6.81,0.68
15,Entry long,2024-07-05 11:00:00,[Burst BT:3 BU:3 rA:68 R:46 SK:100 PS:U],54900,0.001,54.9,1.34,2.45,1.75,3.19,-0.003,0.00,6.81,0.68
16,Exit long,2024-07-07 04:00:00,[ExitL BT:1 BU:0 rA:41 R:75 SK:85 PS:U],58050,0.001,57.75,0.29,0.51,0.6,1.03,-0.003,0.00,7.11,0.71
16,Entry long,2024-07-06 17:00:00,[Burst BT:3 BU:3 rA:54 R:81 SK:100 PS:U],57750,0.001,57.75,0.29,0.51,0.6,1.03,-0.003,0.00,7.11,0.71
17,Exit long,2024-07-08 10:00:00,[ExitL BT:1 BU:0 rA:54 R:67 SK:85 PS:U],57450,0.001,56.25,1.19,2.12,1.5,2.66,-0.003,0.00,8.3,0.83
17,Entry long,2024-07-08 08:00:00,[Burst BT:3 BU:3 rA:46 R:53 SK:100 PS:U],56250,0.001,56.25,1.19,2.12,1.5,2.66,-0.003,0.00,8.3,0.83
18,Exit long,2024-07-09 08:00:00,[ExitL BT:1 BU:0 rA:35 R:59 SK:82 PS:U],57300,0.001,57.15,0.14,0.25,0.3,0.52,-0.003,0.00,8.45,0.84
18,Entry long,2024-07-09 05:00:00,[Burst BT:3 BU:3 rA:29 R:62 SK:100 PS:U],57150,0.001,57.15,0.14,0.25,0.3,0.52,-0.003,0.00,8.45,0.84
19,Exit long,2024-07-10 08:00:00,[ExitL BT:1 BU:0 rA:23 R:70 SK:81 PS:U],58950,0.001,58.5,0.44,0.76,0.76,1.30,-0.003,0.00,8.89,0.89
19,Entry long,2024-07-10 04:00:00,[Burst BT:3 BU:3 rA:21 R:71 SK:100 PS:U],58500,0.001,58.5,0.44,0.76,0.76,1.30,-0.003,0.00,8.89,0.89
20,Exit long,2024-07-11 03:00:00,[ExitL BT:1 BU:0 rA:40 R:48 SK:36 PS:U],57900,0.001,58.05,-0.16,-0.27,0,0.00,-0.15,-0.26,8.74,0.87
20,Entry long,2024-07-11 02:00:00,[Burst BT:4 BU:4 rA:29 R:54 SK:52 PS:U],58050,0.001,58.05,-0.16,-0.27,0,0.00,-0.15,-0.26,8.74,0.87
21,Exit long,2024-07-12 19:00:00,[ExitL BT:1 BU:0 rA:22 R:54 SK:68 PS:U],57900,0.001,57.75,0.14,0.25,0.56,0.97,-0.003,0.00,8.88,0.89
21,Entry long,2024-07-12 15:00:00,[Burst BT:3 BU:3 rA:24 R:53 SK:89 PS:U],57750,0.001,57.75,0.14,0.25,0.56,0.97,-0.003,0.00,8.88,0.89
22,Exit long,2024-07-14 04:00:00,[ExitL BT:1 BU:0 rA:19 R:68 SK:84 PS:U],59550,0.001,58.5,1.04,1.79,1.22,2.09,-0.05,-0.08,9.93,0.99
22,Entry long,2024-07-13 09:00:00,[Burst BT:3 BU:3 rA:20 R:63 SK:100 PS:U],58500,0.001,58.5,1.04,1.79,1.22,2.09,-0.05,-0.08,9.93,0.99
23,Exit long,2024-07-15 00:00:00,[ExitL BT:1 BU:0 rA:33 R:71 SK:80 PS:U],61050,0.001,60.45,0.59,0.98,0.75,1.24,-0.003,0.00,10.52,1.05
23,Entry long,2024-07-14 21:00:00,[Burst BT:3 BU:3 rA:17 R:73 SK:100 PS:U],60450,0.001,60.45,0.59,0.98,0.75,1.24,-0.003,0.00,10.52,1.05
24,Exit long,2024-07-15 13:00:00,[ExitL BT:1 BU:0 rA:49 R:76 SK:83 PS:U],62700,0.001,61.8,0.89,1.45,1.1,1.77,-0.003,0.00,11.41,1.14
24,Entry long,2024-07-15 02:00:00,[Burst BT:3 BU:3 rA:42 R:80 SK:100 PS:U],61800,0.001,61.8,0.89,1.45,1.1,1.77,-0.003,0.00,11.41,1.14
25,Exit long,2024-07-16 05:00:00,[ExitL BT:1 BU:0 rA:64 R:80 SK:82 PS:U],64500,0.001,64.2,0.29,0.46,0.65,1.01,-0.003,0.00,11.71,1.17
25,Entry long,2024-07-15 22:00:00,[Burst BT:3 BU:3 rA:54 R:88 SK:100 PS:U],64200,0.001,64.2,0.29,0.46,0.65,1.01,-0.003,0.00,11.71,1.17
26,Exit long,2024-07-16 21:00:00,[ExitL BT:1 BU:0 rA:76 R:67 SK:82 PS:U],64800,0.001,64.2,0.59,0.93,0.9,1.40,-0.003,0.00,12.3,1.23
26,Entry long,2024-07-16 15:00:00,[Burst BT:3 BU:3 rA:72 R:64 SK:100 PS:U],64200,0.001,64.2,0.59,0.93,0.9,1.40,-0.003,0.00,12.3,1.23
27,Exit long,2024-07-17 07:00:00,[ExitL BT:1 BU:0 rA:35 R:68 SK:78 PS:U],65550,0.001,65.4,0.14,0.22,0.45,0.68,-0.003,0.00,12.45,1.24
27,Entry long,2024-07-17 01:00:00,[Burst BT:3 BU:3 rA:29 R:72 SK:100 PS:U],65400,0.001,65.4,0.14,0.22,0.45,0.68,-0.003,0.00,12.45,1.24
28,Exit long,2024-07-19 22:00:00,[ExitL BT:1 BU:0 rA:42 R:75 SK:85 PS:U],66900,0.001,64.8,2.09,3.23,2.4,3.70,-0.003,0.00,14.54,1.45
28,Entry long,2024-07-19 13:00:00,[Burst BT:3 BU:3 rA:37 R:60 SK:100 PS:U],64800,0.001,64.8,2.09,3.23,2.4,3.70,-0.003,0.00,14.54,1.45
29,Exit long,2024-07-21 06:00:00,[ExitL BT:1 BU:0 rA:52 R:67 SK:71 PS:U],67200,0.001,67.35,-0.16,-0.23,0.15,0.22,-0.15,-0.23,14.38,1.44
29,Entry long,2024-07-20 18:00:00,[Burst BT:4 BU:4 rA:19 R:74 SK:100 PS:U],67350,0.001,67.35,-0.16,-0.23,0.15,0.22,-0.15,-0.23,14.38,1.44
30,Exit long,2024-07-22 05:00:00,[ExitL BT:1 BU:0 rA:49 R:63 SK:72 PS:U],67800,0.001,67.95,-0.16,-0.23,0.25,0.37,-0.15,-0.23,14.23,1.42
30,Entry long,2024-07-22 05:00:00,[Burst BT:3 BU:3 rA:49 R:71 SK:100 PS:U],67950,0.001,67.95,-0.16,-0.23,0.25,0.37,-0.15,-0.23,14.23,1.42
31,Exit long,2024-07-22 23:00:00,[ExitL BT:1 BU:0 rA:33 R:58 SK:76 PS:U],67800,0.001,67.8,-0.01,-0.01,0.34,0.50,-0.003,0.00,14.22,1.42
31,Entry long,2024-07-22 19:00:00,[Burst BT:3 BU:3 rA:33 R:61 SK:100 PS:U],67800,0.001,67.8,-0.01,-0.01,0.34,0.50,-0.003,0.00,14.22,1.42
