Trade #,Type,Date and time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
23,Entry long,2025-10-12 15:00:00,[Long A:68 RV:1 MK:60.41 PS:U CD:30],45920,1,22960,124.1,0.54,139.05,0.61,-0.95,0.00,1223.3,122.33
24,Exit long,2025-10-14 12:00:00,[ExitL A:84 RV:1.63 MK:73.87 PS:U CD:30],46662,1,23233,96.1,0.41,111.05,0.48,-0.95,0.00,1319.4,131.94
24,Entry long,2025-10-14 09:00:00,[Long A:61 RV:1.09 MK:70.87 PS:U CD:30],46466,1,23233,96.1,0.41,111.05,0.48,-0.95,0.00,1319.4,131.94
25,Exit short,2025-10-16 16:00:00,[ExitS A:98 RV:0.33 MK:-71.9 PS:D CD:30],46074,1,23086,47.1,0.20,62.05,0.27,-0.95,0.00,1366.5,136.65
25,Entry short,2025-10-16 13:00:00,[Short A:62 RV:3.5 MK:-68.81 PS:D CD:30],46172,1,23086,47.1,0.20,62.05,0.27,-0.95,0.00,1366.5,136.65
26,Exit short,2025-10-17 02:00:00,[ExitS A:80 RV:5.74 MK:-70.8 PS:D CD:30],45752,1,22904,26.1,0.11,41.05,0.18,-0.95,0.00,1392.6,139.26
26,Entry short,2025-10-17 00:00:00,[Short A:69 RV:1.05 MK:-69.19 PS:D CD:30],45808,1,22904,26.1,0.11,41.05,0.18,-0.95,0.00,1392.6,139.26
27,Exit long,2025-10-17 07:00:00,[ExitL A:88 RV:2.31 MK:66.63 PS:U CD:30],46214,1,23086,19.1,0.08,34.05,0.15,-0.95,0.00,1411.7,141.17
27,Entry long,2025-10-17 06:00:00,[Long A:73 RV:2.58 MK:62.15 PS:U CD:30],46172,1,23086,19.1,0.08,34.05,0.15,-0.95,0.00,1411.7,141.17
28,Exit long,2025-10-20 21:00:00,[ExitL A:69 RV:1.03 MK:58.11 PS:U CD:30],46928,1,23464,-1.9,-0.01,13.05,0.06,-0.95,0.00,1409.8,140.98
28,Entry long,2025-10-20 13:00:00,[Long A:62 RV:2.96 MK:55.99 PS:U CD:30],46928,1,23464,-1.9,-0.01,13.05,0.06,-0.95,0.00,1409.8,140.98
