Trade #,Type,Date and time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
730,Entry short,2026-03-01 22:04:00,[BBS B:0.81 R:54 V:0.32 M:+ ST:U SK:93/98],1.181,1000,1181,3.89,0.33,5.09,0.43,-0.05,0.00,1244.49,124.45
731,Exit long,2026-03-01 23:22:00,[ExitL B:0.53 R:43 V:0.39 M:- ST:U SK:86/78],1.1775,1000,1177.5,-0.11,-0.01,0.95,0.08,-0.05,0.00,1244.38,124.44
731,Entry long,2026-03-01 23:06:00,[BBL B:0.27 R:41 V:0.07 M:- ST:D SK:7/4],1.1775,1000,1177.5,-0.11,-0.01,0.95,0.08,-0.05,0.00,1244.38,124.44
732,Exit short,2026-03-02 08:20:00,[ExitS B:0.17 R:30 V:1.54 M:- ST:D SK:6/2],1.1715,1000,1178.5,6.89,0.58,7.75,0.66,-0.05,0.00,1251.27,125.13
732,Entry short,2026-03-02 05:07:00,[BBS B:0.7 R:52 V:1.03 M:+ ST:U SK:90/90],1.1785,1000,1178.5,6.89,0.58,7.75,0.66,-0.05,0.00,1251.27,125.13
733,Exit long,2026-03-02 11:19:00,[ExitL B:0.31 R:49 V:1.99 M:+ ST:U SK:42/36],1.1735,1000,1171,2.39,0.20,3.62,0.31,-0.05,0.00,1253.66,125.37
733,Entry long,2026-03-02 08:48:00,[BBL B:0.26 R:32 V:0.93 M:- ST:D SK:15/7],1.171,1000,1171,2.39,0.20,3.62,0.31,-0.05,0.00,1253.66,125.37
734,Exit short,2026-03-02 13:26:00,[ExitS B:0.2 R:40 V:0.83 M:- ST:D SK:6/2],1.171,1000,1173,1.89,0.16,3.17,0.27,-0.05,0.00,1255.55,125.56
734,Entry short,2026-03-02 12:16:00,[BBS B:0.77 R:47 V:0.89 M:+ ST:U SK:91/95],1.173,1000,1173,1.89,0.16,3.17,0.27,-0.05,0.00,1255.55,125.56
735,Exit long,2026-03-02 15:15:00,[ExitL B:0.74 R:44 V:1.94 M:+ ST:D SK:92/96],1.171,1000,1171,-0.11,-0.01,1.31,0.11,-1.01,-0.09,1255.45,125.54
735,Entry long,2026-03-02 14:32:00,[BBL B:0.24 R:44 V:1.36 M:- ST:D SK:6/5],1.171,1000,1171,-0.11,-0.01,1.31,0.11,-1.01,-0.09,1255.45,125.54
736,Exit long,2026-03-02 18:36:00,[ExitL B:0.33 R:45 V:0.93 M:+ ST:U SK:49/41],1.1695,1000,1169,0.39,0.03,1.67,0.14,-0.05,0.00,1255.84,125.58
736,Entry long,2026-03-02 17:10:00,[BBL B:0.3 R:41 V:0.72 M:- ST:D SK:17/20],1.169,1000,1169,0.39,0.03,1.67,0.14,-0.05,0.00,1255.84,125.58
737,Exit long,2026-03-03 02:16:00,[ExitL B:0.42 R:48 V:1.5 M:+ ST:U SK:53/50],1.1695,1000,1169,0.39,0.03,1.59,0.14,-0.45,-0.04,1256.23,125.62
737,Entry long,2026-03-02 21:26:00,[BBL B:0.29 R:45 V:0.59 M:- ST:D SK:19/9],1.169,1000,1169,0.39,0.03,1.59,0.14,-0.45,-0.04,1256.23,125.62
738,Exit long,2026-03-03 10:38:00,[ExitL B:0.48 R:22 V:1.93 M:- ST:D SK:60/55],1.16,1000,1160.5,-0.61,-0.05,0.63,0.05,-0.55,-0.05,1255.62,125.56
738,Entry long,2026-03-03 10:37:00,[BBL B:0.44 R:25 V:0.69 M:- ST:D SK:20/29],1.1605,1000,1160.5,-0.61,-0.05,0.63,0.05,-0.55,-0.05,1255.62,125.56
739,Exit long,2026-03-03 16:45:00,[ExitL B:0.14 R:54 V:0.91 M:+ ST:U SK:5/3],1.159,1000,1154.5,4.39,0.38,4.95,0.43,-0.05,0.00,1260.02,126.00
739,Entry long,2026-03-03 15:25:00,[BBL B:0.2 R:26 V:0.8 M:- ST:D SK:5/2],1.1545,1000,1154.5,4.39,0.38,4.95,0.43,-0.05,0.00,1260.02,126.00
740,Exit short,2026-03-03 17:55:00,[ExitS B:0.27 R:59 V:2.66 M:+ ST:U SK:8/4],1.1595,1000,1159.5,-0.11,-0.01,0.75,0.06,-0.55,-0.05,1259.91,125.99
740,Entry short,2026-03-03 17:10:00,[BBS B:0.64 R:57 V:0.54 M:+ ST:U SK:72/76],1.1595,1000,1159.5,-0.11,-0.01,0.75,0.06,-0.55,-0.05,1259.91,125.99
741,Exit long,2026-03-04 04:47:00,[ExitL B:0.81 R:51 V:0.67 M:- ST:U SK:95/98],1.16,1000,1159,0.89,0.08,1.95,0.17,-0.05,0.00,1260.81,126.08
741,Entry long,2026-03-04 01:51:00,[BBL B:0.19 R:46 V:0.96 M:- ST:D SK:6/2],1.159,1000,1159,0.89,0.08,1.95,0.17,-0.05,0.00,1260.81,126.08
742,Exit short,2026-03-04 09:15:00,[ExitS B:0.78 R:51 V:0.51 M:- ST:D SK:80/86],1.1605,1000,1161.5,0.89,0.08,1.95,0.17,-0.05,0.00,1261.7,126.17
742,Entry short,2026-03-04 08:04:00,[BBS B:0.78 R:57 V:1.45 M:+ ST:U SK:94/96],1.1615,1000,1161.5,0.89,0.08,1.95,0.17,-0.05,0.00,1261.7,126.17
743,Exit short,2026-03-04 12:25:00,[ExitS B:0.51 R:62 V:1.07 M:+ ST:U SK:33/37],1.164,1000,1164,-0.11,-0.01,0.85,0.07,-0.55,-0.05,1261.59,126.16
743,Entry short,2026-03-04 11:44:00,[BBS B:0.8 R:61 V:0.7 M:+ ST:U SK:91/97],1.164,1000,1164,-0.11,-0.01,0.85,0.07,-0.55,-0.05,1261.59,126.16
744,Exit short,2026-03-04 13:06:00,[ExitS B:0.81 R:58 V:0.66 M:- ST:U SK:74/82],1.164,1000,1163.5,-0.61,-0.05,0.79,0.07,-0.55,-0.05,1260.98,126.10
744,Entry short,2026-03-04 12:55:00,[BBS B:0.78 R:56 V:0.86 M:+ ST:U SK:92/92],1.1635,1000,1163.5,-0.61,-0.05,0.79,0.07,-0.55,-0.05,1260.98,126.10
745,Exit short,2026-03-04 14:35:00,[ExitS B:0.69 R:55 V:1.26 M:- ST:U SK:56/62],1.1635,1000,1164,0.39,0.03,1.13,0.10,-0.05,0.00,1261.38,126.14
745,Entry short,2026-03-04 13:52:00,[BBS B:0.65 R:56 V:1.24 M:- ST:U SK:68/74],1.164,1000,1164,0.39,0.03,1.13,0.10,-0.05,0.00,1261.38,126.14
746,Exit long,2026-03-04 16:41:00,[ExitL B:0.43 R:50 V:1.19 M:- ST:D SK:60/57],1.1635,1000,1163,0.39,0.03,1.43,0.12,-0.05,0.00,1261.77,126.18
746,Entry long,2026-03-04 15:26:00,[BBL B:0.24 R:50 V:1.28 M:- ST:D SK:10/5],1.163,1000,1163,0.39,0.03,1.43,0.12,-0.05,0.00,1261.77,126.18
747,Exit long,2026-03-05 08:01:00,[ExitL B:0.3 R:43 V:0.48 M:- ST:U SK:53/45],1.1605,1000,1160,0.39,0.03,1.53,0.13,-0.05,0.00,1262.16,126.22
747,Entry long,2026-03-05 06:49:00,[BBL B:0.29 R:39 V:1.08 M:- ST:D SK:12/12],1.16,1000,1160,0.39,0.03,1.53,0.13,-0.05,0.00,1262.16,126.22
748,Exit long,2026-03-05 09:14:00,[ExitL B:0.31 R:58 V:1.74 M:+ ST:U SK:40/36],1.1635,1000,1159.5,3.89,0.34,4.45,0.38,-0.05,0.00,1266.06,126.61
748,Entry long,2026-03-05 09:03:00,[BBL B:0.16 R:42 V:0.98 M:- ST:D SK:7/2],1.1595,1000,1159.5,3.89,0.34,4.45,0.38,-0.05,0.00,1266.06,126.61
749,Exit short,2026-03-05 12:20:00,[ExitS B:0.57 R:49 V:1.27 M:- ST:D SK:30/38],1.1615,1000,1163,1.39,0.12,2.52,0.22,-0.05,0.00,1267.45,126.74
749,Entry short,2026-03-05 09:30:00,[BBS B:0.62 R:56 V:1.01 M:+ ST:U SK:67/65],1.163,1000,1163,1.39,0.12,2.52,0.22,-0.05,0.00,1267.45,126.74
750,Exit long,2026-03-05 15:00:00,[ExitL B:0.82 R:40 V:2.05 M:- ST:D SK:94/98],1.16,1000,1160,-0.11,-0.01,0.75,0.06,-0.55,-0.05,1267.34,126.73
750,Entry long,2026-03-05 14:39:00,[BBL B:0.29 R:45 V:1.31 M:- ST:D SK:14/14],1.16,1000,1160,-0.11,-0.01,0.75,0.06,-0.55,-0.05,1267.34,126.73
751,Exit long,2026-03-05 17:39:00,[ExitL B:0.09 R:43 V:2.42 M:+ ST:D SK:13/8],1.158,1000,1157,0.89,0.08,1.66,0.14,-0.05,0.00,1268.24,126.82
751,Entry long,2026-03-05 16:40:00,[BBL B:0.23 R:38 V:1.02 M:- ST:D SK:10/5],1.157,1000,1157,0.89,0.08,1.66,0.14,-0.05,0.00,1268.24,126.82
752,Exit long,2026-03-06 11:43:00,[ExitL B:0.34 R:39 V:0.88 M:- ST:D SK:46/40],1.157,1000,1157.5,-0.61,-0.05,0.46,0.04,-0.55,-0.05,1267.63,126.76
752,Entry long,2026-03-06 11:42:00,[BBL B:0.2 R:43 V:0.34 M:- ST:D SK:7/3],1.1575,1000,1157.5,-0.61,-0.05,0.46,0.04,-0.55,-0.05,1267.63,126.76
753,Exit long,2026-03-06 13:13:00,[ExitL B:0.06 R:36 V:1.31 M:- ST:D SK:8/5],1.156,1000,1156,-0.11,-0.01,0.77,0.07,-0.55,-0.05,1267.52,126.75
753,Entry long,2026-03-06 12:59:00,[BBL B:0.17 R:40 V:1.05 M:- ST:D SK:7/2],1.156,1000,1156,-0.11,-0.01,0.77,0.07,-0.55,-0.05,1267.52,126.75
754,Exit short,2026-03-06 16:04:00,[ExitS B:0.46 R:56 V:1.48 M:+ ST:U SK:15/23],1.1585,1000,1158,-0.61,-0.05,0.8,0.07,-0.55,-0.05,1266.92,126.69
754,Entry short,2026-03-06 15:43:00,[BBS B:0.75 R:54 V:1.33 M:+ ST:U SK:88/92],1.158,1000,1158,-0.61,-0.05,0.8,0.07,-0.55,-0.05,1266.92,126.69
755,Exit short,2026-03-06 21:03:00,[ExitS B:0.79 R:58 V:0.63 M:+ ST:U SK:76/83],1.1605,1000,1160.5,-0.11,-0.01,0.95,0.08,-0.05,0.00,1266.81,126.68
755,Entry short,2026-03-06 18:48:00,[BBS B:0.68 R:59 V:1.12 M:+ ST:U SK:92/87],1.1605,1000,1160.5,-0.11,-0.01,0.95,0.08,-0.05,0.00,1266.81,126.68
756,Exit short,2026-03-08 22:22:00,[ExitS B:0.72 R:32 V:0.76 M:- ST:D SK:59/65],1.154,1000,1160.5,6.39,0.55,7.45,0.64,-0.05,0.00,1273.2,127.32
756,Entry short,2026-03-08 21:04:00,[BBS B:0.76 R:56 V:0.09 M:+ ST:U SK:88/88],1.1605,1000,1160.5,6.39,0.55,7.45,0.64,-0.05,0.00,1273.2,127.32
757,Exit long,2026-03-08 23:12:00,[ExitL B:0.13 R:32 V:1.53 M:- ST:D SK:8/5],1.1535,1000,1154,-0.61,-0.05,0.67,0.06,-0.55,-0.05,1272.6,127.26
757,Entry long,2026-03-08 22:35:00,[BBL B:0.21 R:36 V:0.2 M:- ST:D SK:6/2],1.154,1000,1154,-0.61,-0.05,0.67,0.06,-0.55,-0.05,1272.6,127.26
758,Exit long,2026-03-09 01:01:00,[ExitL B:0.2 R:31 V:0.64 M:- ST:D SK:16/12],1.152,1000,1152.5,-0.61,-0.05,0.53,0.05,-0.55,-0.05,1271.99,127.20
758,Entry long,2026-03-09 00:46:00,[BBL B:0.27 R:35 V:0.98 M:- ST:D SK:13/6],1.1525,1000,1152.5,-0.61,-0.05,0.53,0.05,-0.55,-0.05,1271.99,127.20
759,Exit long,2026-03-09 02:36:00,[ExitL B:0.16 R:32 V:0.43 M:- ST:D SK:10/6],1.1515,1000,1151.5,-0.11,-0.01,0,0.00,-0.55,-0.05,1271.89,127.19
759,Entry long,2026-03-09 02:17:00,[BBL B:0.25 R:35 V:1.18 M:- ST:D SK:8/4],1.1515,1000,1151.5,-0.11,-0.01,0,0.00,-0.55,-0.05,1271.89,127.19
760,Exit short,2026-03-09 05:48:00,[ExitS B:0.2 R:60 V:0.69 M:+ ST:U SK:5/2],1.156,1000,1155.5,-0.61,-0.05,0.83,0.07,-0.55,-0.05,1271.28,127.13
760,Entry short,2026-03-09 05:48:00,[BBS B:0.64 R:55 V:0.52 M:+ ST:U SK:72/72],1.1555,1000,1155.5,-0.61,-0.05,0.83,0.07,-0.55,-0.05,1271.28,127.13
761,Exit long,2026-03-09 10:14:00,[ExitL B:0.12 R:55 V:1.43 M:+ ST:U SK:11/8],1.1555,1000,1153.5,1.89,0.16,3.37,0.29,-0.05,0.00,1273.17,127.32
761,Entry long,2026-03-09 09:12:00,[BBL B:0.24 R:46 V:0.36 M:- ST:D SK:10/7],1.1535,1000,1153.5,1.89,0.16,3.37,0.29,-0.05,0.00,1273.17,127.32
762,Exit short,2026-03-09 14:16:00,[ExitS B:0.94 R:51 V:0.67 M:- ST:D SK:94/96],1.156,1000,1157.5,1.39,0.12,2.61,0.23,-0.69,-0.06,1274.57,127.46
762,Entry short,2026-03-09 14:05:00,[BBS B:0.84 R:60 V:0.88 M:+ ST:U SK:94/98],1.1575,1000,1157.5,1.39,0.12,2.61,0.23,-0.69,-0.06,1274.57,127.46
763,Exit short,2026-03-09 20:44:00,[ExitS B:0.4 R:64 V:1.24 M:+ ST:U SK:17/21],1.162,1000,1162,-0.11,-0.01,0.95,0.08,-0.05,0.00,1274.46,127.45
763,Entry short,2026-03-09 19:56:00,[BBS B:0.78 R:67 V:0.62 M:+ ST:U SK:89/96],1.162,1000,1162,-0.11,-0.01,0.95,0.08,-0.05,0.00,1274.46,127.45
764,Exit short,2026-03-10 00:36:00,[ExitS B:0.77 R:57 V:1.2 M:- ST:D SK:72/76],1.1625,1000,1163.5,0.89,0.08,2.24,0.19,-0.05,0.00,1275.35,127.54
764,Entry short,2026-03-09 22:23:00,[BBS B:0.82 R:65 V:0.24 M:+ ST:U SK:94/98],1.1635,1000,1163.5,0.89,0.08,2.24,0.19,-0.05,0.00,1275.35,127.54
765,Exit short,2026-03-10 18:27:00,[ExitS B:0.51 R:43 V:1.6 M:- ST:D SK:29/34],1.1625,1000,1165.5,2.89,0.25,3.97,0.34,-0.05,0.00,1278.25,127.82
765,Entry short,2026-03-10 17:37:00,[BBS B:0.77 R:56 V:0.9 M:+ ST:U SK:91/97],1.1655,1000,1165.5,2.89,0.25,3.97,0.34,-0.05,0.00,1278.25,127.82
766,Exit long,2026-03-11 07:26:00,[ExitL B:0.72 R:50 V:0.27 M:+ ST:U SK:88/86],1.163,1000,1161.5,1.39,0.12,2.45,0.21,-0.27,-0.02,1279.64,127.96
766,Entry long,2026-03-11 00:13:00,[BBL B:0.3 R:42 V:1.22 M:- ST:D SK:22/11],1.1615,1000,1161.5,1.39,0.12,2.45,0.21,-0.27,-0.02,1279.64,127.96
767,Exit long,2026-03-11 14:03:00,[ExitL B:0.66 R:47 V:0.33 M:+ ST:U SK:88/85],1.16,1000,1159,0.89,0.08,1.95,0.17,-0.05,0.00,1280.53,128.05
767,Entry long,2026-03-11 14:00:00,[BBL B:0.26 R:41 V:0.56 M:- ST:D SK:11/5],1.159,1000,1159,0.89,0.08,1.95,0.17,-0.05,0.00,1280.53,128.05
768,Exit long,2026-03-11 19:52:00,[ExitL B:0.55 R:36 V:1.85 M:- ST:D SK:81/75],1.157,1000,1157,-0.11,-0.01,0.56,0.05,-0.55,-0.05,1280.43,128.04
