Trade #,Type,Date and time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
41,Entry long,2026-02-06 08:00,Long,1.18192,1000,1181.92,-0.81,-0.07,0.11,0.01,-0.77,-0.07,5.72,0.57
42,Exit long,2026-02-09 07:15,Close entry(s) order Long,1.19114,1000,1185.59,5.45,0.46,7.04,0.59,-0.48,-0.04,11.16,1.12
42,Entry long,2026-02-09 00:00,Long,1.18559,1000,1185.59,5.45,0.46,7.04,0.59,-0.48,-0.04,11.16,1.12
43,Exit long,2026-02-09 07:45,Close entry(s) order Long,1.19084,1000,1191.46,-0.72,-0.06,0.03,0.00,-0.87,-0.07,10.44,1.04
43,Entry long,2026-02-09 07:35,Long,1.19146,1000,1191.46,-0.72,-0.06,0.03,0.00,-0.87,-0.07,10.44,1.04
44,Exit long,2026-02-09 23:25,Close entry(s) order Long,1.1905,1000,1191.01,-0.61,-0.05,0,0.00,-0.6,-0.05,9.83,0.98
44,Entry long,2026-02-09 23:20,Long,1.19101,1000,1191.01,-0.61,-0.05,0,0.00,-0.6,-0.05,9.83,0.98
45,Exit long,2026-02-10 07:30,Close entry(s) order Long,1.19017,1000,1190.48,-0.41,-0.03,0.01,0.00,-0.42,-0.04,9.42,0.94
45,Entry long,2026-02-10 07:25,Long,1.19048,1000,1190.48,-0.41,-0.03,0.01,0.00,-0.42,-0.04,9.42,0.94
46,Exit long,2026-02-17 16:40,Close entry(s) order Long,1.18499,1000,1184.6,0.29,0.02,1.13,0.10,-0.23,-0.02,9.71,0.97
46,Entry long,2026-02-17 11:40,Long,1.1846,1000,1184.6,0.29,0.02,1.13,0.10,-0.23,-0.02,9.71,0.97
47,Exit long,2026-02-22 17:25,Close entry(s) order Long,1.18233,1000,1177.67,4.56,0.39,5.76,0.49,-0.42,-0.04,14.26,1.43
47,Entry long,2026-02-20 09:35,Long,1.17767,1000,1177.67,4.56,0.39,5.76,0.49,-0.42,-0.04,14.26,1.43
48,Exit long,2026-02-23 10:15,Close entry(s) order Long,1.17965,1000,1179.76,-0.21,-0.02,0.23,0.02,-0.22,-0.02,14.05,1.41
48,Entry long,2026-02-23 09:55,Long,1.17976,1000,1179.76,-0.21,-0.02,0.23,0.02,-0.22,-0.02,14.05,1.41
49,Exit long,2026-02-25 11:00,Close entry(s) order Long,1.18048,1000,1180.63,-0.25,-0.02,0,0.00,-0.24,-0.02,13.8,1.38
49,Entry long,2026-02-25 10:50,Long,1.18063,1000,1180.63,-0.25,-0.02,0,0.00,-0.24,-0.02,13.8,1.38
50,Exit long,2026-02-26 00:00,Close entry(s) order Long,1.18158,1000,1181.73,-0.25,-0.02,0.04,0.00,-0.22,-0.02,13.55,1.35
50,Entry long,2026-02-25 23:55,Long,1.18173,1000,1181.73,-0.25,-0.02,0.04,0.00,-0.22,-0.02,13.55,1.35
51,Exit long,2026-02-26 13:45,Close entry(s) order Long,1.17992,1000,1180.09,-0.27,-0.02,0,0.00,-0.22,-0.02,13.28,1.33
51,Entry long,2026-02-26 13:40,Long,1.18009,1000,1180.09,-0.27,-0.02,0,0.00,-0.22,-0.02,13.28,1.33
52,Exit long,2026-02-27 01:10,Close entry(s) order Long,1.18064,1000,1181.19,-0.65,-0.06,0.94,0.08,-0.82,-0.07,12.63,1.26
52,Entry long,2026-02-26 23:45,Long,1.18119,1000,1181.19,-0.65,-0.06,0.94,0.08,-0.82,-0.07,12.63,1.26
53,Exit short,2026-03-03 05:40,Close entry(s) order Short,1.16009,1000,1160.04,-0.15,-0.01,0.29,0.03,-0.55,-0.05,12.48,1.25
53,Entry short,2026-03-03 05:30,Short,1.16004,1000,1160.04,-0.15,-0.01,0.29,0.03,-0.55,-0.05,12.48,1.25
54,Exit short,2026-03-04 00:10,Close entry(s) order Short,1.16122,1000,1160.8,-0.52,-0.04,0.04,0.00,-0.59,-0.05,11.96,1.20
54,Entry short,2026-03-04 00:05,Short,1.1608,1000,1160.8,-0.52,-0.04,0.04,0.00,-0.59,-0.05,11.96,1.20
