Trade #,Type,Date and time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
6,Exit long,2024-07-16 05:00:00,[ExitL rA:54 hA:37 R:80 V:1 B:0.81 M:+ ST:U CH:12 SK:82 PS:U],64500,0.001,63.3,1.19,1.89,1.55,2.45,-0.13,-0.21,5.52,0.55
6,Entry long,2024-07-15 16:00:00,[R001L rA:68 hA:56 R:83 V:1 B:0.9 M:+ ST:U CH:12 SK:100 PS:U],63300,0.001,63.3,1.19,1.89,1.55,2.45,-0.13,-0.21,5.52,0.55
7,Exit long,2024-07-16 14:00:00,[ExitL rA:76 hA:56 R:51 V:1 B:0.38 M:- ST:U CH:27 SK:50 PS:U],63600,0.001,63.6,-0.01,-0.01,0.18,0.29,-0.15,-0.24,5.51,0.55
7,Entry long,2024-07-16 11:00:00,[FLIP rA:NaN hA:NaN R:56 V:1 B:0.42 M:- ST:U CH:15 SK:50 PS:U],63600,0.001,63.6,-0.01,-0.01,0.18,0.29,-0.15,-0.24,5.51,0.55
8,Exit long,2024-07-16 21:00:00,[ExitL rA:32 hA:52 R:67 V:1 B:0.82 M:+ ST:U CH:21 SK:82 PS:U],64800,0.001,63.9,0.89,1.40,1.2,1.87,-0.003,0.00,6.4,0.64
8,Entry long,2024-07-16 15:00:00,[R001L rA:66 hA:41 R:60 V:1 B:0.66 M:- ST:U CH:34 SK:100 PS:U],63900,0.001,63.9,0.89,1.40,1.2,1.87,-0.003,0.00,6.4,0.64
9,Exit long,2024-07-17 07:00:00,[ExitL rA:35 hA:48 R:68 V:1 B:0.8 M:+ ST:U CH:28 SK:78 PS:U],65550,0.001,64.95,0.59,0.91,0.9,1.38,-0.003,0.00,7,0.70
9,Entry long,2024-07-17 00:00:00,[R002L rA:39 hA:49 R:67 V:1 B:0.82 M:+ ST:U CH:23 SK:91 PS:D],64950,0.001,64.95,0.59,0.91,0.9,1.38,-0.003,0.00,7,0.70
10,Exit long,2024-08-04 21:00:00,[ExitL rA:42 hA:49 R:45 V:1 B:0.65 M:+ ST:U CH:22 SK:78 PS:U],58950,0.001,58.65,0.29,0.50,0.6,1.02,-0.003,0.00,7.29,0.73
10,Entry long,2024-08-04 19:00:00,[R001L rA:29 hA:49 R:36 V:1 B:0.4 M:+ ST:U CH:15 SK:50 PS:U],58650,0.001,58.65,0.29,0.50,0.6,1.02,-0.003,0.00,7.29,0.73
11,Exit long,2024-08-05 10:00:00,[ExitL rA:48 hA:52 R:36 V:1 B:0.46 M:+ ST:U CH:29 SK:64 PS:U],52350,0.001,52.35,-0.005,-0.01,0.43,0.81,-0.002,0.00,7.29,0.73
11,Entry long,2024-08-05 07:00:00,[R001L rA:64 hA:53 R:32 V:1 B:0.4 M:+ ST:U CH:15 SK:50 PS:U],52350,0.001,52.35,-0.005,-0.01,0.43,0.81,-0.002,0.00,7.29,0.73
12,Exit long,2024-08-05 18:00:00,[ExitL rA:70 hA:73 R:79 V:1 B:0.8 M:+ ST:U CH:8 SK:85 PS:U],54450,0.001,50.7,3.75,7.39,4.05,7.98,-0.002,0.00,11.03,1.10
12,Entry long,2024-08-05 13:00:00,[FLIP rA:36 hA:52 R:37 V:1 B:0.4 M:+ ST:U CH:15 SK:50 PS:U],50700,0.001,50.7,3.75,7.39,4.05,7.98,-0.002,0.00,11.03,1.10
13,Exit long,2024-08-08 23:00:00,[ExitL rA:62 hA:41 R:83 V:1 B:0.8 M:+ ST:U CH:5 SK:85 PS:U],61950,0.001,60.15,1.79,2.98,2.1,3.49,-0.003,0.00,12.83,1.28
13,Entry long,2024-08-08 21:00:00,[R001L rA:80 hA:74 R:88 V:1 B:0.91 M:+ ST:U CH:3 SK:100 PS:U],60150,0.001,60.15,1.79,2.98,2.1,3.49,-0.003,0.00,12.83,1.28
14,Exit long,2024-08-10 07:00:00,[ExitL rA:78 hA:51 R:48 V:1 B:0.4 M:- ST:U CH:32 SK:50 PS:U],60600,0.001,60.6,-0.01,-0.01,0.25,0.42,-0.15,-0.25,12.82,1.28
14,Entry long,2024-08-09 20:00:00,[R001L rA:57 hA:43 R:51 V:1 B:0.43 M:- ST:U CH:29 SK:63 PS:U],60600,0.001,60.6,-0.01,-0.01,0.25,0.42,-0.15,-0.25,12.82,1.28
15,Exit long,2024-09-20 13:00:00,[ExitL rA:29 hA:47 R:65 V:1 B:0.71 M:- ST:U CH:39 SK:63 PS:U],63450,0.001,63.6,-0.16,-0.25,0.2,0.32,-0.15,-0.24,12.67,1.27
15,Entry long,2024-09-20 08:00:00,[R001L rA:33 hA:47 R:74 V:1 B:0.88 M:- ST:U CH:38 SK:100 PS:U],63600,0.001,63.6,-0.16,-0.25,0.2,0.32,-0.15,-0.24,12.67,1.27
16,Exit long,2024-10-15 14:00:00,[ExitL rA:50 hA:42 R:73 V:1 B:0.82 M:+ ST:U CH:5 SK:86 PS:U],67200,0.001,66.3,0.89,1.35,1.2,1.81,-0.003,0.00,13.56,1.36
16,Entry long,2024-10-15 13:00:00,[R001L rA:50 hA:41 R:73 V:1 B:0.88 M:- ST:U CH:38 SK:100 PS:U],66300,0.001,66.3,0.89,1.35,1.2,1.81,-0.003,0.00,13.56,1.36
17,Exit long,2024-10-29 19:00:00,[ExitL rA:58 hA:48 R:80 V:1 B:0.81 M:+ ST:U CH:10 SK:85 PS:U],72750,0.001,72.45,0.29,0.40,0.6,0.82,-0.003,0.00,13.85,1.39
17,Entry long,2024-10-29 16:00:00,[R001L rA:52 hA:45 R:89 V:1 B:0.93 M:+ ST:U CH:14 SK:100 PS:U],72450,0.001,72.45,0.29,0.40,0.6,0.82,-0.003,0.00,13.85,1.39
18,Exit long,2024-10-31 12:00:00,[ExitL rA:76 hA:43 R:53 V:1 B:0.47 M:- ST:U CH:50 SK:50 PS:U],72300,0.001,72.45,-0.16,-0.22,0.15,0.20,-0.25,-0.35,13.7,1.37
18,Entry long,2024-10-31 10:00:00,[R002L rA:35 hA:49 R:57 V:1 B:0.61 M:- ST:U CH:49 SK:67 PS:U],72450,0.001,72.45,-0.16,-0.22,0.15,0.20,-0.25,-0.35,13.7,1.37
19,Exit long,2024-11-06 06:00:00,[ExitL rA:37 hA:47 R:83 V:1 B:0.8 M:+ ST:U CH:5 SK:85 PS:U],74400,0.001,74.4,-0.01,-0.01,0.3,0.40,-0.003,0.00,13.69,1.37
19,Entry long,2024-11-06 04:00:00,[R001L rA:72 hA:40 R:95 V:1 B:0.91 M:+ ST:U CH:0 SK:100 PS:U],74400,0.001,74.4,-0.01,-0.01,0.3,0.40,-0.003,0.00,13.69,1.37
20,Exit long,2024-11-06 23:00:00,[ExitL rA:77 hA:46 R:73 V:1 B:0.81 M:+ ST:U CH:5 SK:85 PS:U],75750,0.001,73.95,1.79,2.42,2.1,2.84,-0.003,0.00,15.48,1.55
20,Entry long,2024-11-06 14:00:00,[R002L rA:39 hA:47 R:58 V:1 B:0.41 M:- ST:D CH:39 SK:52 PS:U],73950,0.001,73.95,1.79,2.42,2.1,2.84,-0.003,0.00,15.48,1.55
21,Exit long,2024-11-07 20:00:00,[ExitL rA:51 hA:49 R:67 V:1 B:0.81 M:+ ST:U CH:10 SK:85 PS:U],76350,0.001,75.75,0.59,0.78,0.9,1.18,-0.003,0.00,16.08,1.61
21,Entry long,2024-11-07 14:00:00,[R001L rA:75 hA:43 R:65 V:1 B:0.76 M:- ST:U CH:24 SK:78 PS:U],75750,0.001,75.75,0.59,0.78,0.9,1.18,-0.003,0.00,16.08,1.61
22,Exit long,2024-11-08 21:00:00,[ExitL rA:40 hA:50 R:58 V:1 B:0.8 M:+ ST:U CH:40 SK:71 PS:U],76650,0.001,76.35,0.29,0.38,0.6,0.78,-0.004,0.00,16.37,1.64
22,Entry long,2024-11-08 17:00:00,[R002L rA:45 hA:46 R:57 V:1 B:0.66 M:- ST:U CH:60 SK:79 PS:U],76350,0.001,76.35,0.29,0.38,0.6,0.78,-0.004,0.00,16.37,1.64
23,Exit long,2024-11-10 18:00:00,[ExitL rA:34 hA:50 R:80 V:1 B:0.8 M:+ ST:U CH:11 SK:85 PS:U],80250,0.001,77.55,2.69,3.47,3,3.86,-0.004,0.00,19.06,1.91
23,Entry long,2024-11-10 03:00:00,[R001L rA:34 hA:49 R:70 V:1 B:1.04 M:+ ST:U CH:22 SK:100 PS:U],77550,0.001,77.55,2.69,3.47,3,3.86,-0.004,0.00,19.06,1.91
24,Exit long,2024-11-11 04:00:00,[ExitL rA:69 hA:60 R:73 V:1 B:0.8 M:+ ST:U CH:5 SK:85 PS:U],81300,0.001,79.95,1.34,1.68,1.65,2.06,-0.004,0.00,20.4,2.04
24,Entry long,2024-11-10 21:00:00,[R001L rA:32 hA:50 R:64 V:1 B:0.59 M:- ST:U CH:22 SK:67 PS:U],79950,0.001,79.95,1.34,1.68,1.65,2.06,-0.004,0.00,20.4,2.04
25,Exit long,2024-11-12 01:00:00,[ExitL rA:49 hA:58 R:86 V:1 B:0.8 M:- ST:U CH:5 SK:85 PS:U],88650,0.001,82.95,5.69,6.86,6,7.23,-0.004,0.00,26.1,2.61
25,Entry long,2024-11-11 14:00:00,[R001L rA:39 hA:57 R:79 V:1 B:0.96 M:+ ST:U CH:12 SK:100 PS:U],82950,0.001,82.95,5.69,6.86,6,7.23,-0.004,0.00,26.1,2.61
26,Exit long,2024-11-12 08:00:00,[ExitL rA:92 hA:80 R:71 V:1 B:0.81 M:- ST:U CH:14 SK:82 PS:U],89250,0.001,88.8,0.44,0.50,0.75,0.84,-0.004,0.00,26.54,2.65
26,Entry long,2024-11-12 05:00:00,[R001L rA:50 hA:61 R:74 V:1 B:0.83 M:- ST:U CH:31 SK:86 PS:U],88800,0.001,88.8,0.44,0.50,0.75,0.84,-0.004,0.00,26.54,2.65
27,Exit long,2024-11-12 20:00:00,[ExitL rA:64 hA:77 R:71 V:1 B:0.8 M:+ ST:U CH:5 SK:85 PS:U],89250,0.001,87,2.24,2.58,2.55,2.93,-0.29,-0.34,28.78,2.88
27,Entry long,2024-11-12 17:00:00,[R001L rA:67 hA:78 R:41 V:1 B:0.37 M:- ST:D CH:24 SK:44 PS:U],87000,0.001,87,2.24,2.58,2.55,2.93,-0.29,-0.34,28.78,2.88
28,Exit long,2024-11-13 17:00:00,[ExitL rA:42 hA:38 R:83 V:1 B:0.8 M:+ ST:U CH:5 SK:85 PS:U],92550,0.001,92.25,0.29,0.32,0.45,0.48,-0.004,0.00,29.07,2.91
28,Entry long,2024-11-13 14:00:00,[R001L rA:42 hA:47 R:94 V:1 B:0.91 M:+ ST:U CH:0 SK:100 PS:U],92250,0.001,92.25,0.29,0.32,0.45,0.48,-0.004,0.00,29.07,2.91
29,Exit long,2024-11-21 06:00:00,[ExitL rA:74 hA:41 R:78 V:1 B:0.8 M:+ ST:U CH:5 SK:85 PS:U],97200,0.001,96.75,0.44,0.46,0.75,0.77,-0.004,0.00,29.51,2.95
29,Entry long,2024-11-21 03:00:00,[R001L rA:69 hA:41 R:85 V:1 B:0.94 M:+ ST:U CH:3 SK:100 PS:U],96750,0.001,96.75,0.44,0.46,0.75,0.77,-0.004,0.00,29.51,2.95
30,Exit long,2024-11-21 11:00:00,[ExitL rA:61 hA:41 R:72 V:1 B:0.76 M:- ST:U CH:24 SK:78 PS:U],97650,0.001,97.35,0.29,0.30,0.6,0.61,-0.004,0.00,29.8,2.98
30,Entry long,2024-11-21 08:00:00,[R002L rA:32 hA:50 R:76 V:1 B:0.8 M:+ ST:U CH:14 SK:91 PS:U],97350,0.001,97.35,0.29,0.30,0.6,0.61,-0.004,0.00,29.8,2.98
31,Exit long,2024-11-21 19:00:00,[ExitL rA:62 hA:43 R:64 V:1 B:0.76 M:+ ST:U CH:21 SK:80 PS:U],98100,0.001,97.65,0.44,0.45,0.6,0.61,-0.004,0.00,30.25,3.02
31,Entry long,2024-11-21 16:00:00,[FLIP rA:62 hA:67 R:65 V:1 B:0.74 M:- ST:U CH:29 SK:75 PS:U],97650,0.001,97.65,0.44,0.45,0.6,0.61,-0.004,0.00,30.25,3.02
32,Exit long,2024-11-22 09:00:00,[ExitL rA:40 hA:47 R:69 V:1 B:0.8 M:+ ST:U CH:22 SK:82 PS:U],98850,0.001,98.4,0.44,0.45,0.75,0.76,-0.28,-0.28,30.69,3.07
32,Entry long,2024-11-22 01:00:00,[R001L rA:52 hA:41 R:70 V:1 B:0.93 M:+ ST:U CH:19 SK:100 PS:U],98400,0.001,98.4,0.44,0.45,0.75,0.76,-0.28,-0.28,30.69,3.07
33,Exit long,2024-12-05 04:00:00,[ExitL rA:47 hA:49 R:83 V:1 B:0.8 M:+ ST:U CH:5 SK:85 PS:U],103050,0.001,99.75,3.29,3.30,3.6,3.60,-0.005,0.00,33.98,3.40
33,Entry long,2024-12-05 01:00:00,[R001L rA:41 hA:48 R:78 V:1 B:1.01 M:+ ST:U CH:13 SK:100 PS:U],99750,0.001,99.75,3.29,3.30,3.6,3.60,-0.005,0.00,33.98,3.40
34,Exit long,2024-12-05 14:00:00,[ExitL rA:80 hA:57 R:64 V:1 B:0.79 M:+ ST:U CH:22 SK:80 PS:U],103200,0.001,102.9,0.29,0.28,0.6,0.58,-0.005,0.00,34.27,3.43
34,Entry long,2024-12-05 13:00:00,[R001L rA:48 hA:40 R:64 V:1 B:0.66 M:- ST:U CH:34 SK:86 PS:U],102900,0.001,102.9,0.29,0.28,0.6,0.58,-0.005,0.00,34.27,3.43
35,Exit long,2024-12-06 01:00:00,[ExitL rA:45 hA:56 R:39 V:1 B:0.56 M:+ ST:U CH:26 SK:75 PS:U],97800,0.001,97.65,0.14,0.14,0.45,0.46,-0.004,0.00,34.41,3.44
35,Entry long,2024-12-06 00:00:00,[R001L rA:46 hA:56 R:32 V:1 B:0.4 M:+ ST:U CH:15 SK:50 PS:U],97650,0.001,97.65,0.14,0.14,0.45,0.46,-0.004,0.00,34.41,3.44
36,Exit long,2024-12-06 11:00:00,[ExitL rA:61 hA:46 R:48 V:1 B:0.76 M:+ ST:U CH:26 SK:78 PS:U],98100,0.001,97.95,0.14,0.14,0.45,0.45,-0.005,0.00,34.55,3.45
36,Entry long,2024-12-06 05:00:00,[R002L rA:61 hA:41 R:44 V:1 B:0.72 M:+ ST:U CH:29 SK:88 PS:U],97950,0.001,97.95,0.14,0.14,0.45,0.45,-0.005,0.00,34.55,3.45
37,Exit long,2024-12-06 16:00:00,[ExitL rA:43 hA:44 R:62 V:1 B:0.83 M:+ ST:U CH:16 SK:82 PS:U],99300,0.001,98.7,0.59,0.60,0.75,0.76,-0.005,0.00,35.14,3.51
37,Entry long,2024-12-06 13:00:00,[FLIP rA:39 hA:47 R:60 V:1 B:1 M:+ ST:U CH:36 SK:100 PS:U],98700,0.001,98.7,0.59,0.60,0.75,0.76,-0.005,0.00,35.14,3.51
38,Exit long,2024-12-12 02:00:00,[ExitL rA:32 hA:34 R:65 V:1 B:0.77 M:- ST:U CH:29 SK:75 PS:U],101550,0.001,101.7,-0.16,-0.16,0.15,0.14,-0.15,-0.15,34.98,3.50
38,Entry long,2024-12-12 01:00:00,[R001L rA:75 hA:46 R:72 V:1 B:0.95 M:- ST:U CH:31 SK:100 PS:U],101700,0.001,101.7,-0.16,-0.16,0.15,0.14,-0.15,-0.15,34.98,3.50
39,Exit long,2024-12-16 18:00:00,[ExitL rA:48 hA:43 R:76 V:1 B:0.8 M:+ ST:U CH:5 SK:85 PS:U],106800,0.001,105.75,1.04,0.98,1.35,1.27,-0.005,0.00,36.02,3.60
39,Entry long,2024-12-16 14:00:00,[R001L rA:49 hA:43 R:76 V:1 B:0.98 M:+ ST:U CH:3 SK:100 PS:U],105750,0.001,105.75,1.04,0.98,1.35,1.27,-0.005,0.00,36.02,3.60
40,Exit long,2024-12-17 14:00:00,[ExitL rA:52 hA:44 R:69 V:1 B:0.81 M:+ ST:U CH:24 SK:78 PS:U],108000,0.001,107.25,0.74,0.69,1.05,0.97,-0.005,0.00,36.76,3.68
40,Entry long,2024-12-17 13:00:00,[R002L rA:56 hA:46 R:66 V:1 B:0.82 M:+ ST:U CH:23 SK:90 PS:U],107250,0.001,107.25,0.74,0.69,1.05,0.97,-0.005,0.00,36.76,3.68
41,Exit long,2024-12-19 03:00:00,[ExitL rA:44 hA:47 R:48 V:1 B:0.77 M:+ ST:U CH:24 SK:78 PS:U],100800,0.001,100.65,0.14,0.14,0.45,0.44,-0.005,0.00,36.9,3.69
41,Entry long,2024-12-19 02:00:00,[R001L rA:34 hA:40 R:45 V:1 B:0.66 M:+ ST:U CH:39 SK:100 PS:U],100650,0.001,100.65,0.14,0.14,0.45,0.44,-0.005,0.00,36.9,3.69
42,Exit long,2024-12-19 13:00:00,[ExitL rA:43 hA:49 R:64 V:1 B:0.82 M:+ ST:U CH:16 SK:77 PS:U],102000,0.001,100.95,1.04,1.03,1.44,1.43,-0.005,0.00,37.94,3.79
42,Entry long,2024-12-19 04:00:00,[R002L rA:38 hA:44 R:51 V:1 B:0.85 M:+ ST:U CH:24 SK:89 PS:U],100950,0.001,100.95,1.04,1.03,1.44,1.43,-0.005,0.00,37.94,3.79
43,Exit long,2024-12-19 22:00:00,[ExitL rA:35 hA:40 R:54 V:1 B:0.82 M:+ ST:U CH:8 SK:85 PS:U],97950,0.001,97.05,0.89,0.92,1.2,1.23,-0.004,0.00,38.83,3.88
43,Entry long,2024-12-19 20:00:00,[R001L rA:56 hA:49 R:33 V:1 B:0.4 M:+ ST:U CH:15 SK:50 PS:U],97050,0.001,97.05,0.89,0.92,1.2,1.23,-0.004,0.00,38.83,3.88
44,Exit long,2024-12-20 02:00:00,[ExitL rA:43 hA:49 R:49 V:1 B:0.56 M:+ ST:U CH:26 SK:75 PS:U],97200,0.001,97.05,0.14,0.15,0.45,0.46,-0.004,0.00,38.97,3.90
44,Entry long,2024-12-20 01:00:00,[FLIP rA:30 hA:39 R:47 V:1 B:0.42 M:+ ST:U CH:15 SK:50 PS:U],97050,0.001,97.05,0.14,0.15,0.45,0.46,-0.004,0.00,38.97,3.90
45,Exit long,2024-12-20 19:00:00,[ExitL rA:26 hA:44 R:77 V:1 B:0.8 M:+ ST:U CH:9 SK:84 PS:U],96750,0.001,93.45,3.29,3.52,3.62,3.87,-0.004,0.00,42.27,4.23
45,Entry long,2024-12-20 11:00:00,[R001L rA:70 hA:54 R:34 V:1 B:0.4 M:+ ST:U CH:15 SK:50 PS:U],93450,0.001,93.45,3.29,3.52,3.62,3.87,-0.004,0.00,42.27,4.23
46,Exit long,2025-01-06 19:00:00,[ExitL rA:57 hA:33 R:78 V:1 B:0.8 M:+ ST:U CH:5 SK:85 PS:U],102000,0.001,99.6,2.39,2.40,2.55,2.56,-0.005,0.00,44.66,4.47
46,Entry long,2025-01-06 13:00:00,[R001L rA:65 hA:50 R:68 V:1 B:0.9 M:+ ST:U CH:29 SK:100 PS:U],99600,0.001,99.6,2.39,2.40,2.55,2.56,-0.005,0.00,44.66,4.47
47,Exit long,2025-01-09 01:00:00,[ExitL rA:61 hA:53 R:46 V:1 B:0.61 M:+ ST:U CH:25 SK:77 PS:U],94950,0.001,94.8,0.14,0.15,0.45,0.47,-0.004,0.00,44.8,4.48
47,Entry long,2025-01-08 21:00:00,[R001L rA:31 hA:42 R:42 V:1 B:0.46 M:+ ST:U CH:23 SK:58 PS:U],94800,0.001,94.8,0.14,0.15,0.45,0.47,-0.004,0.00,44.8,4.48
48,Exit long,2025-01-09 16:00:00,[ExitL rA:40 hA:49 R:60 V:1 B:0.82 M:+ ST:U CH:8 SK:82 PS:U],93900,0.001,92.7,1.19,1.29,1.55,1.67,-0.004,0.00,45.99,4.60
48,Entry long,2025-01-09 14:00:00,[R001L rA:52 hA:49 R:38 V:1 B:0.36 M:+ ST:U CH:24 SK:44 PS:U],92700,0.001,92.7,1.19,1.29,1.55,1.67,-0.004,0.00,45.99,4.60
49,Exit long,2025-01-10 12:00:00,[ExitL rA:33 hA:45 R:73 V:1 B:0.8 M:+ ST:U CH:5 SK:85 PS:U],94950,0.001,92.7,2.24,2.42,2.55,2.75,-0.004,0.00,48.23,4.82
49,Entry long,2025-01-10 00:00:00,[FLIP rA:33 hA:44 R:46 V:1 B:0.4 M:- ST:U CH:18 SK:53 PS:U],92700,0.001,92.7,2.24,2.42,2.55,2.75,-0.004,0.00,48.23,4.82
50,Exit long,2025-01-15 16:00:00,[ExitL rA:42 hA:28 R:74 V:1 B:0.81 M:+ ST:U CH:5 SK:85 PS:U],99000,0.001,97.35,1.64,1.69,1.95,2.00,-0.004,0.00,49.87,4.99
50,Entry long,2025-01-15 12:00:00,[R001L rA:48 hA:56 R:65 V:1 B:0.86 M:- ST:U CH:46 SK:100 PS:U],97350,0.001,97.35,1.64,1.69,1.95,2.00,-0.004,0.00,49.87,4.99
51,Exit long,2025-01-15 23:00:00,[ExitL rA:54 hA:48 R:74 V:1 B:0.83 M:+ ST:U CH:14 SK:83 PS:U],100200,0.001,99.45,0.74,0.74,1.05,1.05,-0.005,0.00,50.61,5.06
51,Entry long,2025-01-15 18:00:00,[FLIP rA:30 hA:41 R:74 V:1 B:0.86 M:- ST:U CH:26 SK:100 PS:U],99450,0.001,99.45,0.74,0.74,1.05,1.05,-0.005,0.00,50.61,5.06
52,Exit long,2025-01-17 16:00:00,[ExitL rA:59 hA:54 R:82 V:1 B:0.8 M:+ ST:U CH:5 SK:85 PS:U],104700,0.001,102.45,2.24,2.19,2.55,2.48,-0.005,0.00,52.85,5.29
52,Entry long,2025-01-17 11:00:00,[R001L rA:37 hA:42 R:82 V:1 B:0.95 M:+ ST:U CH:22 SK:100 PS:U],102450,0.001,102.45,2.24,2.19,2.55,2.48,-0.005,0.00,52.85,5.29
53,Exit long,2025-01-17 19:00:00,[ExitL rA:77 hA:57 R:73 V:1 B:0.83 M:- ST:U CH:20 SK:80 PS:U],105450,0.001,105.6,-0.16,-0.15,0,0.00,-0.15,-0.15,52.69,5.27
53,Entry long,2025-01-17 19:00:00,[R001L rA:54 hA:41 R:83 V:1 B:1.02 M:- ST:U CH:18 SK:100 PS:U],105600,0.001,105.6,-0.16,-0.15,0,0.00,-0.15,-0.15,52.69,5.27
54,Exit long,2025-01-18 15:00:00,[ExitL rA:66 hA:61 R:56 V:1 B:0.83 M:+ ST:U CH:26 SK:80 PS:U],104100,0.001,103.65,0.44,0.42,0.75,0.72,-0.005,0.00,53.13,5.31
54,Entry long,2025-01-18 12:00:00,[R001L rA:67 hA:61 R:49 V:1 B:0.55 M:+ ST:U CH:39 SK:83 PS:U],103650,0.001,103.65,0.44,0.42,0.75,0.72,-0.005,0.00,53.13,5.31
55,Exit long,2025-01-20 11:00:00,[ExitL rA:27 hA:35 R:85 V:1 B:0.8 M:- ST:U CH:9 SK:81 PS:U],107700,0.001,100.65,7.04,6.99,7.43,7.38,-0.005,0.00,60.17,6.02
55,Entry long,2025-01-20 01:00:00,[R001L rA:32 hA:39 R:37 V:1 B:0.48 M:+ ST:U CH:19 SK:67 PS:U],100650,0.001,100.65,7.04,6.99,7.43,7.38,-0.005,0.00,60.17,6.02
56,Exit long,2025-01-20 14:00:00,[ExitL rA:87 hA:51 R:62 V:1 B:0.5 M:- ST:U CH:28 SK:47 PS:U],107400,0.001,107.55,-0.16,-0.15,0.21,0.20,-0.15,-0.14,60.01,6.00
56,Entry long,2025-01-20 14:00:00,[R001L rA:69 hA:40 R:71 V:1 B:0.76 M:- ST:U CH:25 SK:70 PS:U],107550,0.001,107.55,-0.16,-0.15,0.21,0.20,-0.15,-0.14,60.01,6.00
57,Exit long,2025-01-27 14:00:00,[ExitL rA:57 hA:49 R:71 V:1 B:0.8 M:+ ST:U CH:5 SK:85 PS:U],101550,0.001,99,2.54,2.57,2.85,2.87,-0.005,0.00,62.56,6.26
57,Entry long,2025-01-27 11:00:00,[R001L rA:59 hA:50 R:32 V:1 B:0.36 M:+ ST:U CH:24 SK:44 PS:U],99000,0.001,99,2.54,2.57,2.85,2.87,-0.005,0.00,62.56,6.26
58,Exit long,2025-02-02 06:00:00,[ExitL rA:50 hA:37 R:39 V:1 B:0.38 M:+ ST:U CH:27 SK:50 PS:U],99900,0.001,100.05,-0.16,-0.16,0.22,0.22,-0.15,-0.15,62.4,6.24
58,Entry long,2025-02-02 04:00:00,[R001L rA:74 hA:51 R:40 V:1 B:0.42 M:+ ST:U CH:15 SK:50 PS:U],100050,0.001,100.05,-0.16,-0.16,0.22,0.22,-0.15,-0.15,62.4,6.24
59,Exit long,2025-02-02 20:00:00,[ExitL rA:45 hA:42 R:40 V:1 B:0.38 M:+ ST:U CH:24 SK:55 PS:U],97800,0.001,97.95,-0.16,-0.16,0.15,0.15,-0.15,-0.16,62.24,6.22
59,Entry long,2025-02-02 18:00:00,[R001L rA:49 hA:42 R:42 V:1 B:0.41 M:+ ST:U CH:14 SK:54 PS:U],97950,0.001,97.95,-0.16,-0.16,0.15,0.15,-0.15,-0.16,62.24,6.22
60,Exit long,2025-02-03 10:00:00,[ExitL rA:39 hA:47 R:67 V:1 B:0.8 M:+ ST:U CH:9 SK:85 PS:U],95400,0.001,93.75,1.64,1.75,1.95,2.08,-0.004,0.00,63.88,6.39
