Trade #,Type,Date and time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
41,Exit long,2023-05-31 14:00:00,ExitL,1.0674,1000,1067.4,-0.1,-0.01,1.15,0.11,-0.05,0.00,68.52,6.85
41,Entry long,2023-05-31 12:00:00,BnceL,1.0674,1000,1067.4,-0.1,-0.01,1.15,0.11,-0.05,0.00,68.52,6.85
42,Exit short,2023-06-01 09:00:00,ExitS,1.0686,1000,1068,-0.7,-0.07,0.55,0.05,-0.65,-0.06,67.82,6.78
42,Entry short,2023-06-01 07:00:00,BnceS,1.068,1000,1068,-0.7,-0.07,0.55,0.05,-0.65,-0.06,67.82,6.78
43,Exit long,2023-06-07 06:00:00,ExitL,1.0686,1000,1068.6,-0.1,-0.01,1.4,0.13,-0.05,0.00,67.72,6.77
43,Entry long,2023-06-06 15:00:00,BnceL,1.0686,1000,1068.6,-0.1,-0.01,1.4,0.13,-0.05,0.00,67.72,6.77
44,Exit short,2023-06-08 08:00:00,ExitS,1.071,1000,1072.2,1.1,0.10,2.77,0.26,-0.05,0.00,68.82,6.88
44,Entry short,2023-06-07 14:00:00,BnceS,1.0722,1000,1072.2,1.1,0.10,2.77,0.26,-0.05,0.00,68.82,6.88
45,Exit long,2023-06-22 12:00:00,ExitL,1.0992,1000,1091.4,7.7,0.71,8.95,0.82,-0.42,-0.04,76.52,7.65
45,Entry long,2023-06-20 23:00:00,BnceL,1.0914,1000,1091.4,7.7,0.71,8.95,0.82,-0.42,-0.04,76.52,7.65
46,Exit short,2023-06-29 16:00:00,ExitS,1.0878,1000,1092.6,4.7,0.43,5.35,0.49,-0.05,0.00,81.22,8.12
46,Entry short,2023-06-29 12:00:00,BnceS,1.0926,1000,1092.6,4.7,0.43,5.35,0.49,-0.05,0.00,81.22,8.12
47,Exit short,2023-07-03 11:00:00,ExitS,1.089,1000,1090.2,1.1,0.10,2.35,0.22,-0.05,0.00,82.32,8.23
47,Entry short,2023-07-03 06:00:00,BnceS,1.0902,1000,1090.2,1.1,0.10,2.35,0.22,-0.05,0.00,82.32,8.23
48,Exit short,2023-07-05 14:00:00,ExitS,1.0884,1000,1090.2,1.7,0.16,2.57,0.24,-0.05,0.00,84.02,8.40
48,Entry short,2023-07-04 08:00:00,BnceS,1.0902,1000,1090.2,1.7,0.16,2.57,0.24,-0.05,0.00,84.02,8.40
49,Exit long,2023-07-06 14:00:00,ExitL,1.0878,1000,1085.4,2.3,0.21,3.55,0.33,-0.05,0.00,86.32,8.63
49,Entry long,2023-07-06 06:00:00,BnceL,1.0854,1000,1085.4,2.3,0.21,3.55,0.33,-0.05,0.00,86.32,8.63
50,Exit short,2023-07-07 12:00:00,ExitS,1.089,1000,1088.4,-0.7,-0.06,0,0.00,-0.65,-0.06,85.62,8.56
50,Entry short,2023-07-07 10:00:00,BnceS,1.0884,1000,1088.4,-0.7,-0.06,0,0.00,-0.65,-0.06,85.62,8.56
51,Exit long,2023-07-20 07:00:00,ExitL,1.1214,1000,1120.8,0.5,0.04,1.75,0.16,-0.05,0.00,86.12,8.61
51,Entry long,2023-07-20 00:00:00,BnceL,1.1208,1000,1120.8,0.5,0.04,1.75,0.16,-0.05,0.00,86.12,8.61
52,Exit short,2023-07-27 03:00:00,ExitS,1.1094,1000,1108.8,-0.7,-0.06,0.55,0.05,-0.65,-0.06,85.42,8.54
52,Entry short,2023-07-26 23:00:00,BnceS,1.1088,1000,1108.8,-0.7,-0.06,0.55,0.05,-0.65,-0.06,85.42,8.54
53,Exit long,2023-08-01 07:00:00,ExitL,1.0986,1000,1099.2,-0.7,-0.06,0,0.00,-0.65,-0.06,84.72,8.47
53,Entry long,2023-08-01 07:00:00,BnceL,1.0992,1000,1099.2,-0.7,-0.06,0,0.00,-0.65,-0.06,84.72,8.47
54,Exit long,2023-08-02 00:00:00,ExitL,1.1004,1000,1097.4,2.9,0.26,4.15,0.38,-1.1,-0.10,87.62,8.76
54,Entry long,2023-08-01 19:00:00,BnceL,1.0974,1000,1097.4,2.9,0.26,4.15,0.38,-1.1,-0.10,87.62,8.76
55,Exit long,2023-08-10 14:00:00,ExitL,1.1028,1000,1095.6,7.1,0.65,8.35,0.76,-0.05,0.00,94.71,9.47
55,Entry long,2023-08-09 01:00:00,BnceL,1.0956,1000,1095.6,7.1,0.65,8.35,0.76,-0.05,0.00,94.71,9.47
56,Exit long,2023-08-11 09:00:00,ExitL,1.0986,1000,1099.2,-0.7,-0.06,0.55,0.05,-0.71,-0.06,94.01,9.40
