Trade #,Type,Date and time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
13,Exit long,2024-07-04 23:00:00,[ExitL rA:44 R:41 B:0.47 M:+ K:57732 CH:31 SK:71 PS:U],58050,0.001,58.05,-0.01,-0.01,0.3,0.51,-0.003,0.00,5.77,0.58
13,Entry long,2024-07-04 16:00:00,[MACD rA:24 R:39 B:0.42 M:+ K:57681 CH:18 SK:50 PS:U],58050,0.001,58.05,-0.01,-0.01,0.3,0.51,-0.003,0.00,5.77,0.58
14,Exit long,2024-07-05 06:00:00,[ExitL rA:48 R:29 B:0.31 M:+ K:54269 CH:22 SK:33 PS:U],54450,0.001,54.6,-0.16,-0.28,0,0.00,-0.15,-0.28,5.62,0.56
14,Entry long,2024-07-05 06:00:00,[STCH rA:64 R:34 B:0.4 M:+ K:54263 CH:15 SK:50 PS:U],54600,0.001,54.6,-0.16,-0.28,0,0.00,-0.15,-0.28,5.62,0.56
15,Exit long,2024-07-06 04:00:00,[ExitL rA:66 R:65 B:0.81 M:+ K:56329 CH:10 SK:80 PS:U],56250,0.001,54.6,1.64,3.01,2.05,3.76,-0.003,0.00,7.26,0.73
15,Entry long,2024-07-05 10:00:00,[KAMA rA:28 R:39 B:0.49 M:+ K:54282 CH:46 SK:80 PS:U],54600,0.001,54.6,1.64,3.01,2.05,3.76,-0.003,0.00,7.26,0.73
16,Exit long,2024-07-07 04:00:00,[ExitL rA:41 R:75 B:0.82 M:+ K:58125 CH:9 SK:85 PS:U],58050,0.001,56.55,1.49,2.64,1.8,3.18,-0.003,0.00,8.76,0.88
16,Entry long,2024-07-06 09:00:00,[KAMA rA:60 R:68 B:0.82 M:+ K:56347 CH:23 SK:94 PS:U],56550,0.001,56.55,1.49,2.64,1.8,3.18,-0.003,0.00,8.76,0.88
17,Exit long,2024-07-08 10:00:00,[ExitL rA:54 R:67 B:0.8 M:+ K:57537 CH:5 SK:85 PS:U],57450,0.001,55.8,1.64,2.95,1.95,3.49,-0.003,0.00,10.4,1.04
17,Entry long,2024-07-08 08:00:00,[STCH rA:68 R:43 B:0.41 M:- K:55335 CH:18 SK:50 PS:U],55800,0.001,55.8,1.64,2.95,1.95,3.49,-0.003,0.00,10.4,1.04
18,Exit long,2024-07-09 08:00:00,[ExitL rA:35 R:59 B:0.78 M:+ K:57106 CH:17 SK:82 PS:U],57300,0.001,56.55,0.74,1.32,0.9,1.59,-0.02,-0.04,11.15,1.11
18,Entry long,2024-07-08 23:00:00,[KAMA rA:39 R:51 B:0.43 M:- K:56351 CH:23 SK:54 PS:U],56550,0.001,56.55,0.74,1.32,0.9,1.59,-0.02,-0.04,11.15,1.11
19,Exit long,2024-07-10 03:00:00,[ExitL rA:23 R:60 B:0.76 M:+ K:57370 CH:30 SK:72 PS:U],57750,0.001,57.6,0.14,0.25,0.42,0.74,-0.003,0.00,11.29,1.13
19,Entry long,2024-07-09 18:00:00,[KAMA rA:23 R:63 B:0.88 M:+ K:57248 CH:26 SK:100 PS:U],57600,0.001,57.6,0.14,0.25,0.42,0.74,-0.003,0.00,11.29,1.13
20,Exit long,2024-07-11 03:00:00,[ExitL rA:25 R:48 B:0.31 M:- K:57791 CH:21 SK:36 PS:U],57900,0.001,58.05,-0.16,-0.27,0,0.00,-0.15,-0.26,11.14,1.11
