Trade #,Type,Date and time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
134,Entry long,2023-05-11 14:00:00,[R002L 5A:47 bA:47 R:29 V:1.28 B:0.21 M:- ST:D],1.0912,1000,1091.2,0.7,0.06,1.15,0.11,-0.05,0.00,203.86,20.39
135,Exit short,2023-05-15 05:00:00,Close entry(s) order Short,1.086,1000,1087.6,1.5,0.14,2.57,0.24,-0.05,0.00,205.36,20.54
135,Entry short,2023-05-12 14:00:00,[R001S 5A:43 bA:43 R:21 V:0.71 B:0.01 M:- ST:D],1.0876,1000,1087.6,1.5,0.14,2.57,0.24,-0.05,0.00,205.36,20.54
136,Exit long,2023-05-15 16:00:00,Close entry(s) order Long,1.0872,1000,1086,1.1,0.10,1.89,0.17,-0.51,-0.05,206.46,20.65
136,Entry long,2023-05-15 05:00:00,[R002L 5A:54 bA:54 R:25 V:3.7 B:0.2 M:- ST:D],1.086,1000,1086,1.1,0.10,1.89,0.17,-0.51,-0.05,206.46,20.65
137,Exit short,2023-05-16 00:00:00,Close entry(s) order Short,1.0876,1000,1087.2,-0.5,-0.05,0,0.00,-0.45,-0.04,205.96,20.60
137,Entry short,2023-05-15 16:00:00,[R002S 5A:48 bA:48 R:37 V:3.03 B:0.38 M:+ ST:U],1.0872,1000,1087.2,-0.5,-0.05,0,0.00,-0.45,-0.04,205.96,20.60
138,Exit short,2023-05-17 15:00:00,Close entry(s) order Short,1.0824,1000,1084.4,1.9,0.18,2.75,0.25,-0.05,0.00,207.86,20.79
138,Entry short,2023-05-17 07:00:00,[R001S 5A:36 bA:36 R:27 V:0.28 B:-0.02 M:- ST:D],1.0844,1000,1084.4,1.9,0.18,2.75,0.25,-0.05,0.00,207.86,20.79
139,Exit long,2023-05-18 05:00:00,Close entry(s) order Long,1.0836,1000,1082.4,1.1,0.10,2.17,0.20,-0.05,0.00,208.96,20.90
139,Entry long,2023-05-17 15:00:00,[R002L 5A:50 bA:50 R:28 V:1.15 B:0.2 M:- ST:D],1.0824,1000,1082.4,1.1,0.10,2.17,0.20,-0.05,0.00,208.96,20.90
140,Exit short,2023-05-18 22:00:00,Close entry(s) order Short,1.0772,1000,1083.6,6.3,0.58,7.15,0.66,-0.05,0.00,215.26,21.53
140,Entry short,2023-05-18 05:00:00,[R002S 5A:42 bA:42 R:42 V:3.39 B:0.46 M:+ ST:U],1.0836,1000,1083.6,6.3,0.58,7.15,0.66,-0.05,0.00,215.26,21.53
141,Exit long,2023-05-19 01:00:00,Close entry(s) order Long,1.0768,1000,1077.2,-0.5,-0.05,0.35,0.03,-0.45,-0.04,214.77,21.48
141,Entry long,2023-05-18 22:00:00,[R002L 5A:57 bA:57 R:24 V:2.05 B:0.2 M:- ST:D],1.0772,1000,1077.2,-0.5,-0.05,0.35,0.03,-0.45,-0.04,214.77,21.48
142,Exit long,2023-05-19 13:00:00,Close entry(s) order Long,1.08,1000,1078.8,1.1,0.10,1.95,0.18,-0.05,0.00,215.87,21.59
142,Entry long,2023-05-19 09:00:00,[R001L 5A:46 bA:46 R:50 V:1.27 B:0.8 M:+ ST:U],1.0788,1000,1078.8,1.1,0.10,1.95,0.18,-0.05,0.00,215.87,21.59
143,Exit short,2023-05-19 15:00:00,Close entry(s) order Short,1.0796,1000,1080,0.3,0.03,1.15,0.11,-0.05,0.00,216.17,21.62
143,Entry short,2023-05-19 13:00:00,[R002S 5A:35 bA:35 R:56 V:1.85 B:0.84 M:+ ST:U],1.08,1000,1080,0.3,0.03,1.15,0.11,-0.05,0.00,216.17,21.62
144,Exit short,2023-05-21 23:00:00,Close entry(s) order Short,1.0816,1000,1081.2,-0.5,-0.05,0.53,0.05,-0.45,-0.04,215.67,21.57
144,Entry short,2023-05-19 19:00:00,[R002S 5A:27 bA:27 R:59 V:1.8 B:0.79 M:+ ST:U],1.0812,1000,1081.2,-0.5,-0.05,0.53,0.05,-0.45,-0.04,215.67,21.57
145,Exit short,2023-05-23 13:00:00,Close entry(s) order Short,1.0772,1000,1076.8,-0.5,-0.05,0,0.00,-0.45,-0.04,215.17,21.52
145,Entry short,2023-05-23 13:00:00,[R001S 5A:27 bA:27 R:26 V:0.47 B:0.02 M:- ST:D],1.0768,1000,1076.8,-0.5,-0.05,0,0.00,-0.45,-0.04,215.17,21.52
146,Exit long,2023-05-23 16:00:00,Close entry(s) order Long,1.0772,1000,1077.2,-0.1,-0.01,0.75,0.07,-0.05,0.00,215.07,21.51
146,Entry long,2023-05-23 13:00:00,[R002L 5A:28 bA:28 R:34 V:0.75 B:0.17 M:- ST:D],1.0772,1000,1077.2,-0.1,-0.01,0.75,0.07,-0.05,0.00,215.07,21.51
147,Exit long,2023-05-24 13:00:00,Close entry(s) order Long,1.078,1000,1076,1.9,0.18,2.75,0.26,-0.05,0.00,216.97,21.70
147,Entry long,2023-05-24 11:00:00,[R002L 5A:33 bA:33 R:39 V:0.16 B:0.2 M:- ST:D],1.076,1000,1076,1.9,0.18,2.75,0.26,-0.05,0.00,216.97,21.70
148,Exit short,2023-05-25 12:00:00,Close entry(s) order Short,1.0728,1000,1074,1.1,0.10,1.69,0.16,-0.05,0.00,218.07,21.81
148,Entry short,2023-05-25 04:00:00,[R001S 5A:27 bA:27 R:28 V:0.91 B:0.03 M:- ST:D],1.074,1000,1074,1.1,0.10,1.69,0.16,-0.05,0.00,218.07,21.81
149,Exit long,2023-05-25 12:00:00,Close entry(s) order Long,1.0724,1000,1072.8,-0.5,-0.05,0,0.00,-0.45,-0.04,217.57,21.76
149,Entry long,2023-05-25 12:00:00,[R002L 5A:36 bA:36 R:31 V:3.06 B:0.19 M:- ST:D],1.0728,1000,1072.8,-0.5,-0.05,0,0.00,-0.45,-0.04,217.57,21.76
150,Exit short,2023-05-26 10:00:00,Close entry(s) order Short,1.074,1000,1073.6,-0.5,-0.05,0,0.00,-0.45,-0.04,217.07,21.71
150,Entry short,2023-05-26 10:00:00,[R002S 5A:30 bA:30 R:46 V:0.78 B:0.6 M:+ ST:U],1.0736,1000,1073.6,-0.5,-0.05,0,0.00,-0.45,-0.04,217.07,21.71
151,Exit long,2023-05-29 01:00:00,Close entry(s) order Long,1.0724,1000,1071.6,0.7,0.07,1.32,0.12,-0.05,0.00,217.77,21.78
151,Entry long,2023-05-26 17:00:00,[R002L 5A:25 bA:25 R:39 V:2.57 B:0.18 M:- ST:D],1.0716,1000,1071.6,0.7,0.07,1.32,0.12,-0.05,0.00,217.77,21.78
152,Exit short,2023-05-30 08:00:00,Close entry(s) order Short,1.0696,1000,1069.2,-0.5,-0.05,0.35,0.03,-0.45,-0.04,217.28,21.73
152,Entry short,2023-05-30 05:00:00,[R001S 5A:25 bA:25 R:31 V:0.43 B:-0.01 M:- ST:D],1.0692,1000,1069.2,-0.5,-0.05,0.35,0.03,-0.45,-0.04,217.28,21.73
153,Exit long,2023-05-30 12:00:00,Close entry(s) order Long,1.0736,1000,1069.6,3.9,0.36,4.75,0.44,-0.05,0.00,221.18,22.12
153,Entry long,2023-05-30 08:00:00,[R002L 5A:28 bA:28 R:37 V:1.96 B:0.19 M:- ST:D],1.0696,1000,1069.6,3.9,0.36,4.75,0.44,-0.05,0.00,221.18,22.12
154,Exit short,2023-05-30 20:00:00,Close entry(s) order Short,1.0728,1000,1073.6,0.7,0.07,1.59,0.15,-0.05,0.00,221.88,22.19
154,Entry short,2023-05-30 12:00:00,[R002S 5A:26 bA:26 R:62 V:0.73 B:0.82 M:+ ST:U],1.0736,1000,1073.6,0.7,0.07,1.59,0.15,-0.05,0.00,221.88,22.19
155,Exit short,2023-05-31 09:00:00,Close entry(s) order Short,1.0668,1000,1068.8,1.9,0.18,2.75,0.26,-0.05,0.00,223.78,22.38
155,Entry short,2023-05-31 07:00:00,[R001S 5A:27 bA:27 R:28 V:1.13 B:0.02 M:- ST:D],1.0688,1000,1068.8,1.9,0.18,2.75,0.26,-0.05,0.00,223.78,22.38
156,Exit long,2023-05-31 14:00:00,Close entry(s) order Long,1.068,1000,1066.8,1.1,0.10,1.95,0.18,-0.05,0.00,224.88,22.49
156,Entry long,2023-05-31 09:00:00,[R002L 5A:43 bA:43 R:28 V:0.62 B:0.2 M:- ST:D],1.0668,1000,1066.8,1.1,0.10,1.95,0.18,-0.05,0.00,224.88,22.49
157,Exit short,2023-05-31 17:00:00,Close entry(s) order Short,1.0648,1000,1068,3.1,0.29,3.95,0.37,-0.05,0.00,227.98,22.80
157,Entry short,2023-05-31 14:00:00,[R002S 5A:36 bA:36 R:42 V:0.85 B:0.46 M:+ ST:U],1.068,1000,1068,3.1,0.29,3.95,0.37,-0.05,0.00,227.98,22.80
158,Exit long,2023-06-01 05:00:00,Close entry(s) order Long,1.0684,1000,1064.8,3.5,0.33,4.49,0.42,-0.05,0.00,231.49,23.15
158,Entry long,2023-05-31 17:00:00,[R002L 5A:42 bA:42 R:32 V:0.56 B:0.19 M:- ST:D],1.0648,1000,1064.8,3.5,0.33,4.49,0.42,-0.05,0.00,231.49,23.15
159,Exit short,2023-06-01 08:00:00,Close entry(s) order Short,1.068,1000,1068.4,0.3,0.03,1.15,0.11,-0.08,-0.01,231.79,23.18
159,Entry short,2023-06-01 05:00:00,[R002S 5A:29 bA:29 R:59 V:4.98 B:0.82 M:+ ST:U],1.0684,1000,1068.4,0.3,0.03,1.15,0.11,-0.08,-0.01,231.79,23.18
160,Exit long,2023-06-02 11:00:00,Close entry(s) order Long,1.0764,1000,1070.4,5.9,0.55,6.75,0.63,-0.05,0.00,237.69,23.77
160,Entry long,2023-06-01 09:00:00,[R001L 5A:26 bA:26 R:69 V:0.32 B:0.98 M:+ ST:U],1.0704,1000,1070.4,5.9,0.55,6.75,0.63,-0.05,0.00,237.69,23.77
161,Exit short,2023-06-05 14:00:00,Close entry(s) order Short,1.0688,1000,1076.4,7.5,0.70,8.35,0.78,-0.05,0.00,245.19,24.52
161,Entry short,2023-06-02 11:00:00,[R002S 5A:60 bA:60 R:79 V:0.94 B:0.8 M:+ ST:U],1.0764,1000,1076.4,7.5,0.70,8.35,0.78,-0.05,0.00,245.19,24.52
162,Exit long,2023-06-06 04:00:00,Close entry(s) order Long,1.0716,1000,1068.8,2.7,0.25,3.15,0.29,-0.05,0.00,247.89,24.79
162,Entry long,2023-06-05 14:00:00,[R002L 5A:46 bA:46 R:29 V:0.54 B:0.2 M:- ST:D],1.0688,1000,1068.8,2.7,0.25,3.15,0.29,-0.05,0.00,247.89,24.79
163,Exit short,2023-06-06 05:00:00,Close entry(s) order Short,1.072,1000,1071.6,-0.5,-0.05,0.41,0.04,-0.45,-0.04,247.39,24.74
163,Entry short,2023-06-06 04:00:00,[R002S 5A:31 bA:31 R:51 V:0.8 B:0.73 M:+ ST:U],1.0716,1000,1071.6,-0.5,-0.05,0.41,0.04,-0.45,-0.04,247.39,24.74
164,Exit short,2023-06-06 14:00:00,Close entry(s) order Short,1.068,1000,1068,-0.1,-0.01,0.75,0.07,-0.05,0.00,247.3,24.73
164,Entry short,2023-06-06 12:00:00,[R001S 5A:26 bA:26 R:30 V:0.6 B:-0.01 M:- ST:D],1.068,1000,1068,-0.1,-0.01,0.75,0.07,-0.05,0.00,247.3,24.73
165,Exit long,2023-06-07 05:00:00,Close entry(s) order Long,1.0692,1000,1068,1.1,0.10,1.95,0.18,-0.05,0.00,248.4,24.84
165,Entry long,2023-06-06 14:00:00,[R002L 5A:30 bA:30 R:35 V:1.18 B:0.17 M:- ST:D],1.068,1000,1068,1.1,0.10,1.95,0.18,-0.05,0.00,248.4,24.84
166,Exit short,2023-06-08 00:00:00,Close entry(s) order Short,1.0704,1000,1072.8,2.3,0.21,3.37,0.31,-0.05,0.00,250.7,25.07
166,Entry short,2023-06-07 14:00:00,[R002S 5A:29 bA:29 R:66 V:0.69 B:0.82 M:+ ST:U],1.0728,1000,1072.8,2.3,0.21,3.37,0.31,-0.05,0.00,250.7,25.07
167,Exit long,2023-06-09 08:00:00,Close entry(s) order Long,1.0776,1000,1074.8,2.7,0.25,3.55,0.33,-0.05,0.00,253.4,25.34
167,Entry long,2023-06-08 13:00:00,[R001L 5A:27 bA:27 R:74 V:0.45 B:0.99 M:+ ST:U],1.0748,1000,1074.8,2.7,0.25,3.55,0.33,-0.05,0.00,253.4,25.34
168,Exit short,2023-06-09 11:00:00,Close entry(s) order Short,1.0768,1000,1077.6,0.7,0.07,1.55,0.14,-0.05,0.00,254.1,25.41
168,Entry short,2023-06-09 08:00:00,[R002S 5A:47 bA:47 R:75 V:4.5 B:0.8 M:+ ST:U],1.0776,1000,1077.6,0.7,0.07,1.55,0.14,-0.05,0.00,254.1,25.41
169,Exit long,2023-06-09 14:00:00,Close entry(s) order Long,1.0764,1000,1076.8,-0.5,-0.05,0.35,0.03,-0.45,-0.04,253.6,25.36
169,Entry long,2023-06-09 11:00:00,[R002L 5A:42 bA:42 R:63 V:0.8 B:0.62 M:- ST:D],1.0768,1000,1076.8,-0.5,-0.05,0.35,0.03,-0.45,-0.04,253.6,25.36
