Trade #,Type,Date and time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
59,Entry short,2026-02-26 04:46,Short,1.18058,1000,1180.58,-0.13,-0.01,0.28,0.02,-1.2,-0.10,7.74,0.77
60,Exit long,2026-02-26 11:14,Close entry(s) order Long,1.17859,1000,1179.9,-1.51,-0.13,0,0.00,-2.6,-0.22,6.23,0.62
60,Entry long,2026-02-26 08:00,Long,1.1799,1000,1179.9,-1.51,-0.13,0,0.00,-2.6,-0.22,6.23,0.62
61,Exit short,2026-02-26 16:40,Close entry(s) order Short,1.17998,1000,1179.78,-0.4,-0.03,0.04,0.00,-0.89,-0.08,5.83,0.58
61,Entry short,2026-02-26 13:48,Short,1.17978,1000,1179.78,-0.4,-0.03,0.04,0.00,-0.89,-0.08,5.83,0.58
62,Exit long,2026-02-26 22:26,Close entry(s) order Long,1.18054,1000,1179.56,0.78,0.07,1.66,0.14,-0.25,-0.02,6.61,0.66
62,Entry long,2026-02-26 18:13,Long,1.17956,1000,1179.56,0.78,0.07,1.66,0.14,-0.25,-0.02,6.61,0.66
63,Exit short,2026-02-27 01:05,Close entry(s) order Short,1.1808,1000,1181.28,0.28,0.02,0.62,0.05,-0.2,-0.02,6.88,0.69
63,Entry short,2026-02-27 00:37,Short,1.18128,1000,1181.28,0.28,0.02,0.62,0.05,-0.2,-0.02,6.88,0.69
64,Exit long,2026-02-27 04:46,Close entry(s) order Long,1.18016,1000,1180.18,-0.22,-0.02,0.55,0.05,-0.66,-0.06,6.66,0.67
64,Entry long,2026-02-27 02:37,Long,1.18018,1000,1180.18,-0.22,-0.02,0.55,0.05,-0.66,-0.06,6.66,0.67
65,Exit short,2026-02-27 07:02,Close entry(s) order Short,1.1804,1000,1180.92,0.32,0.03,1.26,0.11,-0.12,-0.01,6.98,0.70
65,Entry short,2026-02-27 06:47,Short,1.18092,1000,1180.92,0.32,0.03,1.26,0.11,-0.12,-0.01,6.98,0.70
66,Exit short,2026-02-27 10:30,Close entry(s) order Short,1.1815,1000,1181.82,0.12,0.01,0.52,0.04,-0.7,-0.06,7.1,0.71
66,Entry short,2026-02-27 09:22,Short,1.18182,1000,1181.82,0.12,0.01,0.52,0.04,-0.7,-0.06,7.1,0.71
67,Exit short,2026-03-01 17:06,Close entry(s) order Short,1.17814,1000,1182.44,4.1,0.35,6.74,0.57,-0.2,-0.02,11.2,1.12
67,Entry short,2026-02-27 12:42,Short,1.18244,1000,1182.44,4.1,0.35,6.74,0.57,-0.2,-0.02,11.2,1.12
68,Exit short,2026-03-01 20:25,Close entry(s) order Short,1.17854,1000,1178.67,-0.07,-0.01,0.23,0.02,-1.01,-0.09,11.13,1.11
68,Entry short,2026-03-01 18:42,Short,1.17867,1000,1178.67,-0.07,-0.01,0.23,0.02,-1.01,-0.09,11.13,1.11
69,Exit long,2026-03-02 01:12,Close entry(s) order Long,1.17359,1000,1173.04,0.35,0.03,0.64,0.05,-0.18,-0.02,11.48,1.15
