Trade #,Type,Date and time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
63,Exit long,2025-11-26 01:00:00,[ExitL A:78 RV:0.58 MK:74.57 PS:U CD:30],47278,1,23534,103.1,0.44,118.05,0.50,-0.95,0.00,3877.3,387.73
63,Entry long,2025-11-25 11:00:00,[Long A:53 RV:1.55 MK:74.13 PS:U CD:30],47068,1,23534,103.1,0.44,118.05,0.50,-0.95,0.00,3877.3,387.73
64,Exit long,2025-11-30 15:00:00,[ExitL A:93 RV:1.76 MK:56.11 PS:U CD:30],47740,1,23877,-8.9,-0.04,6.05,0.03,-7.95,-0.03,3868.4,386.84
64,Entry long,2025-11-28 08:00:00,[Long A:84 RV:1.97 MK:54.41 PS:U CD:30],47754,1,23877,-8.9,-0.04,6.05,0.03,-7.95,-0.03,3868.4,386.84
65,Exit long,2025-12-03 16:00:00,[ExitL A:64 RV:0.43 MK:68.4 PS:U CD:30],48006,1,23996,5.1,0.02,20.05,0.08,-0.95,0.00,3873.5,387.35
65,Entry long,2025-12-03 13:00:00,[Long A:62 RV:1.7 MK:67.34 PS:U CD:30],47992,1,23996,5.1,0.02,20.05,0.08,-0.95,0.00,3873.5,387.35
66,Exit long,2025-12-10 13:00:00,[ExitL A:72 RV:5.44 MK:70.61 PS:U CD:30],48132,1,23996,68.1,0.28,76.05,0.32,-0.95,0.00,3941.6,394.16
66,Entry long,2025-12-10 11:00:00,[Long A:67 RV:1.09 MK:63.14 PS:U CD:30],47992,1,23996,68.1,0.28,76.05,0.32,-0.95,0.00,3941.6,394.16
67,Exit long,2025-12-12 03:00:00,[ExitL A:76 RV:0.64 MK:74.79 PS:U CD:30],48860,1,24136,292.1,1.21,307.05,1.27,-0.95,0.00,4233.7,423.37
67,Entry long,2025-12-11 06:00:00,[Long A:60 RV:1.76 MK:56.01 PS:U CD:30],48272,1,24136,292.1,1.21,307.05,1.27,-0.95,0.00,4233.7,423.37
68,Exit short,2025-12-12 09:00:00,[ExitS A:94 RV:0.66 MK:-61.62 PS:D CD:30],48482,1,24276,33.1,0.14,48.05,0.20,-0.95,0.00,4266.8,426.68
68,Entry short,2025-12-12 08:00:00,[Short A:53 RV:1 MK:-48.89 PS:D CD:30],48552,1,24276,33.1,0.14,48.05,0.20,-0.95,0.00,4266.8,426.68
69,Exit long,2025-12-15 17:00:00,[ExitL A:95 RV:7.41 MK:61.44 PS:U CD:30],48790,1,24388,5.1,0.02,20.05,0.08,-0.95,0.00,4271.9,427.19
69,Entry long,2025-12-15 15:00:00,[Long A:53 RV:1 MK:57.23 PS:U CD:30],48776,1,24388,5.1,0.02,20.05,0.08,-0.95,0.00,4271.9,427.19
70,Exit long,2025-12-18 08:00:00,[ExitL A:59 RV:0.71 MK:62.48 PS:U CD:30],48622,1,24297,12.1,0.05,27.05,0.11,-0.95,0.00,4284,428.40
70,Entry long,2025-12-18 07:00:00,[Long A:53 RV:1.27 MK:57.33 PS:U CD:30],48594,1,24297,12.1,0.05,27.05,0.11,-0.95,0.00,4284,428.40
71,Exit short,2025-12-18 23:00:00,[ExitS A:62 RV:0.13 MK:-64.25 PS:D CD:30],48202,1,24129,26.1,0.11,41.05,0.17,-0.95,0.00,4310.1,431.01
71,Entry short,2025-12-18 18:00:00,[Short A:52 RV:2.32 MK:-56.2 PS:D CD:30],48258,1,24129,26.1,0.11,41.05,0.17,-0.95,0.00,4310.1,431.01
72,Exit long,2025-12-25 17:00:00,[ExitL A:61 RV:0.16 MK:62.29 PS:U CD:30],49042,1,24514,5.1,0.02,20.05,0.08,-0.95,0.00,4315.2,431.52
72,Entry long,2025-12-25 15:00:00,[Long A:53 RV:2.08 MK:58.73 PS:U CD:30],49028,1,24514,5.1,0.02,20.05,0.08,-0.95,0.00,4315.2,431.52
73,Exit long,2026-01-05 11:00:00,[ExitL A:62 RV:0.42 MK:74.78 PS:U CD:30],49420,1,24465,243.1,0.99,258.05,1.05,-0.95,0.00,4558.3,455.83
73,Entry long,2026-01-05 06:00:00,[Long A:56 RV:1 MK:66.23 PS:U CD:30],48930,1,24465,243.1,0.99,258.05,1.05,-0.95,0.00,4558.3,455.83
74,Exit short,2026-01-06 00:00:00,[ExitS A:64 RV:1.87 MK:-16.65 PS:D CD:30],49238,1,24619,-1.9,-0.01,12.55,0.05,-7.95,-0.03,4556.4,455.64
74,Entry short,2026-01-05 13:00:00,[Short A:53 RV:1.14 MK:-7.94 PS:D CD:30],49238,1,24619,-1.9,-0.01,12.55,0.05,-7.95,-0.03,4556.4,455.64
75,Exit long,2026-01-07 05:00:00,[ExitL A:95 RV:0.77 MK:72.45 PS:U CD:30],49770,1,24829,54.1,0.22,62.55,0.25,-0.95,0.00,4610.5,461.05
75,Entry long,2026-01-06 10:00:00,[Long A:70 RV:1.43 MK:70.2 PS:U CD:30],49658,1,24829,54.1,0.22,62.55,0.25,-0.95,0.00,4610.5,461.05
76,Exit short,2026-01-07 18:00:00,[ExitS A:48 RV:1.4 MK:-64.62 PS:D CD:30],49252,1,24626,-1.9,-0.01,0,0.00,-7.95,-0.03,4608.6,460.86
76,Entry short,2026-01-07 16:00:00,[Short A:52 RV:1.73 MK:-65.54 PS:D CD:30],49252,1,24626,-1.9,-0.01,0,0.00,-7.95,-0.03,4608.6,460.86
77,Exit long,2026-01-08 10:00:00,[ExitL A:83 RV:1.17 MK:64.11 PS:U CD:30],49518,1,24731,26.1,0.11,41.05,0.17,-0.95,0.00,4634.7,463.47
77,Entry long,2026-01-08 08:00:00,[Long A:73 RV:1.34 MK:55.92 PS:U CD:30],49462,1,24731,26.1,0.11,41.05,0.17,-0.95,0.00,4634.7,463.47
78,Exit long,2026-01-12 15:00:00,[ExitL A:65 RV:0.69 MK:61.03 PS:U CD:30],49770,1,24892,-8.9,-0.04,6.05,0.02,-7.95,-0.03,4625.8,462.58
78,Entry long,2026-01-12 12:00:00,[Long A:55 RV:1.29 MK:60.06 PS:U CD:30],49784,1,24892,-8.9,-0.04,6.05,0.02,-7.95,-0.03,4625.8,462.58
79,Exit short,2026-01-14 01:00:00,[ExitS A:67 RV:0.39 MK:-69.39 PS:D CD:30],49294,1,24717,68.1,0.28,83.05,0.34,-0.95,0.00,4693.9,469.39
79,Entry short,2026-01-13 11:00:00,[Short A:66 RV:1.31 MK:-58.04 PS:D CD:30],49434,1,24717,68.1,0.28,83.05,0.34,-0.95,0.00,4693.9,469.39
80,Exit long,2026-01-15 09:00:00,[ExitL A:59 RV:1.34 MK:65.81 PS:U CD:30],49700,1,24843,5.1,0.02,20.05,0.08,-0.95,0.00,4699,469.90
80,Entry long,2026-01-15 08:00:00,[Long A:57 RV:1.01 MK:63.66 PS:U CD:30],49686,1,24843,5.1,0.02,20.05,0.08,-0.95,0.00,4699,469.90
81,Exit short,2026-01-19 00:00:00,[ExitS A:73 RV:0.6 MK:-69.86 PS:D CD:30],49154,1,24640,61.1,0.25,76.05,0.31,-0.95,0.00,4760.1,476.01
81,Entry short,2026-01-18 16:00:00,[Short A:52 RV:1.29 MK:-61.14 PS:D CD:30],49280,1,24640,61.1,0.25,76.05,0.31,-0.95,0.00,4760.1,476.01
82,Exit short,2026-01-20 02:00:00,[ExitS A:75 RV:0.81 MK:-67.22 PS:D CD:30],48762,1,24402,19.1,0.08,34.05,0.14,-0.95,0.00,4779.2,477.92
82,Entry short,2026-01-20 01:00:00,[Short A:57 RV:1.02 MK:-63.34 PS:D CD:30],48804,1,24402,19.1,0.08,34.05,0.14,-0.95,0.00,4779.2,477.92
83,Exit long,2026-01-21 08:00:00,[ExitL A:68 RV:0.79 MK:70.46 PS:U CD:30],49112,1,24472,82.1,0.34,97.05,0.40,-0.95,0.00,4861.3,486.13
83,Entry long,2026-01-21 06:00:00,[Long A:63 RV:1 MK:58.14 PS:U CD:30],48944,1,24472,82.1,0.34,97.05,0.40,-0.95,0.00,4861.3,486.13
84,Exit long,2026-01-21 12:00:00,[ExitL A:76 RV:1.44 MK:68.35 PS:U CD:30],49420,1,24640,68.1,0.28,83.05,0.34,-0.95,0.00,4929.4,492.94
84,Entry long,2026-01-21 11:00:00,[Long A:53 RV:1 MK:54.71 PS:U CD:30],49280,1,24640,68.1,0.28,83.05,0.34,-0.95,0.00,4929.4,492.94
85,Exit short,2026-01-23 10:00:00,[ExitS A:72 RV:1.01 MK:-68.28 PS:D CD:30],49182,1,24654,61.1,0.25,76.05,0.31,-9.45,-0.04,4990.5,499.05
85,Entry short,2026-01-23 08:00:00,[Short A:64 RV:12.77 MK:-56.83 PS:D CD:30],49308,1,24654,61.1,0.25,76.05,0.31,-9.45,-0.04,4990.5,499.05
86,Exit short,2026-01-30 02:00:00,[ExitS A:72 RV:1.29 MK:-47.81 PS:D CD:30],48790,1,24395,-1.9,-0.01,13.05,0.05,-0.95,0.00,4988.6,498.86
86,Entry short,2026-01-30 01:00:00,[Short A:53 RV:1.36 MK:-50.84 PS:D CD:30],48790,1,24395,-1.9,-0.01,13.05,0.05,-0.95,0.00,4988.6,498.86
87,Exit long,2026-02-02 13:00:00,[ExitL A:73 RV:2.67 MK:74.7 PS:U CD:30],49504,1,24486,264.1,1.08,279.05,1.14,-0.95,0.00,5252.7,525.27
87,Entry long,2026-02-02 05:00:00,[Long A:53 RV:2.39 MK:57.98 PS:U CD:30],48972,1,24486,264.1,1.08,279.05,1.14,-0.95,0.00,5252.7,525.27
88,Exit long,2026-02-03 01:00:00,[ExitL A:94 RV:0.86 MK:60.42 PS:U CD:30],49532,1,24773,-8.9,-0.04,7.55,0.03,-7.95,-0.03,5243.8,524.38
88,Entry long,2026-02-03 01:00:00,[Long A:55 RV:1 MK:62.94 PS:U CD:30],49546,1,24773,-8.9,-0.04,7.55,0.03,-7.95,-0.03,5243.8,524.38
89,Exit short,2026-02-03 11:00:00,[ExitS A:52 RV:1.14 MK:-70.51 PS:D CD:30],49028,1,24570,54.1,0.22,69.05,0.28,-0.95,0.00,5297.9,529.79
89,Entry short,2026-02-03 09:00:00,[Short A:51 RV:1 MK:-64.14 PS:D CD:30],49140,1,24570,54.1,0.22,69.05,0.28,-0.95,0.00,5297.9,529.79
90,Exit long,2026-02-03 18:00:00,[ExitL A:87 RV:0.91 MK:55.47 PS:U CD:30],49378,1,24682,5.1,0.02,13.05,0.05,-0.95,0.00,5303,530.30
90,Entry long,2026-02-03 15:00:00,[Long A:88 RV:2.23 MK:51.14 PS:U CD:30],49364,1,24682,5.1,0.02,13.05,0.05,-0.95,0.00,5303,530.30
91,Exit long,2026-02-04 08:00:00,[ExitL A:55 RV:1.68 MK:56.98 PS:U CD:30],49672,1,24808,26.1,0.11,41.05,0.17,-0.95,0.00,5329.1,532.91
91,Entry long,2026-02-04 07:00:00,[Long A:52 RV:1.43 MK:46.04 PS:U CD:30],49616,1,24808,26.1,0.11,41.05,0.17,-0.95,0.00,5329.1,532.91
92,Exit short,2026-02-05 08:00:00,[ExitS A:76 RV:0.81 MK:-71.71 PS:D CD:30],49042,1,24514,-8.9,-0.04,6.05,0.02,-7.95,-0.03,5320.2,532.02
92,Entry short,2026-02-05 07:00:00,[Short A:62 RV:1 MK:-72.91 PS:D CD:30],49028,1,24514,-8.9,-0.04,6.05,0.02,-7.95,-0.03,5320.2,532.02
93,Exit long,2026-02-09 01:00:00,[ExitL A:64 RV:3.16 MK:75.04 PS:U CD:30],50260,1,24640,488.1,1.98,507.05,2.06,-0.95,0.00,5808.3,580.83
93,Entry long,2026-02-06 06:00:00,[Long A:57 RV:1.49 MK:48.92 PS:U CD:30],49280,1,24640,488.1,1.98,507.05,2.06,-0.95,0.00,5808.3,580.83
94,Exit short,2026-02-09 07:00:00,[ExitS A:80 RV:0.44 MK:-29.96 PS:D CD:30],50050,1,25039,12.1,0.05,27.05,0.11,-0.95,0.00,5820.4,582.04
94,Entry short,2026-02-09 06:00:00,[Short A:78 RV:1.72 MK:-7.86 PS:D CD:30],50078,1,25039,12.1,0.05,27.05,0.11,-0.95,0.00,5820.4,582.04
95,Exit long,2026-02-10 07:00:00,[ExitL A:98 RV:1.83 MK:66.19 PS:U CD:30],50568,1,25256,26.1,0.10,41.05,0.16,-0.95,0.00,5846.5,584.65
95,Entry long,2026-02-10 06:00:00,[Long A:58 RV:1 MK:60.06 PS:U CD:30],50512,1,25256,26.1,0.10,41.05,0.16,-0.95,0.00,5846.5,584.65
96,Exit short,2026-02-11 08:00:00,[ExitS A:49 RV:1.01 MK:-64.46 PS:D CD:30],50092,1,25060,12.1,0.05,27.05,0.11,-0.95,0.00,5858.6,585.86
96,Entry short,2026-02-11 07:00:00,[Short A:53 RV:1 MK:-60.09 PS:D CD:30],50120,1,25060,12.1,0.05,27.05,0.11,-0.95,0.00,5858.6,585.86
97,Exit short,2026-02-12 10:00:00,[ExitS A:63 RV:1.36 MK:-74.36 PS:D CD:30],49574,1,24941,152.1,0.61,167.05,0.67,-0.95,0.00,6010.7,601.07
97,Entry short,2026-02-12 08:00:00,[Short A:55 RV:1 MK:-69.19 PS:D CD:30],49882,1,24941,152.1,0.61,167.05,0.67,-0.95,0.00,6010.7,601.07
98,Exit short,2026-02-13 05:00:00,[ExitS A:91 RV:3.63 MK:-58.3 PS:D CD:30],49406,1,24710,5.1,0.02,20.05,0.08,-0.95,0.00,6015.8,601.58
98,Entry short,2026-02-13 02:00:00,[Short A:70 RV:1.95 MK:-54.76 PS:D CD:30],49420,1,24710,5.1,0.02,20.05,0.08,-0.95,0.00,6015.8,601.58
99,Exit short,2026-02-23 18:00:00,[ExitS A:60 RV:3.87 MK:-72.63 PS:D CD:30],48902,1,24500,47.1,0.19,67.55,0.28,-0.95,0.00,6062.9,606.29
99,Entry short,2026-02-23 07:00:00,[Short A:55 RV:1 MK:-70.7 PS:D CD:30],49000,1,24500,47.1,0.19,67.55,0.28,-0.95,0.00,6062.9,606.29
100,Exit long,2026-02-24 11:00:00,[ExitL A:66 RV:0.87 MK:62.13 PS:U CD:30],49266,1,24619,12.1,0.05,27.05,0.11,-0.95,0.00,6075,607.50
100,Entry long,2026-02-24 09:00:00,[Long A:54 RV:1.14 MK:56.53 PS:U CD:30],49238,1,24619,12.1,0.05,27.05,0.11,-0.95,0.00,6075,607.50
101,Exit long,2026-02-25 15:00:00,[ExitL A:60 RV:1.29 MK:48.15 PS:U CD:30],49504,1,24759,-8.9,-0.04,0,0.00,-7.95,-0.03,6066.1,606.61
101,Entry long,2026-02-25 13:00:00,[Long A:53 RV:3.35 MK:47.98 PS:U CD:30],49518,1,24759,-8.9,-0.04,0,0.00,-7.95,-0.03,6066.1,606.61
102,Exit short,2026-02-27 07:00:00,[ExitS A:83 RV:1.24 MK:-73.05 PS:D CD:30],48748,1,24514,138.1,0.56,153.05,0.62,-0.95,0.00,6204.2,620.42
102,Entry short,2026-02-27 06:00:00,[Short A:73 RV:1.69 MK:-59.98 PS:D CD:30],49028,1,24514,138.1,0.56,153.05,0.62,-0.95,0.00,6204.2,620.42
103,Exit short,2026-03-01 16:00:00,[ExitS A:86 RV:3.92 MK:-70.01 PS:D CD:30],48454,1,24297,68.1,0.28,83.05,0.34,-0.95,0.00,6272.3,627.23
103,Entry short,2026-03-01 15:00:00,[Short A:59 RV:1 MK:-59.9 PS:D CD:30],48594,1,24297,68.1,0.28,83.05,0.34,-0.95,0.00,6272.3,627.23
104,Exit short,2026-03-02 00:00:00,[ExitS A:74 RV:4.7 MK:-62.44 PS:D CD:30],48300,1,24164,12.1,0.05,27.05,0.11,-0.95,0.00,6284.4,628.44
104,Entry short,2026-03-01 23:00:00,[Short A:54 RV:1.22 MK:-56.94 PS:D CD:30],48328,1,24164,12.1,0.05,27.05,0.11,-0.95,0.00,6284.4,628.44
105,Exit long,2026-03-02 10:00:00,[ExitL A:55 RV:0.38 MK:73.11 PS:U CD:30],48972,1,24332,152.1,0.63,167.05,0.69,-0.95,0.00,6436.5,643.65
105,Entry long,2026-03-02 06:00:00,[Long A:53 RV:1.28 MK:56.18 PS:U CD:30],48664,1,24332,152.1,0.63,167.05,0.69,-0.95,0.00,6436.5,643.65
106,Exit short,2026-03-03 04:00:00,[ExitS A:61 RV:1.4 MK:-74.72 PS:D CD:30],48132,1,24346,278.1,1.14,293.05,1.20,-0.95,0.00,6714.6,671.46
106,Entry short,2026-03-02 20:00:00,[Short A:53 RV:1.76 MK:-55.29 PS:D CD:30],48692,1,24346,278.1,1.14,293.05,1.20,-0.95,0.00,6714.6,671.46
107,Exit short,2026-03-03 08:00:00,[ExitS A:94 RV:0.91 MK:-63.36 PS:D CD:30],47894,1,23996,47.1,0.20,65.05,0.27,-0.95,0.00,6761.7,676.17
107,Entry short,2026-03-03 06:00:00,[Short A:52 RV:1.81 MK:-48.42 PS:D CD:30],47992,1,23996,47.1,0.20,65.05,0.27,-0.95,0.00,6761.7,676.17
108,Exit long,2026-03-03 12:00:00,[ExitL A:85 RV:1.13 MK:73.86 PS:U CD:30],48636,1,24122,194.1,0.80,209.05,0.87,-0.95,0.00,6955.8,695.58
108,Entry long,2026-03-03 08:00:00,[Long A:53 RV:1 MK:54.1 PS:U CD:30],48244,1,24122,194.1,0.80,209.05,0.87,-0.95,0.00,6955.8,695.58
109,Exit short,2026-03-05 12:00:00,[ExitS A:67 RV:0.5 MK:-74.53 PS:D CD:30],47754,1,24108,229.1,0.95,244.05,1.01,-0.95,0.00,7184.9,718.49
109,Entry short,2026-03-05 07:00:00,[Short A:53 RV:1 MK:-61.09 PS:D CD:30],48216,1,24108,229.1,0.95,244.05,1.01,-0.95,0.00,7184.9,718.49
110,Exit short,2026-03-06 07:00:00,[ExitS A:93 RV:0.6 MK:-74.51 PS:D CD:30],47124,1,23695,131.1,0.55,146.05,0.62,-0.95,0.00,7316,731.60
110,Entry short,2026-03-06 05:00:00,[Short A:62 RV:1 MK:-72.34 PS:D CD:30],47390,1,23695,131.1,0.55,146.05,0.62,-0.95,0.00,7316,731.60
111,Exit long,2026-03-06 09:00:00,[ExitL A:88 RV:8.64 MK:51.13 PS:U CD:30],47432,1,23716,-1.9,-0.01,13.05,0.06,-0.95,0.00,7314.1,731.41
111,Entry long,2026-03-06 07:00:00,[Long A:52 RV:1 MK:45.49 PS:U CD:30],47432,1,23716,-1.9,-0.01,13.05,0.06,-0.95,0.00,7314.1,731.41
112,Exit short,2026-03-08 15:07:00,[ExitS A:93 RV:0.51 MK:-74.72 PS:D CD:30],46606,1,23576,271.1,1.15,286.05,1.21,-0.95,0.00,7585.2,758.52
112,Entry short,2026-03-08 15:00:00,[Short A:80 RV:1 MK:-57.16 PS:D CD:30],47152,1,23576,271.1,1.15,286.05,1.21,-0.95,0.00,7585.2,758.52
113,Exit short,2026-03-08 15:10:00,[ExitS A:94 RV:1.14 MK:-51.09 PS:D CD:30],46480,1,23282,40.1,0.17,55.05,0.24,-0.95,0.00,7625.3,762.53
