Trade #,Type,Date and time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
12,Exit short,2023-02-07 00:00:00,[ExitS rA:45 hA:32 FI:-1.05/-1.47 RG:0.9 V:0.7 R:17 B:0.2 M:- ST:D CH:5 SK:5/2 SQ:0],1.0725,1000,1082,9.4,0.87,10.45,0.97,-0.05,0.00,32.31,3.23
12,Entry short,2023-02-03 18:00:00,[R001S rA:45 hA:44 FI:-1.2/-1.14 RG:0.9 V:0.81 R:21 B:0.04 M:- ST:D CH:26 SK:0/3 SQ:0],1.082,1000,1082,9.4,0.87,10.45,0.97,-0.05,0.00,32.31,3.23
13,Exit short,2023-02-07 16:00:00,[ExitS rA:77 hA:58 FI:-1.05/-1.48 RG:0.9 V:1.41 R:26 B:0.17 M:+ ST:D CH:14 SK:5/2 SQ:0],1.0695,1000,1070.5,0.9,0.08,1.95,0.18,-0.05,0.00,33.22,3.32
13,Entry short,2023-02-07 13:00:00,[R001S rA:48 hA:37 FI:-1.22/-1.11 RG:0.9 V:0.99 R:20 B:0.06 M:+ ST:D CH:31 SK:0/0 SQ:0],1.0705,1000,1070.5,0.9,0.08,1.95,0.18,-0.05,0.00,33.22,3.32
14,Exit long,2023-02-07 18:00:00,[ExitL rA:39 hA:38 FI:1.1/1.47 RG:0.84 V:0.78 R:61 B:0.82 M:+ ST:U CH:5 SK:93/98 SQ:0],1.075,1000,1072,2.9,0.27,3.95,0.37,-0.05,0.00,36.12,3.61
14,Entry long,2023-02-07 17:00:00,[R001L rA:25 hA:36 FI:0.11/-0.3 RG:0.53 V:0.25 R:47 B:0.62 M:+ ST:U CH:24 SK:38/27 SQ:0],1.072,1000,1072,2.9,0.27,3.95,0.37,-0.05,0.00,36.12,3.61
15,Exit short,2023-02-07 20:00:00,[ExitS rA:67 hA:64 FI:-1.05/-1.44 RG:0.9 V:3.36 R:41 B:0.21 M:- ST:D CH:14 SK:6/2 SQ:0],1.0715,1000,1073.5,1.9,0.18,2.95,0.27,-0.05,0.00,38.02,3.80
15,Entry short,2023-02-07 18:00:00,[R001S rA:67 hA:62 FI:-0.99/-0.78 RG:0.9 V:0.83 R:50 B:0.6 M:+ ST:D CH:15 SK:0/6 SQ:0],1.0735,1000,1073.5,1.9,0.18,2.95,0.27,-0.05,0.00,38.02,3.80
16,Exit long,2023-02-08 11:00:00,[ExitL rA:39 hA:44 FI:1.05/1.47 RG:0.9 V:1.86 R:58 B:0.73 M:+ ST:U CH:18 SK:95/98 SQ:0],1.0745,1000,1073,1.4,0.13,2.47,0.23,-0.05,0.00,39.42,3.94
16,Entry long,2023-02-08 07:00:00,[R001L rA:55 hA:57 FI:0.8/0.51 RG:0.9 V:1.05 R:52 B:0.46 M:- ST:U CH:18 SK:66/50 SQ:0],1.073,1000,1073,1.4,0.13,2.47,0.23,-0.05,0.00,39.42,3.94
17,Exit long,2023-02-28 01:00:00,[ExitL rA:23 hA:30 FI:1.16/1.31 RG:0.5 V:1.2 R:59 B:0.83 M:+ ST:U CH:10 SK:93/96 SQ:0],1.0595,1000,1057,2.4,0.23,3.93,0.37,-0.05,0.00,41.82,4.18
17,Entry long,2023-02-27 13:00:00,[R001L rA:25 hA:36 FI:0.11/-0.3 RG:0.54 V:0.68 R:48 B:0.56 M:+ ST:U CH:36 SK:38/27 SQ:0],1.057,1000,1057,2.4,0.23,3.93,0.37,-0.05,0.00,41.82,4.18
18,Exit short,2023-03-15 17:00:00,[ExitS rA:29 hA:38 FI:-1.03/-1.39 RG:0.61 V:1.25 R:16 B:0.2 M:- ST:D CH:5 SK:6/2 SQ:0],1.0545,1000,1058.5,3.9,0.37,4.95,0.47,-0.05,0.00,45.73,4.57
18,Entry short,2023-03-15 12:00:00,[R001S rA:34 hA:39 FI:-0.11/0.3 RG:0.8 V:1.48 R:7 B:0.09 M:- ST:D CH:0 SK:63/75 SQ:0],1.0585,1000,1058.5,3.9,0.37,4.95,0.47,-0.05,0.00,45.73,4.57
19,Exit long,2023-03-16 12:00:00,[ExitL rA:32 hA:28 FI:1.11/1.46 RG:0.69 V:1.91 R:63 B:0.8 M:+ ST:U CH:10 SK:93/98 SQ:0],1.0615,1000,1056,5.4,0.51,6.45,0.61,-0.05,0.00,51.13,5.11
19,Entry long,2023-03-15 18:00:00,[R001L rA:38 hA:36 FI:0.58/0.44 RG:0.9 V:0.45 R:32 B:0.4 M:+ ST:U CH:15 SK:66/49 SQ:0],1.056,1000,1056,5.4,0.51,6.45,0.61,-0.05,0.00,51.13,5.11
20,Exit long,2023-03-21 17:00:00,[ExitL rA:44 hA:38 FI:1.09/1.47 RG:0.9 V:3.5 R:75 B:0.82 M:+ ST:U CH:8 SK:95/98 SQ:0],1.077,1000,1077.5,-0.6,-0.06,0,0.00,-0.55,-0.05,50.53,5.05
20,Entry long,2023-03-21 15:00:00,[R001L rA:75 hA:54 FI:0.11/-0.3 RG:0.9 V:1.36 R:86 B:0.96 M:+ ST:U CH:3 SK:37/25 SQ:0],1.0775,1000,1077.5,-0.6,-0.06,0,0.00,-0.55,-0.05,50.53,5.05
21,Exit long,2023-03-22 20:00:00,[ExitL rA:56 hA:43 FI:1.05/1.47 RG:0.9 V:3.72 R:80 B:0.8 M:+ ST:U CH:5 SK:95/98 SQ:0],1.087,1000,1081,5.9,0.55,6.95,0.64,-0.05,0.00,56.43,5.64
21,Entry long,2023-03-22 18:00:00,[R001L rA:56 hA:43 FI:1.47/1.46 RG:0.9 V:0.35 R:78 B:0.96 M:+ ST:U CH:28 SK:100/100 SQ:0],1.081,1000,1081,5.9,0.55,6.95,0.64,-0.05,0.00,56.43,5.64
22,Exit short,2023-03-24 12:00:00,[ExitS rA:80 hA:53 FI:-1.05/-1.47 RG:0.9 V:4.5 R:19 B:0.2 M:- ST:D CH:5 SK:5/2 SQ:0],1.074,1000,1087,12.9,1.19,14.17,1.30,-0.05,0.00,69.33,6.93
22,Entry short,2023-03-23 18:00:00,[R001S rA:67 hA:41 FI:-1.47/-1.47 RG:0.9 V:0.29 R:45 B:0.05 M:- ST:D CH:29 SK:0/0 SQ:0],1.087,1000,1087,12.9,1.19,14.17,1.30,-0.05,0.00,69.33,6.93
23,Exit long,2023-03-27 07:00:00,[ExitL rA:74 hA:69 FI:1.05/1.47 RG:0.9 V:0.94 R:44 B:0.65 M:+ ST:U CH:20 SK:95/98 SQ:0],1.0765,1000,1075.5,0.9,0.08,2.21,0.21,-0.05,0.00,70.23,7.02
23,Entry long,2023-03-24 15:00:00,[R001L rA:59 hA:55 FI:1.24/1.11 RG:0.9 V:1.23 R:34 B:0.4 M:+ ST:U CH:15 SK:100/98 SQ:0],1.0755,1000,1075.5,0.9,0.08,2.21,0.21,-0.05,0.00,70.23,7.02
24,Exit long,2023-03-28 15:00:00,[ExitL rA:50 hA:42 FI:1.08/1.21 RG:0.9 V:0.91 R:69 B:0.81 M:+ ST:U CH:12 SK:92/91 SQ:0],1.083,1000,1078,4.9,0.45,5.45,0.51,-0.05,0.00,75.13,7.51
24,Entry long,2023-03-27 15:00:00,[R001L rA:66 hA:47 FI:0.14/-0.26 RG:0.9 V:0.86 R:55 B:0.92 M:+ ST:U CH:30 SK:40/28 SQ:0],1.078,1000,1078,4.9,0.45,5.45,0.51,-0.05,0.00,75.13,7.51
