Trade #,Type,Date and time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
17,Entry short,2025-04-16 06:30:00,[R001S rA:73 R:12 V:0.63 B:0.09 M:- ST:D CH:4 CF:- MI:0 SK:0 PS:D SQ:0 ET:9:30],40474,1,20237,40.1,0.20,55.05,0.27,-0.95,0.00,7534.7,753.47
18,Exit short,2025-04-16 12:30:00,[ExitS rA:67 R:14 V:0.92 B:0.2 M:+ ST:D CH:5 CF:- MI:7 SK:15 PS:D SQ:0 ET:15:30],39648,1,20111,285.1,1.42,300.05,1.49,-0.95,0.00,7819.8,781.98
18,Entry short,2025-04-16 10:30:00,[R001S rA:50 R:12 V:0.74 B:0.09 M:- ST:D CH:0 CF:- MI:0 SK:0 PS:D SQ:0 ET:13:30],40222,1,20111,285.1,1.42,300.05,1.49,-0.95,0.00,7819.8,781.98
19,Exit short,2025-04-17 07:30:00,[ExitS rA:95 R:15 V:4.72 B:0.2 M:- ST:D CH:5 CF:- MI:37 SK:15 PS:D SQ:0 ET:10:30],39270,1,19775,138.1,0.70,153.05,0.77,-0.95,0.00,7957.9,795.79
19,Entry short,2025-04-17 06:30:00,[R001S rA:52 R:13 V:1.01 B:0.09 M:- ST:D CH:0 CF:- MI:0 SK:0 PS:D SQ:0 ET:9:30],39550,1,19775,138.1,0.70,153.05,0.77,-0.95,0.00,7957.9,795.79
20,Exit short,2025-04-21 12:30:00,[ExitS rA:83 R:13 V:0.96 B:0.2 M:+ ST:D CH:5 CF:- MI:6 SK:15 PS:D SQ:0 ET:15:30],38150,1,19579,502.1,2.56,517.05,2.64,-0.95,0.00,8460,846.00
20,Entry short,2025-04-21 06:30:00,[R001S rA:50 R:12 V:0.56 B:0.09 M:- ST:D CH:0 CF:- MI:0 SK:0 PS:D SQ:0 ET:9:30],39158,1,19579,502.1,2.56,517.05,2.64,-0.95,0.00,8460,846.00
21,Exit long,2025-04-22 09:30:00,[ExitL rA:98 R:87 V:0.91 B:0.8 M:- ST:U CH:5 CF:+ MI:93 SK:85 PS:U SQ:0 ET:12:30],39368,1,19159,523.1,2.73,538.05,2.81,-0.95,0.00,8983.1,898.31
21,Entry long,2025-04-22 06:30:00,[R001L rA:77 R:60 V:0.31 B:0.99 M:+ ST:U CH:5 CF:+ MI:70 SK:100 PS:U SQ:0 ET:9:30],38318,1,19159,523.1,2.73,538.05,2.81,-0.95,0.00,8983.1,898.31
22,Exit short,2025-04-22 10:30:00,[ExitS rA:98 R:25 V:1.35 B:0.2 M:- ST:D CH:5 CF:- MI:10 SK:15 PS:D SQ:0 ET:13:30],39032,1,19628,110.1,0.56,125.05,0.64,-0.95,0.00,9093.2,909.32
22,Entry short,2025-04-22 09:30:00,[R001S rA:51 R:53 V:0.95 B:0.21 M:- ST:D CH:19 CF:+ MI:44 SK:0 PS:D SQ:0 ET:12:30],39256,1,19628,110.1,0.56,125.05,0.64,-0.95,0.00,9093.2,909.32
23,Exit long,2025-04-23 07:30:00,[ExitL rA:98 R:87 V:1.67 B:0.8 M:- ST:U CH:5 CF:+ MI:88 SK:85 PS:U SQ:0 ET:10:30],40390,1,19698,495.1,2.51,510.05,2.59,-0.95,0.00,9588.3,958.83
23,Entry long,2025-04-23 06:30:00,[R001L rA:57 R:87 V:0.41 B:0.91 M:+ ST:U CH:0 CF:+ MI:100 SK:100 PS:U SQ:0 ET:9:30],39396,1,19698,495.1,2.51,510.05,2.59,-0.95,0.00,9588.3,958.83
24,Exit short,2025-04-23 09:30:00,[ExitS rA:57 R:18 V:1.58 B:0.2 M:- ST:D CH:5 CF:- MI:10 SK:15 PS:D SQ:0 ET:12:30],39900,1,20139,187.1,0.93,202.05,1.00,-0.95,0.00,9775.4,977.54
24,Entry short,2025-04-23 07:30:00,[R001S rA:73 R:53 V:1.25 B:0.21 M:- ST:D CH:19 CF:- MI:29 SK:0 PS:D SQ:0 ET:10:30],40278,1,20139,187.1,0.93,202.05,1.00,-0.95,0.00,9775.4,977.54
25,Exit short,2025-04-24 06:30:00,[ExitS rA:72 R:23 V:1.28 B:0.2 M:- ST:D CH:5 CF:- MI:10 SK:15 PS:D SQ:0 ET:9:30],39732,1,19908,40.1,0.20,55.05,0.28,-0.95,0.00,9815.5,981.55
25,Entry short,2025-04-23 10:30:00,[R001S rA:73 R:21 V:0.84 B:-0.02 M:- ST:D CH:15 CF:- MI:51 SK:0 PS:D SQ:0 ET:13:30],39816,1,19908,40.1,0.20,55.05,0.28,-0.95,0.00,9815.5,981.55
26,Exit short,2025-04-25 07:30:00,[ExitS rA:63 R:28 V:2.27 B:0.2 M:- ST:D CH:5 CF:- MI:18 SK:15 PS:D SQ:0 ET:10:30],39956,1,20062,82.1,0.41,97.05,0.48,-0.95,0.00,9897.6,989.76
26,Entry short,2025-04-25 06:30:00,[R001S rA:54 R:50 V:0.72 B:0.21 M:- ST:D CH:19 CF:+ MI:55 SK:0 PS:D SQ:0 ET:9:30],40124,1,20062,82.1,0.41,97.05,0.48,-0.95,0.00,9897.6,989.76
27,Exit long,2025-04-28 07:30:00,[ExitL rA:98 R:76 V:0.45 B:0.82 M:+ ST:U CH:5 CF:+ MI:97 SK:85 PS:U SQ:0 ET:10:30],40390,1,20174,19.1,0.09,34.05,0.17,-0.95,0.00,9916.7,991.67
27,Entry long,2025-04-28 06:30:00,[R001L rA:52 R:80 V:0.72 B:0.98 M:+ ST:U CH:22 CF:+ MI:64 SK:100 PS:U SQ:0 ET:9:30],40348,1,20174,19.1,0.09,34.05,0.17,-0.95,0.00,9916.7,991.67
28,Exit long,2025-04-29 10:30:00,[ExitL rA:59 R:83 V:3.35 B:0.8 M:+ ST:U CH:5 CF:+ MI:69 SK:85 PS:U SQ:0 ET:12:30],40628,1,20216,96.1,0.48,104.05,0.51,-0.95,0.00,10012.8,1001.28
28,Entry long,2025-04-29 07:30:00,[R001L rA:50 R:87 V:0.34 B:0.91 M:+ ST:U CH:4 CF:+ MI:100 SK:100 PS:U SQ:0 ET:10:30],40432,1,20216,96.1,0.48,104.05,0.51,-0.95,0.00,10012.8,1001.28
29,Exit short,2025-04-30 07:30:00,[ExitS rA:49 R:19 V:1.54 B:0.2 M:- ST:D CH:5 CF:- MI:12 SK:15 PS:D SQ:0 ET:10:30],40222,1,20181,68.1,0.34,83.05,0.41,-0.95,0.00,10080.9,1008.09
29,Entry short,2025-04-30 06:30:00,[R001S rA:55 R:16 V:0.77 B:0.09 M:- ST:D CH:0 CF:- MI:0 SK:0 PS:D SQ:0 ET:9:30],40362,1,20181,68.1,0.34,83.05,0.41,-0.95,0.00,10080.9,1008.09
30,Exit long,2025-05-01 08:30:00,[ExitL rA:76 R:86 V:0.49 B:0.8 M:- ST:U CH:5 CF:+ MI:97 SK:85 PS:U SQ:0 ET:11:30],41160,1,20412,166.1,0.81,181.05,0.89,-0.95,0.00,10247,1024.70
30,Entry long,2025-05-01 06:30:00,[R001L rA:51 R:93 V:1.34 B:0.91 M:+ ST:U CH:0 CF:+ MI:100 SK:100 PS:U SQ:0 ET:9:30],40824,1,20412,166.1,0.81,181.05,0.89,-0.95,0.00,10247,1024.70
31,Exit long,2025-05-02 07:30:00,[ExitL rA:92 R:83 V:1.79 B:0.8 M:+ ST:U CH:5 CF:+ MI:87 SK:85 PS:U SQ:0 ET:10:30],41328,1,20587,75.1,0.36,90.05,0.44,-0.95,0.00,10322.1,1032.21
