Trade #,Type,Date and time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
454,Exit short,2024-04-29 12:00:00,Close entry(s) order Short,1.0712,1000,1072,0.7,0.07,1.15,0.11,-0.05,0.00,647.61,64.76
454,Entry short,2024-04-29 06:00:00,Short,1.072,1000,1072,0.7,0.07,1.15,0.11,-0.05,0.00,647.61,64.76
455,Exit short,2024-04-30 09:00:00,Close entry(s) order Short,1.0708,1000,1071.6,0.7,0.07,1.55,0.14,-0.05,0.00,648.31,64.83
455,Entry short,2024-04-30 01:00:00,Short,1.0716,1000,1071.6,0.7,0.07,1.55,0.14,-0.05,0.00,648.31,64.83
456,Exit short,2024-05-01 08:00:00,Close entry(s) order Short,1.066,1000,1072,5.9,0.55,6.75,0.63,-0.05,0.00,654.21,65.42
456,Entry short,2024-04-30 12:00:00,Short,1.072,1000,1072,5.9,0.55,6.75,0.63,-0.05,0.00,654.21,65.42
457,Exit long,2024-05-01 16:00:00,Close entry(s) order Long,1.0676,1000,1066,1.5,0.14,2.35,0.22,-0.05,0.00,655.71,65.57
457,Entry long,2024-05-01 08:00:00,Long,1.066,1000,1066,1.5,0.14,2.35,0.22,-0.05,0.00,655.71,65.57
458,Exit short,2024-05-01 20:00:00,Close entry(s) order Short,1.07,1000,1072,1.9,0.18,2.75,0.26,-0.05,0.00,657.61,65.76
458,Entry short,2024-05-01 19:00:00,Short,1.072,1000,1072,1.9,0.18,2.75,0.26,-0.05,0.00,657.61,65.76
459,Exit short,2024-05-02 15:00:00,Close entry(s) order Short,1.0696,1000,1070.8,1.1,0.10,1.95,0.18,-0.05,0.00,658.71,65.87
459,Entry short,2024-05-02 09:00:00,Short,1.0708,1000,1070.8,1.1,0.10,1.95,0.18,-0.05,0.00,658.71,65.87
460,Exit short,2024-05-06 10:00:00,Close entry(s) order Short,1.0768,1000,1078.4,1.5,0.14,2.35,0.22,-0.05,0.00,660.22,66.02
460,Entry short,2024-05-03 13:00:00,Short,1.0784,1000,1078.4,1.5,0.14,2.35,0.22,-0.05,0.00,660.22,66.02
461,Exit short,2024-05-07 12:00:00,Close entry(s) order Short,1.0768,1000,1077.6,0.7,0.07,1.57,0.15,-0.05,0.00,660.92,66.09
461,Entry short,2024-05-06 19:00:00,Short,1.0776,1000,1077.6,0.7,0.07,1.57,0.15,-0.05,0.00,660.92,66.09
462,Exit long,2024-05-09 06:00:00,Close entry(s) order Long,1.0744,1000,1074.8,-0.5,-0.05,0.35,0.03,-0.45,-0.04,660.42,66.04
462,Entry long,2024-05-08 15:00:00,Long,1.0748,1000,1074.8,-0.5,-0.05,0.35,0.03,-0.45,-0.04,660.42,66.04
463,Exit short,2024-05-10 13:00:00,Close entry(s) order Short,1.078,1000,1077.6,-0.5,-0.05,0.35,0.03,-0.57,-0.05,659.92,65.99
