Trade #,Type,Date and time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
199,Entry long,2025-03-07 16:00:00,[R001L rA:54 R:73 V:1.11 B:0.87 M:+ ST:U CH:18 CF:+ MI:59 SK:100 PS:U SQ:0],1.0865,1000,1086.5,-0.6,-0.06,0,0.00,-0.55,-0.05,338.2,33.82
200,Exit long,2025-03-19 00:00:00,[ExitL rA:39 R:59 V:1.6 B:0.66 M:- ST:U CH:32 CF:+ MI:53 SK:72 PS:U SQ:0],1.094,1000,1094,-0.1,-0.01,0.95,0.09,-0.05,0.00,338.1,33.81
200,Entry long,2025-03-18 17:00:00,[R001L rA:39 R:63 V:0.31 B:0.75 M:- ST:U CH:30 CF:+ MI:63 SK:72 PS:U SQ:0],1.094,1000,1094,-0.1,-0.01,0.95,0.09,-0.05,0.00,338.1,33.81
201,Exit short,2025-03-23 23:00:00,[ExitS rA:51 R:36 V:2.29 B:0.19 M:- ST:D CH:30 CF:+ MI:53 SK:25 PS:D SQ:0],1.082,1000,1082.5,0.4,0.04,1.45,0.13,-0.05,0.00,338.5,33.85
201,Entry short,2025-03-21 15:00:00,[R001S rA:36 R:34 V:1.14 B:0.01 M:+ ST:D CH:41 CF:- MI:57 SK:0 PS:D SQ:0],1.0825,1000,1082.5,0.4,0.04,1.45,0.13,-0.05,0.00,338.5,33.85
202,Exit short,2025-03-27 00:00:00,[ExitS rA:35 R:34 V:0.81 B:0.16 M:- ST:D CH:19 CF:- MI:23 SK:24 PS:D SQ:0],1.075,1000,1075,-0.1,-0.01,1.23,0.11,-0.05,0.00,338.4,33.84
202,Entry short,2025-03-26 21:00:00,[R001S rA:33 R:29 V:0.18 B:-0.03 M:- ST:D CH:28 CF:- MI:31 SK:0 PS:D SQ:0],1.075,1000,1075,-0.1,-0.01,1.23,0.11,-0.05,0.00,338.4,33.84
203,Exit long,2025-04-03 08:00:00,[ExitL rA:33 R:82 V:3.75 B:0.8 M:+ ST:U CH:5 CF:+ MI:64 SK:85 PS:U SQ:0],1.098,1000,1088.5,9.4,0.86,9.95,0.91,-0.05,0.00,347.8,34.78
203,Entry long,2025-04-02 23:00:00,[R001L rA:33 R:75 V:0.54 B:1.01 M:+ ST:U CH:15 CF:- MI:35 SK:100 PS:U SQ:0],1.0885,1000,1088.5,9.4,0.86,9.95,0.91,-0.05,0.00,347.8,34.78
204,Exit long,2025-04-04 00:00:00,[ExitL rA:70 R:48 V:1.56 B:0.46 M:- ST:U CH:35 CF:- MI:41 SK:71 PS:U SQ:0],1.1055,1000,1105.5,-0.1,-0.01,0.45,0.04,-0.55,-0.05,347.7,34.77
204,Entry long,2025-04-03 22:00:00,[R001L rA:32 R:52 V:0.5 B:0.48 M:- ST:U CH:23 CF:- MI:41 SK:67 PS:U SQ:0],1.1055,1000,1105.5,-0.1,-0.01,0.45,0.04,-0.55,-0.05,347.7,34.77
205,Exit short,2025-04-04 20:00:00,[ExitS rA:36 R:29 V:1.33 B:0.17 M:- ST:D CH:8 CF:- MI:27 SK:17 PS:D SQ:0],1.0955,1000,1097,1.4,0.13,2.61,0.24,-0.05,0.00,349.1,34.91
205,Entry short,2025-04-04 17:00:00,[R001S rA:32 R:26 V:0.71 B:0.04 M:- ST:D CH:26 CF:- MI:39 SK:0 PS:D SQ:0],1.097,1000,1097,1.4,0.13,2.61,0.24,-0.05,0.00,349.1,34.91
206,Exit short,2025-04-07 16:00:00,[ExitS rA:42 R:31 V:0.55 B:0.19 M:- ST:D CH:16 CF:- MI:32 SK:18 PS:D SQ:0],1.0925,1000,1092,-0.6,-0.05,0.45,0.04,-0.55,-0.05,348.5,34.85
206,Entry short,2025-04-07 15:00:00,[R001S rA:32 R:23 V:1.35 B:0.07 M:- ST:D CH:11 CF:- MI:31 SK:0 PS:D SQ:0],1.092,1000,1092,-0.6,-0.05,0.45,0.04,-0.55,-0.05,348.5,34.85
207,Exit short,2025-04-09 22:00:00,[ExitS rA:36 R:23 V:1.73 B:0.2 M:- ST:D CH:5 CF:- MI:13 SK:15 PS:D SQ:0],1.095,1000,1098.5,3.4,0.31,4.45,0.41,-0.05,0.00,351.9,35.19
207,Entry short,2025-04-09 17:00:00,[R001S rA:33 R:22 V:0.78 B:0.08 M:- ST:D CH:0 CF:- MI:0 SK:0 PS:D SQ:0],1.0985,1000,1098.5,3.4,0.31,4.45,0.41,-0.05,0.00,351.9,35.19
208,Exit long,2025-04-10 21:00:00,[ExitL rA:33 R:85 V:2.64 B:0.8 M:- ST:U CH:5 CF:+ MI:81 SK:85 PS:U SQ:0],1.1205,1000,1113,7.4,0.66,8.45,0.76,-0.05,0.00,359.3,35.93
208,Entry long,2025-04-10 14:00:00,[R001L rA:37 R:94 V:0.39 B:0.91 M:+ ST:U CH:0 CF:+ MI:100 SK:100 PS:U SQ:0],1.113,1000,1113,7.4,0.66,8.45,0.76,-0.05,0.00,359.3,35.93
209,Exit long,2025-04-11 04:00:00,[ExitL rA:87 R:84 V:0.76 B:0.8 M:- ST:U CH:9 CF:+ MI:95 SK:85 PS:U SQ:0],1.133,1000,1122.5,10.4,0.93,11.45,1.02,-0.05,0.00,369.69,36.97
209,Entry long,2025-04-10 22:00:00,[R001L rA:69 R:85 V:0.21 B:0.88 M:- ST:U CH:18 CF:+ MI:80 SK:100 PS:U SQ:0],1.1225,1000,1122.5,10.4,0.93,11.45,1.02,-0.05,0.00,369.69,36.97
210,Exit short,2025-04-11 18:00:00,[ExitS rA:54 R:27 V:0.87 B:0.2 M:- ST:D CH:5 CF:- MI:6 SK:15 PS:D SQ:0],1.13,1000,1131,0.9,0.08,1.95,0.17,-0.05,0.00,370.59,37.06
210,Entry short,2025-04-11 17:00:00,[R001S rA:36 R:21 V:1.03 B:0.07 M:- ST:D CH:0 CF:- MI:0 SK:0 PS:D SQ:0],1.131,1000,1131,0.9,0.08,1.95,0.17,-0.05,0.00,370.59,37.06
211,Exit short,2025-04-15 22:00:00,[ExitS rA:43 R:32 V:1.34 B:0.19 M:- ST:D CH:16 CF:- MI:54 SK:21 PS:D SQ:0],1.1285,1000,1128,-0.6,-0.05,0.67,0.06,-0.55,-0.05,369.98,37.00
211,Entry short,2025-04-15 22:00:00,[R001S rA:34 R:23 V:0.65 B:0.05 M:- ST:D CH:11 CF:- MI:44 SK:0 PS:D SQ:0],1.128,1000,1128,-0.6,-0.05,0.67,0.06,-0.55,-0.05,369.98,37.00
212,Exit long,2025-04-17 00:00:00,[ExitL rA:90 R:62 V:0.44 B:0.75 M:+ ST:U CH:26 CF:+ MI:55 SK:67 PS:U SQ:0],1.1385,1000,1138,0.4,0.03,1.93,0.17,-0.05,0.00,370.38,37.04
212,Entry long,2025-04-16 18:00:00,[R001L rA:83 R:64 V:0.64 B:0.81 M:- ST:U CH:42 CF:- MI:34 SK:83 PS:U SQ:0],1.138,1000,1138,0.4,0.03,1.93,0.17,-0.05,0.00,370.38,37.04
213,Exit long,2025-04-21 07:00:00,[ExitL rA:33 R:82 V:1.95 B:0.8 M:+ ST:U CH:5 CF:+ MI:82 SK:85 PS:U SQ:0],1.1525,1000,1142.5,9.89,0.87,10.45,0.91,-0.05,0.00,380.27,38.03
213,Entry long,2025-04-20 22:00:00,[R001L rA:32 R:76 V:0.12 B:0.97 M:+ ST:U CH:13 CF:+ MI:70 SK:100 PS:U SQ:0],1.1425,1000,1142.5,9.89,0.87,10.45,0.91,-0.05,0.00,380.27,38.03
214,Exit short,2025-04-22 17:00:00,[ExitS rA:34 R:27 V:0.88 B:0.2 M:- ST:D CH:5 CF:- MI:5 SK:15 PS:D SQ:0],1.1445,1000,1145.5,0.89,0.08,1.95,0.17,-0.05,0.00,381.17,38.12
214,Entry short,2025-04-22 16:00:00,[R001S rA:33 R:21 V:0.28 B:0.07 M:- ST:D CH:0 CF:- MI:0 SK:0 PS:D SQ:0],1.1455,1000,1145.5,0.89,0.08,1.95,0.17,-0.05,0.00,381.17,38.12
215,Exit short,2025-04-23 00:00:00,[ExitS rA:43 R:19 V:3.91 B:0.2 M:- ST:D CH:5 CF:- MI:42 SK:15 PS:D SQ:0],1.135,1000,1137.5,2.4,0.21,3.45,0.30,-0.05,0.00,383.56,38.36
215,Entry short,2025-04-22 21:00:00,[R001S rA:33 R:12 V:0.17 B:0.05 M:- ST:D CH:3 CF:- MI:0 SK:0 PS:D SQ:0],1.1375,1000,1137.5,2.4,0.21,3.45,0.30,-0.05,0.00,383.56,38.36
216,Exit short,2025-04-24 00:00:00,[ExitS rA:71 R:34 V:0.5 B:0.24 M:- ST:D CH:24 CF:- MI:30 SK:22 PS:D SQ:0],1.133,1000,1132.5,-0.6,-0.05,0.45,0.04,-0.55,-0.05,382.96,38.30
216,Entry short,2025-04-23 20:00:00,[R001S rA:61 R:27 V:0.84 B:0.12 M:- ST:D CH:18 CF:- MI:28 SK:0 PS:D SQ:0],1.1325,1000,1132.5,-0.6,-0.05,0.45,0.04,-0.55,-0.05,382.96,38.30
217,Exit short,2025-05-01 22:00:00,[ExitS rA:38 R:32 V:0.98 B:0.18 M:- ST:D CH:18 CF:- MI:28 SK:20 PS:D SQ:0],1.129,1000,1130.5,1.4,0.12,2.45,0.22,-0.05,0.00,384.36,38.44
217,Entry short,2025-05-01 14:00:00,[R001S rA:36 R:32 V:0.55 B:0.2 M:+ ST:D CH:40 CF:- MI:36 SK:17 PS:D SQ:0],1.1305,1000,1130.5,1.4,0.12,2.45,0.22,-0.05,0.00,384.36,38.44
218,Exit short,2025-05-09 05:00:00,[ExitS rA:41 R:25 V:2.24 B:0.2 M:- ST:D CH:9 CF:- MI:20 SK:15 PS:D SQ:0],1.1225,1000,1126.5,3.9,0.35,4.95,0.44,-0.05,0.00,388.25,38.83
218,Entry short,2025-05-08 15:00:00,[R001S rA:36 R:29 V:0.55 B:0 M:- ST:D CH:31 CF:- MI:52 SK:0 PS:D SQ:0],1.1265,1000,1126.5,3.9,0.35,4.95,0.44,-0.05,0.00,388.25,38.83
219,Exit short,2025-05-12 00:00:00,[ExitS rA:51 R:38 V:0.78 B:0.28 M:- ST:D CH:21 CF:+ MI:71 SK:18 PS:D SQ:0],1.1225,1000,1124,1.4,0.12,2.45,0.22,-0.05,0.00,389.65,38.96
219,Entry short,2025-05-11 21:00:00,[R001S rA:32 R:40 V:0.01 B:0.5 M:+ ST:D CH:21 CF:+ MI:71 SK:46 PS:D SQ:0],1.124,1000,1124,1.4,0.12,2.45,0.22,-0.05,0.00,389.65,38.96
220,Exit short,2025-05-12 23:00:00,[ExitS rA:32 R:39 V:1.63 B:0.34 M:+ ST:D CH:34 CF:- MI:55 SK:29 PS:D SQ:0],1.109,1000,1109,-0.1,-0.01,0.95,0.09,-0.05,0.00,389.55,38.95
220,Entry short,2025-05-12 16:00:00,[R001S rA:30 R:34 V:1.2 B:0.25 M:+ ST:D CH:31 CF:- MI:54 SK:29 PS:U SQ:0],1.109,1000,1109,-0.1,-0.01,0.95,0.09,-0.05,0.00,389.55,38.95
221,Exit long,2025-05-14 10:00:00,[ExitL rA:74 R:81 V:0.66 B:0.8 M:+ ST:U CH:10 CF:+ MI:96 SK:85 PS:U SQ:0],1.124,1000,1117.5,6.4,0.57,7.45,0.67,-0.05,0.00,395.94,39.59
221,Entry long,2025-05-13 18:00:00,[R001L rA:32 R:79 V:0.59 B:0.94 M:+ ST:U CH:6 CF:+ MI:54 SK:100 PS:U SQ:0],1.1175,1000,1117.5,6.4,0.57,7.45,0.67,-0.05,0.00,395.94,39.59
222,Exit long,2025-05-26 07:00:00,[ExitL rA:66 R:76 V:0.71 B:0.8 M:+ ST:U CH:5 CF:+ MI:94 SK:85 PS:U SQ:0],1.1405,1000,1137,3.4,0.30,4.45,0.39,-0.05,0.00,399.34,39.93
222,Entry long,2025-05-25 23:00:00,[R001L rA:37 R:75 V:0.86 B:1.03 M:+ ST:U CH:16 CF:+ MI:45 SK:100 PS:U SQ:0],1.137,1000,1137,3.4,0.30,4.45,0.39,-0.05,0.00,399.34,39.93
223,Exit short,2025-05-28 23:00:00,[ExitS rA:42 R:34 V:2.55 B:0.19 M:- ST:D CH:23 CF:- MI:30 SK:21 PS:D SQ:0],1.129,1000,1130,0.9,0.08,1.45,0.13,-0.05,0.00,400.24,40.02
223,Entry short,2025-05-28 15:00:00,[R001S rA:43 R:30 V:0.27 B:0.11 M:- ST:D CH:34 CF:- MI:11 SK:0 PS:D SQ:0],1.13,1000,1130,0.9,0.08,1.45,0.13,-0.05,0.00,400.24,40.02
224,Exit long,2025-05-30 01:00:00,[ExitL rA:52 R:76 V:2.03 B:0.8 M:+ ST:U CH:5 CF:+ MI:83 SK:82 PS:U SQ:0],1.1365,1000,1136.5,-0.1,-0.01,1.13,0.10,-0.05,0.00,400.13,40.01
224,Entry long,2025-05-29 16:00:00,[R001L rA:33 R:85 V:1.46 B:0.92 M:+ ST:U CH:0 CF:+ MI:100 SK:100 PS:U SQ:0],1.1365,1000,1136.5,-0.1,-0.01,1.13,0.10,-0.05,0.00,400.13,40.01
225,Exit long,2025-06-03 01:00:00,[ExitL rA:54 R:73 V:0.52 B:0.78 M:+ ST:U CH:19 CF:+ MI:83 SK:82 PS:U SQ:0],1.144,1000,1144.5,-0.61,-0.05,0.45,0.04,-0.55,-0.05,399.53,39.95
225,Entry long,2025-06-02 23:00:00,[R001L rA:50 R:82 V:0.44 B:0.89 M:+ ST:U CH:14 CF:+ MI:86 SK:100 PS:U SQ:0],1.1445,1000,1144.5,-0.61,-0.05,0.45,0.04,-0.55,-0.05,399.53,39.95
226,Exit long,2025-06-11 22:00:00,[ExitL rA:55 R:70 V:1.63 B:0.8 M:+ ST:U CH:5 CF:+ MI:88 SK:85 PS:U SQ:0],1.149,1000,1149,-0.11,-0.01,0.45,0.04,-0.55,-0.05,399.42,39.94
226,Entry long,2025-06-11 17:00:00,[R001L rA:54 R:78 V:0.77 B:0.94 M:+ ST:U CH:0 CF:+ MI:100 SK:100 PS:U SQ:0],1.149,1000,1149,-0.11,-0.01,0.45,0.04,-0.55,-0.05,399.42,39.94
227,Exit long,2025-06-13 00:00:00,[ExitL rA:38 R:66 V:0.6 B:0.66 M:- ST:U CH:39 CF:+ MI:44 SK:67 PS:U SQ:0],1.1595,1000,1160,-0.61,-0.05,0.45,0.04,-0.55,-0.05,398.81,39.88
227,Entry long,2025-06-12 23:00:00,[R001L rA:34 R:73 V:0.19 B:0.8 M:- ST:U CH:37 CF:+ MI:49 SK:83 PS:U SQ:0],1.16,1000,1160,-0.61,-0.05,0.45,0.04,-0.55,-0.05,398.81,39.88
228,Exit short,2025-06-18 01:00:00,[ExitS rA:39 R:27 V:2.95 B:0.19 M:- ST:D CH:5 CF:- MI:29 SK:21 PS:D SQ:0],1.149,1000,1150,0.89,0.08,2.44,0.21,-0.05,0.00,399.71,39.97
228,Entry short,2025-06-17 17:00:00,[R001S rA:36 R:22 V:0.62 B:0.03 M:- ST:D CH:11 CF:- MI:50 SK:0 PS:D SQ:0],1.15,1000,1150,0.89,0.08,2.44,0.21,-0.05,0.00,399.71,39.97
229,Exit long,2025-06-24 07:00:00,[ExitL rA:60 R:79 V:1.89 B:0.8 M:+ ST:U CH:5 CF:+ MI:85 SK:85 PS:U SQ:0],1.16,1000,1155.5,4.39,0.38,5.45,0.47,-0.05,0.00,404.1,40.41
229,Entry long,2025-06-23 17:00:00,[R001L rA:62 R:80 V:0.64 B:0.92 M:+ ST:U CH:0 CF:+ MI:100 SK:100 PS:U SQ:0],1.1555,1000,1155.5,4.39,0.38,5.45,0.47,-0.05,0.00,404.1,40.41
230,Exit long,2025-06-24 20:00:00,[ExitL rA:58 R:69 V:0.71 B:0.76 M:- ST:U CH:43 CF:+ MI:61 SK:71 PS:U SQ:0],1.1615,1000,1162,-0.61,-0.05,0,0.00,-0.55,-0.05,403.49,40.35
230,Entry long,2025-06-24 19:00:00,[R001L rA:33 R:78 V:0.46 B:0.92 M:- ST:U CH:36 CF:+ MI:64 SK:100 PS:U SQ:0],1.162,1000,1162,-0.61,-0.05,0,0.00,-0.55,-0.05,403.49,40.35
231,Exit long,2025-06-26 06:00:00,[ExitL rA:61 R:74 V:2.1 B:0.8 M:+ ST:U CH:5 CF:+ MI:79 SK:79 PS:U SQ:0],1.1685,1000,1164.5,3.89,0.33,4.91,0.42,-0.05,0.00,407.39,40.74
231,Entry long,2025-06-25 18:00:00,[R001L rA:62 R:71 V:0.21 B:1.04 M:+ ST:U CH:20 CF:- MI:57 SK:100 PS:U SQ:0],1.1645,1000,1164.5,3.89,0.33,4.91,0.42,-0.05,0.00,407.39,40.74
232,Exit short,2025-07-07 18:00:00,[ExitS rA:43 R:32 V:1.39 B:0.21 M:- ST:D CH:19 CF:+ MI:55 SK:18 PS:D SQ:0],1.1705,1000,1170,-0.61,-0.05,0,0.00,-0.55,-0.05,406.78,40.68
232,Entry short,2025-07-07 17:00:00,[R001S rA:33 R:24 V:0.54 B:0.07 M:- ST:D CH:14 CF:+ MI:45 SK:0 PS:D SQ:0],1.17,1000,1170,-0.61,-0.05,0,0.00,-0.55,-0.05,406.78,40.68
233,Exit short,2025-07-16 04:00:00,[ExitS rA:34 R:28 V:3.45 B:0.2 M:- ST:D CH:5 CF:- MI:30 SK:19 PS:D SQ:0],1.161,1000,1160.5,-0.61,-0.05,0.78,0.07,-0.55,-0.05,406.17,40.62
233,Entry short,2025-07-15 16:00:00,[R001S rA:33 R:19 V:0.8 B:0.07 M:- ST:D CH:3 CF:- MI:0 SK:0 PS:D SQ:0],1.1605,1000,1160.5,-0.61,-0.05,0.78,0.07,-0.55,-0.05,406.17,40.62
234,Exit long,2025-07-22 09:00:00,[ExitL rA:53 R:70 V:2.68 B:0.81 M:+ ST:U CH:5 CF:+ MI:79 SK:84 PS:U SQ:0],1.1695,1000,1168.5,0.89,0.08,1.47,0.13,-0.05,0.00,407.06,40.71
234,Entry long,2025-07-21 14:00:00,[R001L rA:39 R:75 V:0.77 B:1 M:+ ST:U CH:8 CF:+ MI:87 SK:100 PS:U SQ:0],1.1685,1000,1168.5,0.89,0.08,1.47,0.13,-0.05,0.00,407.06,40.71
235,Exit long,2025-07-24 06:00:00,[ExitL rA:40 R:68 V:1.01 B:0.82 M:+ ST:U CH:24 CF:- MI:46 SK:77 PS:U SQ:0],1.1765,1000,1175,1.39,0.12,2.63,0.22,-0.05,0.00,408.46,40.85
235,Entry long,2025-07-23 17:00:00,[R001L rA:33 R:69 V:1.23 B:0.8 M:- ST:U CH:44 CF:- MI:38 SK:83 PS:U SQ:0],1.175,1000,1175,1.39,0.12,2.63,0.22,-0.05,0.00,408.46,40.85
236,Exit short,2025-07-29 07:00:00,[ExitS rA:38 R:16 V:1.92 B:0.2 M:- ST:D CH:9 CF:- MI:12 SK:15 PS:D SQ:0],1.1545,1000,1163,8.39,0.72,9.45,0.81,-0.05,0.00,416.85,41.68
236,Entry short,2025-07-28 15:00:00,[R001S rA:34 R:11 V:0.76 B:0.09 M:- ST:D CH:0 CF:- MI:0 SK:0 PS:D SQ:0],1.163,1000,1163,8.39,0.72,9.45,0.81,-0.05,0.00,416.85,41.68
237,Exit short,2025-07-30 23:00:00,[ExitS rA:82 R:24 V:0.6 B:0.18 M:- ST:D CH:8 CF:- MI:5 SK:16 PS:D SQ:0],1.142,1000,1145.5,3.39,0.30,4.53,0.40,-0.05,0.00,420.24,42.02
237,Entry short,2025-07-30 18:00:00,[R001S rA:54 R:24 V:0.58 B:0.11 M:- ST:D CH:22 CF:- MI:33 SK:0 PS:D SQ:0],1.1455,1000,1145.5,3.39,0.30,4.53,0.40,-0.05,0.00,420.24,42.02
238,Exit long,2025-08-04 00:00:00,[ExitL rA:47 R:72 V:0.7 B:0.83 M:+ ST:U CH:10 CF:- MI:71 SK:84 PS:U SQ:0],1.158,1000,1155.5,2.39,0.21,3.45,0.30,-0.05,0.00,422.64,42.26
238,Entry long,2025-08-01 19:00:00,[R001L rA:44 R:72 V:0.54 B:0.8 M:- ST:U CH:34 CF:- MI:45 SK:85 PS:U SQ:0],1.1555,1000,1155.5,2.39,0.21,3.45,0.30,-0.05,0.00,422.64,42.26
239,Exit long,2025-08-07 11:00:00,[ExitL rA:56 R:75 V:1.89 B:0.81 M:+ ST:U CH:21 CF:+ MI:78 SK:83 PS:U SQ:0],1.1675,1000,1166,1.39,0.12,2.45,0.21,-0.81,-0.07,424.03,42.40
239,Entry long,2025-08-07 04:00:00,[R001L rA:53 R:80 V:0.28 B:0.89 M:+ ST:U CH:14 CF:+ MI:88 SK:100 PS:U SQ:0],1.166,1000,1166,1.39,0.12,2.45,0.21,-0.81,-0.07,424.03,42.40
240,Exit long,2025-08-22 19:00:00,[ExitL rA:58 R:78 V:1.15 B:0.8 M:+ ST:U CH:5 CF:+ MI:91 SK:85 PS:U SQ:0],1.1725,1000,1167,5.39,0.46,6.45,0.55,-0.05,0.00,429.42,42.94
